N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch10,coinc_ch10,singles_ch7,coinc_ch7,int_time
3,0,,2026-07-29T08:51:01.980337,109051,5620,2181,5620,665,5620,98,5620,4,5620,2,10097,2,1.0285185000102501
3,0,,2026-07-29T08:51:03.009125,108899,5710,2301,5710,655,5710,79,5710,1,5710,3,10063,1,1.0283837000024505
3,0,,2026-07-29T08:51:04.037844,109841,5695,2273,5695,674,5695,72,5695,6,5695,1,10131,2,1.0282966999802738
3,0,,2026-07-29T08:51:05.066488,109220,5720,2288,5720,698,5720,79,5720,8,5720,1,10040,1,1.0282237000064924
3,0,,2026-07-29T08:51:06.094246,110007,5723,2283,5723,656,5723,89,5723,7,5723,1,10110,1,1.0274644000164699
3,0,,2026-07-29T08:51:07.121650,108556,5690,2256,5690,687,5690,95,5690,5,5690,2,10086,5,1.0271341000043321
3,0,,2026-07-29T08:51:08.150902,108972,5768,2315,5768,630,5768,108,5768,8,5768,1,10162,2,1.0289182999986224
3,0,,2026-07-29T08:51:09.180052,109459,5862,2295,5862,687,5862,86,5862,7,5862,0,10161,1,1.028753799997503
3,0,,2026-07-29T08:51:10.209407,109739,5723,2333,5723,695,5723,73,5723,7,5723,2,10112,0,1.0290002999827266
3,0,,2026-07-29T08:51:11.236960,109795,5759,2263,5759,680,5759,94,5759,2,5759,2,10096,1,1.027218500006711
3,0,,2026-07-29T08:51:12.265679,108942,5637,2275,5637,647,5637,79,5637,3,5637,1,9914,2,1.0283429000119213
3,0,,2026-07-29T08:51:13.295012,108758,5754,2273,5754,681,5754,92,5754,6,5754,0,10004,2,1.0289264000020921
3,0,,2026-07-29T08:51:14.323857,109273,5861,2353,5861,697,5861,95,5861,6,5861,1,10074,1,1.0285072000115179
3,0,,2026-07-29T08:51:15.350743,109181,5715,2345,5715,664,5715,101,5715,8,5715,1,9981,2,1.0264981999935117
3,0,,2026-07-29T08:51:16.379953,109367,5726,2202,5726,649,5726,97,5726,5,5726,1,10135,2,1.0288998000032734
3,0,,2026-07-29T08:51:17.408906,109596,5739,2298,5739,643,5739,73,5739,3,5739,3,10207,3,1.0285525000072084
3,0,,2026-07-29T08:51:18.437797,109210,5694,2275,5694,661,5694,79,5694,4,5694,1,10104,1,1.0284555999969598
3,0,,2026-07-29T08:51:19.466973,109758,5712,2273,5712,622,5712,79,5712,2,5712,2,10283,3,1.0288147999963257
3,0,,2026-07-29T08:51:20.495877,109200,5798,2264,5798,667,5798,109,5798,3,5798,2,10263,0,1.028407799982233
3,0,,2026-07-29T08:51:21.524310,109465,5641,2348,5641,608,5641,91,5641,5,5641,0,10373,2,1.0280899000063073
3,0,,2026-07-29T08:51:22.553444,109740,5748,2252,5748,668,5748,85,5748,6,5748,1,10073,4,1.028842200001236
3,0,,2026-07-29T08:51:23.582147,109016,5862,2389,5862,701,5862,99,5862,10,5862,0,10092,1,1.0283475000178441
3,0,,2026-07-29T08:51:24.611099,109331,5782,2327,5782,725,5782,64,5782,7,5782,2,10176,2,1.0286265999893658
3,0,,2026-07-29T08:51:25.636889,109440,5828,2376,5828,710,5828,95,5828,3,5828,1,9900,1,1.0254355000215583
3,0,,2026-07-29T08:51:26.666967,109132,5717,2271,5717,696,5717,82,5717,7,5717,2,10114,3,1.029896699998062
3,0,,2026-07-29T08:51:27.696406,109953,5743,2267,5743,657,5743,86,5743,5,5743,5,10309,0,1.0290413000038825
3,0,,2026-07-29T08:51:28.725558,109483,5738,2231,5738,705,5738,97,5738,3,5738,0,10197,0,1.028746099997079
3,0,,2026-07-29T08:51:29.752807,109177,5692,2284,5692,625,5692,67,5692,6,5692,1,10482,1,1.0268555999791715
3,0,,2026-07-29T08:51:30.782412,109742,5797,2322,5797,664,5797,95,5797,2,5797,3,10210,3,1.0293215999845415
3,0,,2026-07-29T08:51:31.809838,109360,5691,2299,5691,681,5691,75,5691,3,5691,1,10195,2,1.0270735000085551
3,0,,2026-07-29T08:51:32.838807,109245,5662,2295,5662,662,5662,107,5662,7,5662,1,10171,1,1.0286914000171237
3,0,,2026-07-29T08:51:33.865226,109300,5766,2303,5766,700,5766,84,5766,3,5766,3,10131,1,1.0260706000262871
3,0,,2026-07-29T08:51:34.891073,109579,5614,2238,5614,649,5614,76,5614,8,5614,1,9986,2,1.0257156000006944
3,0,,2026-07-29T08:51:35.918064,109144,5853,2343,5853,688,5853,113,5853,4,5853,1,10077,5,1.0268454999895766
3,0,,2026-07-29T08:51:36.946515,109300,5670,2228,5670,707,5670,80,5670,5,5670,1,10140,1,1.028221799992025
3,0,,2026-07-29T08:51:37.974946,109191,5688,2314,5688,671,5688,91,5688,5,5688,1,10001,2,1.0280481000081636
3,0,,2026-07-29T08:51:39.001677,109556,5739,2316,5739,651,5739,79,5739,7,5739,0,10249,4,1.0263754000188783
3,0,,2026-07-29T08:51:40.028228,109292,5911,2373,5911,674,5911,88,5911,7,5911,2,10041,2,1.026399800000945
3,0,,2026-07-29T08:51:41.057510,108579,5739,2317,5739,657,5739,92,5739,3,5739,0,10163,0,1.029096499987645
3,0,,2026-07-29T08:51:42.085334,109781,5783,2317,5783,703,5783,79,5783,5,5783,0,10080,4,1.027458900003694
3,0,,2026-07-29T08:51:43.112063,109226,5759,2256,5759,714,5759,79,5759,3,5759,2,10326,3,1.0265195000101812
3,0,,2026-07-29T08:51:44.140571,109287,5702,2260,5702,659,5702,81,5702,7,5702,0,10108,3,1.0283000000054017
3,0,,2026-07-29T08:51:45.168730,109292,5793,2305,5793,707,5793,86,5793,4,5793,2,10355,2,1.0277795000001788
3,0,,2026-07-29T08:51:46.197702,109443,5748,2302,5748,664,5748,86,5748,6,5748,4,10041,4,1.0286419999902137
3,0,,2026-07-29T08:51:47.226947,108809,5652,2268,5652,628,5652,89,5652,7,5652,1,10112,1,1.0288823999871965
3,0,,2026-07-29T08:51:48.254794,109367,5723,2247,5723,702,5723,87,5723,4,5723,1,10018,2,1.0275026999879628
3,0,,2026-07-29T08:51:49.283192,108847,5806,2304,5806,702,5806,81,5806,6,5806,0,10202,2,1.0281012999766972
3,0,,2026-07-29T08:51:50.309737,109602,5763,2313,5763,697,5763,104,5763,4,5763,2,10053,1,1.0261635000060778
3,0,,2026-07-29T08:51:51.337673,109870,5791,2314,5791,633,5791,90,5791,7,5791,0,10078,1,1.0276952999993227
3,0,,2026-07-29T08:51:52.366568,109971,5771,2286,5771,716,5771,83,5771,8,5771,0,10290,3,1.02848740000627
3,0,,2026-07-29T08:51:53.395889,108819,5652,2259,5652,652,5652,76,5652,6,5652,1,10117,2,1.0289370999962557
3,0,,2026-07-29T08:51:54.425185,109716,5780,2316,5780,656,5780,88,5780,5,5780,0,10223,4,1.0289658000110649
3,0,,2026-07-29T08:51:55.453988,108990,5650,2250,5650,647,5650,87,5650,2,5650,2,10211,2,1.028473100013798
3,0,,2026-07-29T08:51:56.482838,109468,5875,2296,5875,728,5875,83,5875,0,5875,3,10158,3,1.0285615000175312
3,0,,2026-07-29T08:51:57.511886,109712,5801,2326,5801,712,5801,84,5801,7,5801,1,10159,4,1.0286797000153456
3,0,,2026-07-29T08:51:58.540254,110000,5794,2319,5794,645,5794,72,5794,5,5794,1,10178,2,1.0279872999817599
3,0,,2026-07-29T08:51:59.569221,109280,5761,2277,5761,667,5761,86,5761,3,5761,0,10339,2,1.028636800008826
3,0,,2026-07-29T08:52:00.595991,108827,5698,2247,5698,638,5698,73,5698,1,5698,3,10032,3,1.0264370999939274
3,0,,2026-07-29T08:52:01.625601,109007,5624,2267,5624,660,5624,71,5624,5,5624,2,10191,0,1.0292947999842
3,0,,2026-07-29T08:52:02.654996,109818,5874,2375,5874,644,5874,85,5874,8,5874,1,9988,4,1.0289355000131764
3,0,,2026-07-29T08:52:03.683771,109645,5717,2211,5717,673,5717,98,5717,5,5717,1,10202,1,1.0283970999880694
3,0,,2026-07-29T08:52:04.713039,109263,5695,2312,5695,626,5695,100,5695,4,5695,2,10262,0,1.028827399975853
3,0,,2026-07-29T08:52:05.740322,109286,5697,2238,5697,676,5697,102,5697,10,5697,2,10146,1,1.0269736000045668
3,0,,2026-07-29T08:52:06.767763,109416,5783,2293,5783,674,5783,77,5783,4,5783,0,10128,2,1.0271295999991708
3,0,,2026-07-29T08:52:07.797138,109539,5650,2302,5650,682,5650,75,5650,5,5650,0,10269,2,1.0290979999990668
3,0,,2026-07-29T08:52:08.826997,109776,5702,2272,5702,693,5702,72,5702,6,5702,0,10023,3,1.0295288000197615
3,0,,2026-07-29T08:52:09.855373,109121,5810,2261,5810,714,5810,93,5810,5,5810,0,10010,2,1.0280113999906462
3,0,,2026-07-29T08:52:10.884857,109269,5754,2292,5754,680,5754,67,5754,0,5754,0,10001,2,1.0291908000071999
3,0,,2026-07-29T08:52:11.914109,109434,5805,2370,5805,661,5805,87,5805,1,5805,1,10253,2,1.0288825000170618
3,0,,2026-07-29T08:52:12.942472,109327,5714,2299,5714,659,5714,92,5714,3,5714,1,10093,4,1.0279905000061262
3,0,,2026-07-29T08:52:13.969050,109346,5853,2324,5853,685,5853,93,5853,5,5853,1,9978,1,1.0262626000039745
3,0,,2026-07-29T08:52:14.996288,109350,5697,2291,5697,621,5697,88,5697,4,5697,0,10086,2,1.026940600015223
3,0,,2026-07-29T08:52:16.024716,109240,5702,2313,5702,672,5702,100,5702,3,5702,0,10140,4,1.02818130000378
3,0,,2026-07-29T08:52:17.053353,109372,5888,2293,5888,688,5888,103,5888,4,5888,1,9983,0,1.0283072000020184
3,0,,2026-07-29T08:52:18.082720,109922,5703,2354,5703,696,5703,73,5703,4,5703,2,10210,3,1.028939600015292
3,0,,2026-07-29T08:52:19.111118,109707,5775,2317,5775,677,5775,96,5775,3,5775,0,10180,2,1.0280358000018168
3,0,,2026-07-29T08:52:20.140895,109889,5804,2315,5804,678,5804,86,5804,10,5804,0,10040,0,1.0293450000172015
3,0,,2026-07-29T08:52:21.168761,109950,5780,2281,5780,639,5780,87,5780,4,5780,1,10029,2,1.0274657999980263
3,0,,2026-07-29T08:52:22.197326,109481,5740,2264,5740,693,5740,82,5740,6,5740,2,10236,3,1.028254900011234
3,0,,2026-07-29T08:52:23.225259,109684,5833,2367,5833,705,5833,95,5833,1,5833,1,10219,2,1.0276241000101436
3,0,,2026-07-29T08:52:24.252886,109305,5716,2221,5716,704,5716,88,5716,9,5716,0,10131,3,1.0273392999952193
3,0,,2026-07-29T08:52:25.297922,108421,5690,2294,5690,690,5690,93,5690,6,5690,0,9884,3,1.0448724000016227
3,0,,2026-07-29T08:52:26.329114,111201,5835,2256,5835,705,5835,95,5835,6,5835,4,10240,2,1.0286650000198279
3,0,,2026-07-29T08:52:27.357435,109452,5834,2371,5834,704,5834,85,5834,6,5834,1,10108,7,1.027921000000788
3,0,,2026-07-29T08:52:28.386407,109132,5642,2237,5642,666,5642,89,5642,4,5642,0,9973,5,1.0286540999950375
3,0,,2026-07-29T08:52:29.415696,109772,5919,2347,5919,703,5919,88,5919,5,5919,2,10030,1,1.028680399991572
3,0,,2026-07-29T08:52:30.445204,109480,5682,2216,5682,656,5682,85,5682,8,5682,1,10028,2,1.0291751000040676
3,0,,2026-07-29T08:52:31.473489,109829,5756,2349,5756,677,5756,94,5756,9,5756,0,10151,2,1.0279172000009567
3,0,,2026-07-29T08:52:32.501835,109422,5688,2294,5688,665,5688,98,5688,6,5688,2,10100,1,1.0280422999931034
3,0,,2026-07-29T08:52:33.531708,109616,5796,2303,5796,681,5796,93,5796,4,5796,1,10167,1,1.0295401999901515
3,0,,2026-07-29T08:52:34.560923,110005,5702,2263,5702,682,5702,73,5702,5,5702,1,10018,1,1.0286697999981698
3,0,,2026-07-29T08:52:35.589874,110256,5728,2316,5728,629,5728,95,5728,8,5728,0,10227,1,1.0285854999965522
3,0,,2026-07-29T08:52:36.617894,109728,5820,2322,5820,691,5820,75,5820,6,5820,1,9990,0,1.0276348000043072
3,0,,2026-07-29T08:52:37.647154,109845,5687,2320,5687,663,5687,100,5687,4,5687,2,10154,3,1.0289140999957453
3,0,,2026-07-29T08:52:38.676191,109802,5629,2292,5629,666,5629,83,5629,3,5629,3,10246,3,1.028656399983447
3,0,,2026-07-29T08:52:39.704618,109705,5751,2265,5751,656,5751,93,5751,5,5751,0,10102,4,1.028015099989716
3,0,,2026-07-29T08:52:40.734380,110550,5834,2260,5834,690,5834,105,5834,6,5834,0,10079,3,1.029376599995885
3,0,,2026-07-29T08:52:41.763348,109491,5805,2377,5805,664,5805,85,5805,7,5805,1,10077,1,1.0286049999995157
3,0,,2026-07-29T08:52:42.792095,108427,5659,2233,5659,662,5659,82,5659,5,5659,2,10032,4,1.0284859999956097
3,0,,2026-07-29T08:52:43.820994,109015,5719,2309,5719,642,5719,81,5719,7,5719,1,10069,1,1.0285034000116866
3,0,,2026-07-29T08:52:44.849942,109098,5695,2257,5695,659,5695,77,5695,6,5695,1,10278,3,1.0285434999968857
3,0,,2026-07-29T08:52:45.879027,109056,5703,2356,5703,620,5703,81,5703,4,5703,1,10137,2,1.0287214999843854
3,0,,2026-07-29T08:52:46.908814,109701,5779,2411,5779,647,5779,83,5779,6,5779,1,10376,2,1.0293871000176296
3,0,,2026-07-29T08:52:47.937834,109225,5801,2322,5801,726,5801,80,5801,8,5801,0,10057,6,1.0285984999791253
3,0,,2026-07-29T08:52:48.967914,110106,5659,2238,5659,638,5659,98,5659,10,5659,1,10137,6,1.0297379000112414
3,0,,2026-07-29T08:52:49.996689,109475,5730,2239,5730,683,5730,85,5730,9,5730,0,10133,4,1.0284037000092212
3,0,,2026-07-29T08:52:51.023304,109542,5733,2349,5734,692,5734,66,5734,2,5734,2,10059,1,1.0263180000183638
3,0,,2026-07-29T08:52:52.051665,109209,5662,2193,5661,669,5661,71,5661,5,5661,2,10046,1,1.028159899986349
3,0,,2026-07-29T08:52:53.080671,109411,5599,2132,5599,683,5599,85,5599,3,5599,0,10045,1,1.028736000007484
3,0,,2026-07-29T08:52:54.107781,109577,5725,2278,5725,654,5725,106,5725,6,5725,2,10108,3,1.0267779999994673
3,0,,2026-07-29T08:52:55.137394,108281,5767,2289,5767,648,5767,87,5767,9,5767,3,10013,0,1.0293265999935102
3,0,,2026-07-29T08:52:56.164171,109709,5793,2301,5793,711,5793,94,5793,2,5793,1,10227,4,1.02645930001745
3,0,,2026-07-29T08:52:57.192652,109415,5725,2283,5725,668,5725,95,5725,2,5725,1,10303,2,1.028126200020779
3,0,,2026-07-29T08:52:58.222177,109247,5708,2323,5708,647,5708,85,5708,8,5708,1,10141,1,1.0291326000005938
3,0,,2026-07-29T08:52:59.250674,110132,5848,2288,5848,689,5848,89,5848,9,5848,1,10351,0,1.0281252000131644
3,0,,2026-07-29T08:53:00.279616,109250,5835,2333,5835,663,5835,101,5835,3,5835,1,9973,3,1.0286645999876782
3,0,,2026-07-29T08:53:01.308604,109429,5649,2307,5649,687,5649,81,5649,2,5649,0,9988,1,1.0286829999822658
3,0,,2026-07-29T08:53:02.336778,109688,5642,2305,5642,627,5642,81,5642,3,5642,0,10275,1,1.027875400002813
3,0,,2026-07-29T08:53:03.366087,109199,5580,2177,5580,652,5580,81,5580,3,5580,4,10271,0,1.0289986999996472
3,0,,2026-07-29T08:53:04.394996,109286,5823,2257,5823,693,5823,99,5823,8,5823,2,10223,4,1.0285330999759026
3,0,,2026-07-29T08:53:05.423454,109657,5723,2199,5723,706,5723,103,5723,7,5723,2,10167,1,1.0281216999865137
3,0,,2026-07-29T08:53:06.451802,109608,5754,2325,5754,625,5754,85,5754,5,5754,2,10159,0,1.0280711999803316
3,0,,2026-07-29T08:53:07.480762,109255,5781,2359,5781,636,5781,70,5781,3,5781,0,9982,3,1.028584800020326
3,0,,2026-07-29T08:53:08.507616,109436,5669,2340,5669,661,5669,90,5669,4,5669,0,10239,1,1.026468099997146
3,0,,2026-07-29T08:53:09.536375,108927,5625,2232,5625,674,5625,90,5625,4,5625,1,9909,1,1.028475500002969
3,0,,2026-07-29T08:53:10.565325,109625,5704,2315,5704,676,5704,77,5704,10,5704,1,10308,1,1.0285443999746349
3,0,,2026-07-29T08:53:11.594870,109146,5755,2304,5755,698,5755,86,5755,4,5755,0,10323,2,1.0291861000005156
3,0,,2026-07-29T08:53:12.624029,109367,5774,2311,5774,676,5774,95,5774,5,5774,2,10093,2,1.0287533000227995
3,0,,2026-07-29T08:53:13.652196,109319,5866,2330,5866,688,5866,98,5866,2,5866,1,10150,1,1.0278142000024673
3,0,,2026-07-29T08:53:14.681410,109378,5861,2303,5861,685,5861,92,5861,3,5861,2,10071,2,1.0289078000059817
3,0,,2026-07-29T08:53:15.709237,109225,5760,2313,5760,666,5760,92,5760,9,5760,0,10324,2,1.0274151000194252
3,0,,2026-07-29T08:53:16.736132,109861,5755,2261,5755,704,5755,74,5755,4,5755,0,10165,2,1.0265741999901365
3,0,,2026-07-29T08:53:17.762882,109105,5672,2309,5672,614,5672,76,5672,5,5672,0,10002,3,1.0266421999840531
3,0,,2026-07-29T08:53:18.789706,108511,5748,2306,5748,685,5748,79,5748,4,5748,0,10128,2,1.0265664999897126
3,0,,2026-07-29T08:53:19.818184,109557,5805,2296,5805,708,5805,91,5805,7,5805,1,10023,1,1.0281354000035208
3,0,,2026-07-29T08:53:20.846875,108847,5746,2314,5746,651,5746,75,5746,2,5746,1,10162,1,1.0283330000238493
3,0,,2026-07-29T08:53:21.875946,108891,5715,2282,5715,666,5715,75,5715,4,5715,1,9938,5,1.0286865000089165
3,0,,2026-07-29T08:53:22.905445,109860,5800,2280,5800,698,5800,91,5800,4,5800,0,10110,0,1.0290627000213135
3,0,,2026-07-29T08:53:23.935489,109180,5836,2269,5836,700,5836,75,5836,6,5836,1,10162,3,1.029707999987295
3,0,,2026-07-29T08:53:24.964644,109990,5795,2283,5795,695,5795,83,5795,7,5795,1,10071,1,1.0288308999734
3,0,,2026-07-29T08:53:25.992158,109292,5639,2274,5639,645,5639,74,5639,3,5639,2,10135,3,1.02717549999943
3,0,,2026-07-29T08:53:27.021707,109466,5730,2348,5730,660,5730,74,5730,3,5730,4,10240,7,1.0292872999852989
3,0,,2026-07-29T08:53:28.050409,109365,5644,2153,5644,670,5644,80,5644,6,5644,2,10158,2,1.028356700000586
3,0,,2026-07-29T08:53:29.077795,109048,5830,2309,5830,649,5830,85,5830,6,5830,2,10315,2,1.0270736999809742
3,0,,2026-07-29T08:53:30.106472,109196,5779,2283,5779,672,5779,86,5779,6,5779,1,10284,1,1.0283586999867111
3,0,,2026-07-29T08:53:31.134730,109686,5649,2289,5649,663,5649,77,5649,7,5649,1,10063,0,1.0279251000029035
3,0,,2026-07-29T08:53:32.161583,109287,5769,2284,5769,683,5769,93,5769,6,5769,0,10033,3,1.0265493000042625
3,0,,2026-07-29T08:53:33.190012,109703,5874,2366,5874,660,5874,83,5874,3,5874,1,10116,3,1.0281009000027552
3,0,,2026-07-29T08:53:34.218066,109900,5742,2268,5742,693,5742,98,5742,9,5742,1,10039,7,1.0276402999879792
3,0,,2026-07-29T08:53:35.247757,109104,5649,2192,5649,697,5649,94,5649,9,5649,2,10224,3,1.0293966000026558
3,0,,2026-07-29T08:53:36.275238,109226,5780,2328,5780,675,5780,73,5780,8,5780,2,10327,2,1.0270866999926511
3,0,,2026-07-29T08:53:37.304458,108882,5682,2267,5682,672,5682,75,5682,4,5682,2,10329,2,1.0289944999967702
3,0,,2026-07-29T08:53:38.333463,108974,5659,2254,5659,656,5659,92,5659,13,5659,1,10214,4,1.0285951999831013
3,0,,2026-07-29T08:53:39.361745,108870,5730,2270,5730,666,5730,83,5731,3,5731,0,10110,3,1.0278846999863163
3,0,,2026-07-29T08:53:40.390584,108986,5664,2244,5664,631,5664,94,5663,6,5663,2,10115,1,1.0284594999975525
3,0,,2026-07-29T08:53:41.417722,109287,5598,2252,5598,672,5598,102,5598,5,5598,3,10173,2,1.0268179000122473
3,0,,2026-07-29T08:53:42.446130,109675,5715,2300,5715,666,5715,86,5715,4,5715,2,10033,3,1.0281832000182476
3,0,,2026-07-29T08:53:43.473831,108878,5594,2221,5594,650,5594,84,5594,3,5594,1,10160,1,1.0273393999959808
3,0,,2026-07-29T08:53:44.500681,109409,5781,2271,5781,688,5781,103,5781,5,5781,1,10174,1,1.0265282999898773
3,0,,2026-07-29T08:53:45.527454,109254,5612,2197,5612,674,5612,97,5612,2,5612,0,10058,2,1.0265747999947052
3,0,,2026-07-29T08:53:46.554354,109359,5758,2227,5758,710,5758,114,5758,2,5758,1,10349,2,1.0266450000053737
3,0,,2026-07-29T08:53:47.581431,109046,5806,2293,5806,694,5806,93,5806,6,5806,1,10218,0,1.0268684000184294
3,0,,2026-07-29T08:53:48.609013,108952,5742,2279,5742,661,5742,76,5742,5,5742,1,10281,1,1.0273151000146754
3,0,,2026-07-29T08:53:49.636004,108829,5820,2380,5820,642,5820,60,5820,2,5820,0,10001,3,1.0267001999891363
3,0,,2026-07-29T08:53:50.663958,108829,5764,2332,5764,660,5764,70,5764,7,5764,0,10015,1,1.0277567000011913
3,0,,2026-07-29T08:53:51.691785,109563,5918,2371,5918,716,5918,100,5918,6,5918,0,10214,3,1.027523900003871
3,0,,2026-07-29T08:53:52.718939,110024,5855,2378,5855,708,5855,96,5855,4,5855,0,10282,1,1.0269838999956846
3,0,,2026-07-29T08:53:53.746103,109237,5696,2341,5696,683,5696,89,5696,6,5696,2,10095,4,1.0268611999927089
3,0,,2026-07-29T08:53:54.773520,108690,5649,2210,5649,669,5649,93,5649,7,5649,0,10003,2,1.0271176999958698
3,0,,2026-07-29T08:53:55.800168,109192,5884,2351,5884,725,5884,97,5884,3,5884,0,10188,1,1.0263944999896921
3,0,,2026-07-29T08:53:56.826656,109640,5698,2238,5698,720,5698,78,5698,11,5698,0,10148,0,1.0262967000016943
3,0,,2026-07-29T08:53:57.853088,108767,5813,2250,5813,714,5813,102,5813,2,5813,1,10213,4,1.0262377000181004
3,0,,2026-07-29T08:53:58.879369,109720,5858,2283,5858,702,5858,93,5858,5,5858,1,10214,1,1.0260720000078436
3,0,,2026-07-29T08:53:59.906920,108936,5621,2232,5621,665,5621,96,5621,1,5621,2,10081,6,1.0273160000215285
3,0,,2026-07-29T08:54:00.933737,108916,5731,2236,5731,709,5731,85,5731,6,5731,0,10197,1,1.0265262000029907
3,0,,2026-07-29T08:54:01.961040,108605,5783,2327,5783,688,5783,78,5783,5,5783,3,10067,2,1.0270372000231873
3,0,,2026-07-29T08:54:02.989281,109561,5773,2324,5773,663,5773,84,5773,2,5773,1,10138,2,1.0279528000100981
3,0,,2026-07-29T08:54:04.016303,109570,5723,2282,5723,643,5723,106,5723,8,5723,0,10102,0,1.0268179000122473
3,0,,2026-07-29T08:54:05.043261,109233,5672,2292,5672,656,5672,89,5672,7,5672,1,10049,3,1.026697100023739
3,0,,2026-07-29T08:54:06.071844,109464,5795,2323,5795,702,5795,105,5795,3,5795,0,10160,1,1.0283628000179306
3,0,,2026-07-29T08:54:07.100864,108809,5660,2292,5660,666,5660,86,5660,5,5660,2,10220,0,1.0287249999819323
3,0,,2026-07-29T08:54:08.128941,109640,5803,2350,5803,698,5803,71,5803,6,5803,0,10118,2,1.0277408999972977
3,0,,2026-07-29T08:54:09.155873,109286,5670,2289,5670,699,5670,89,5670,7,5670,0,10117,0,1.0266807999869343
3,0,,2026-07-29T08:54:10.182264,109282,5618,2228,5618,631,5618,83,5618,5,5618,0,10344,4,1.02624000000651
3,0,,2026-07-29T08:54:11.232217,111970,5915,2406,5915,679,5915,86,5915,4,5915,0,10293,2,1.0497985999973025
3,0,,2026-07-29T08:54:12.260405,109199,5653,2329,5653,657,5653,88,5653,4,5653,0,10144,3,1.0279739000252448
3,0,,2026-07-29T08:54:13.289377,108959,5722,2256,5722,673,5722,82,5722,8,5722,1,10309,1,1.0288169000123162
3,0,,2026-07-29T08:54:14.318124,109778,5787,2344,5787,678,5787,104,5787,6,5787,3,10244,3,1.028332500020042
3,0,,2026-07-29T08:54:15.347053,109467,5803,2321,5803,691,5803,94,5803,7,5803,0,10077,3,1.0285394999955315
3,0,,2026-07-29T08:54:16.376630,109547,5753,2324,5753,693,5753,84,5753,6,5753,3,10035,3,1.0291442000016104
3,0,,2026-07-29T08:54:17.405265,109322,5787,2302,5787,630,5787,82,5787,1,5787,2,10280,1,1.0282858000136912
3,0,,2026-07-29T08:54:18.434054,109480,5817,2346,5817,714,5817,88,5817,4,5817,1,10029,0,1.0284340999787673
3,0,,2026-07-29T08:54:19.461666,109900,5805,2258,5805,652,5805,92,5805,10,5805,0,9976,3,1.0272657999885269
3,0,,2026-07-29T08:54:20.490634,108869,5764,2257,5764,686,5764,89,5764,6,5764,2,10166,2,1.028658600000199
3,0,,2026-07-29T08:54:21.519217,108736,5498,2224,5498,629,5498,78,5498,7,5498,1,9960,2,1.0283135999925435
3,0,,2026-07-29T08:54:22.546760,109543,5615,2241,5615,652,5615,84,5615,9,5615,1,9984,4,1.0273303000140004
3,0,,2026-07-29T08:54:23.575581,109150,5702,2202,5702,700,5702,81,5702,6,5702,2,10206,2,1.0285678999789525
3,0,,2026-07-29T08:54:24.604803,108967,5875,2334,5875,705,5875,90,5875,1,5875,0,10042,0,1.0288563999929465
3,0,,2026-07-29T08:54:25.633765,109503,5855,2313,5855,737,5855,76,5855,1,5855,1,10149,5,1.0286137999792118
3,0,,2026-07-29T08:54:26.662485,109466,5798,2368,5798,622,5798,91,5798,7,5798,1,9929,2,1.028379600000335
3,0,,2026-07-29T08:54:27.691050,109449,5850,2305,5850,685,5850,90,5850,4,5850,3,10078,1,1.0282499000022653
3,0,,2026-07-29T08:54:28.720581,109464,5807,2349,5807,642,5807,81,5807,4,5807,1,10093,0,1.0291216000041459
3,0,,2026-07-29T08:54:29.749937,108920,5843,2239,5843,727,5843,91,5843,4,5843,0,10222,1,1.0289120999805164
3,0,,2026-07-29T08:54:30.779249,109248,5527,2137,5527,635,5527,73,5527,5,5527,0,10042,2,1.0289315999834798
3,0,,2026-07-29T08:54:31.808828,109522,5759,2299,5759,659,5759,98,5759,9,5759,0,10052,1,1.0292343000182882
3,0,,2026-07-29T08:54:32.837489,109075,5776,2278,5776,656,5776,67,5776,3,5776,2,10138,2,1.0282541000051424
3,0,,2026-07-29T08:54:33.865468,109209,5836,2336,5836,699,5836,84,5836,8,5836,6,10236,2,1.0276366999896709
3,0,,2026-07-29T08:54:34.893453,108996,5706,2323,5706,641,5706,80,5706,6,5706,1,10263,4,1.0277396999881603
3,0,,2026-07-29T08:54:35.922040,109473,5732,2357,5732,688,5732,77,5732,6,5732,2,9944,1,1.028301400016062
3,0,,2026-07-29T08:54:36.949519,109065,5841,2281,5841,651,5841,75,5841,4,5841,3,10045,2,1.0272967000200879
3,0,,2026-07-29T08:54:37.977513,109331,5786,2273,5786,693,5786,95,5786,9,5786,0,10150,3,1.027652599994326
3,0,,2026-07-29T08:54:39.005210,109740,5729,2331,5729,695,5729,69,5729,1,5729,0,10182,2,1.027390999981435
3,0,,2026-07-29T08:54:40.031596,109077,5664,2279,5664,683,5664,87,5664,5,5664,0,10039,4,1.0261295999807771
3,0,,2026-07-29T08:54:41.058330,109146,5689,2267,5689,620,5689,81,5689,5,5689,1,10094,3,1.0265954999777023
3,0,,2026-07-29T08:54:42.086596,109056,5753,2285,5753,664,5753,103,5753,5,5753,1,9968,3,1.0280705000041053
3,0,,2026-07-29T08:54:43.114753,109595,5745,2285,5745,665,5745,84,5745,4,5745,2,10171,5,1.0279157000186387
3,0,,2026-07-29T08:54:44.143460,109074,5638,2123,5638,704,5638,105,5638,4,5638,1,10150,2,1.0284433999913745
