N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch10,coinc_ch10,singles_ch7,coinc_ch7,int_time
5,1,,2026-07-30T16:56:04.215429,105898,5133,2205,5133,741,5133,198,5133,26,5133,4,9554,2,1.03003950000857
5,1,,2026-07-30T16:56:05.245767,106332,5079,2162,5079,721,5079,168,5079,17,5079,1,9920,9,1.0298532999877352
5,1,,2026-07-30T16:56:06.276057,105819,5110,2208,5110,742,5110,174,5110,33,5110,3,9561,4,1.029807900020387
5,1,,2026-07-30T16:56:07.307330,105770,5118,2176,5118,729,5118,170,5118,26,5118,2,9471,6,1.0307560999935959
5,1,,2026-07-30T16:56:08.335774,105991,5072,2154,5072,700,5072,162,5072,33,5072,2,9668,3,1.0280869000125676
5,1,,2026-07-30T16:56:09.365313,105427,5185,2186,5185,696,5185,175,5185,27,5185,5,9384,3,1.0292584999988321
5,1,,2026-07-30T16:56:10.393770,105903,5034,2176,5034,727,5034,167,5034,32,5034,4,9613,6,1.0280501000233926
5,1,,2026-07-30T16:56:11.423574,105647,5203,2215,5203,723,5203,168,5203,29,5203,2,9508,3,1.0293249000096694
5,1,,2026-07-30T16:56:12.453410,105935,5044,2130,5044,724,5044,169,5044,26,5044,1,9696,4,1.0294494000263512
5,1,,2026-07-30T16:56:13.482344,105607,5048,2112,5048,730,5048,166,5048,20,5048,1,9781,6,1.0284859000239521
5,1,,2026-07-30T16:56:14.515377,105434,5206,2185,5206,775,5206,182,5206,31,5206,3,9553,4,1.0324887000024319
5,1,,2026-07-30T16:56:15.544920,106152,5150,2210,5150,720,5150,163,5150,18,5150,2,9457,3,1.0291869999782648
5,1,,2026-07-30T16:56:16.574482,106112,5112,2100,5112,730,5112,204,5112,28,5112,1,9655,9,1.0292451000132132
5,1,,2026-07-30T16:56:17.603018,105856,5113,2215,5113,748,5113,178,5113,28,5113,3,9662,8,1.028228000010131
5,1,,2026-07-30T16:56:18.630323,105932,5183,2190,5183,770,5183,164,5183,32,5183,1,9631,4,1.026908400002867
5,1,,2026-07-30T16:56:19.659948,106030,5142,2195,5142,708,5142,182,5142,28,5142,3,9754,3,1.029255400004331
5,1,,2026-07-30T16:56:20.689245,106063,5021,2161,5021,702,5021,187,5021,20,5021,3,9537,3,1.0289166000147816
5,1,,2026-07-30T16:56:21.718550,106301,5061,2190,5061,710,5061,164,5061,29,5061,2,9654,7,1.0288946999935433
5,1,,2026-07-30T16:56:22.748596,105853,4942,2046,4942,724,4942,186,4942,21,4942,4,9701,4,1.0296068000025116
5,1,,2026-07-30T16:56:23.777354,105872,5152,2224,5152,735,5152,167,5152,23,5152,3,9511,0,1.0282739999820478
5,1,,2026-07-30T16:56:24.805937,106058,5025,2123,5025,751,5025,157,5025,30,5025,1,9587,5,1.0282996000023559
5,1,,2026-07-30T16:56:25.834405,105734,5178,2181,5178,761,5178,188,5178,26,5178,3,9771,4,1.028004299994791
5,1,,2026-07-30T16:56:26.862824,106003,5110,2139,5110,774,5110,171,5110,21,5110,3,9689,7,1.0281156999990344
5,1,,2026-07-30T16:56:27.891977,106245,5142,2140,5142,744,5142,182,5142,28,5142,2,9522,9,1.0288005000038538
5,1,,2026-07-30T16:56:28.921552,106028,5017,2171,5017,754,5017,171,5017,32,5017,3,9627,3,1.0292234999942593
5,1,,2026-07-30T16:56:29.949562,105831,5180,2143,5180,726,5180,152,5180,29,5180,6,9597,6,1.0276447999931406
5,1,,2026-07-30T16:56:30.978536,105840,5047,2138,5047,725,5047,166,5047,28,5047,1,9538,9,1.0287210999813396
5,1,,2026-07-30T16:56:32.008222,105798,5104,2137,5104,785,5104,178,5104,34,5104,7,9544,7,1.0293801999941934
5,1,,2026-07-30T16:56:33.037251,106059,5137,2198,5137,740,5137,178,5137,27,5137,6,9742,8,1.0286191999912262
5,1,,2026-07-30T16:56:34.067483,105813,5084,2177,5084,688,5084,170,5084,24,5084,2,9689,5,1.0297155999869574
5,1,,2026-07-30T16:56:35.096352,105845,5160,2236,5160,723,5160,203,5160,26,5160,3,9640,5,1.028385799989337
5,1,,2026-07-30T16:56:36.126081,105495,5071,2115,5071,769,5071,186,5071,21,5071,5,9682,4,1.029261099989526
5,1,,2026-07-30T16:56:37.154964,105881,5159,2190,5159,727,5159,164,5159,29,5159,3,9684,6,1.0284889999893494
5,1,,2026-07-30T16:56:38.182958,106353,5260,2226,5260,809,5260,151,5260,28,5260,3,9628,5,1.0276863000181038
5,1,,2026-07-30T16:56:39.212836,105271,5029,2143,5029,692,5029,188,5029,33,5029,2,9702,7,1.0294521999894641
5,1,,2026-07-30T16:56:40.242698,106544,5045,2174,5045,730,5045,152,5045,27,5045,10,9584,3,1.029521400021622
5,1,,2026-07-30T16:56:41.271906,105802,5131,2100,5131,752,5131,189,5131,34,5131,2,9629,4,1.0286743000033312
5,1,,2026-07-30T16:56:42.301156,105489,5004,2114,5004,719,5004,168,5004,24,5004,3,9575,7,1.0289728000061586
5,1,,2026-07-30T16:56:43.331220,105757,4964,2072,4964,693,4964,172,4964,26,4964,2,9760,4,1.0297093999979552
5,1,,2026-07-30T16:56:44.360117,105991,5101,2151,5101,690,5101,182,5101,32,5101,1,9469,5,1.028417299996363
5,1,,2026-07-30T16:56:45.389157,105164,5081,2099,5081,710,5081,195,5081,24,5081,2,9566,8,1.0285639000067022
5,1,,2026-07-30T16:56:46.418358,105724,5008,2128,5008,693,5008,173,5008,27,5008,4,9642,2,1.0288190999999642
5,1,,2026-07-30T16:56:47.446725,105552,5139,2147,5139,756,5139,186,5139,32,5139,5,9541,4,1.027990000002319
5,1,,2026-07-30T16:56:48.475810,105783,5035,2179,5035,716,5035,178,5035,19,5035,4,9640,5,1.0287396000057925
5,1,,2026-07-30T16:56:49.506493,106208,5065,2156,5065,722,5065,178,5065,36,5065,3,9423,7,1.0301525999966543
5,1,,2026-07-30T16:56:50.535107,105450,5082,2148,5082,740,5082,168,5082,35,5082,2,9607,11,1.0282178000197746
5,1,,2026-07-30T16:56:51.563133,106063,5060,2148,5060,742,5060,162,5060,15,5060,1,9497,9,1.0276765000016894
5,1,,2026-07-30T16:56:52.591423,105675,5178,2219,5178,741,5178,178,5178,28,5178,4,9391,2,1.0278773000172805
5,1,,2026-07-30T16:56:53.620614,105167,5068,2162,5068,733,5068,169,5068,27,5068,4,9483,6,1.028903700003866
5,1,,2026-07-30T16:56:54.649085,106184,5003,2104,5003,762,5003,162,5003,28,5003,6,9500,4,1.0281010999751743
5,1,,2026-07-30T16:56:55.678288,106249,5097,2182,5097,723,5097,182,5097,28,5097,1,9542,2,1.0288036999991164
5,1,,2026-07-30T16:56:56.707250,106368,5053,2141,5053,735,5053,154,5053,28,5053,3,9604,11,1.0285975000006147
5,1,,2026-07-30T16:56:57.736267,105886,5166,2150,5166,721,5166,192,5166,29,5166,1,9696,8,1.0284438999951817
5,1,,2026-07-30T16:56:58.764999,106384,5107,2159,5107,739,5107,180,5107,18,5107,1,9557,9,1.0282649000000674
5,1,,2026-07-30T16:56:59.794339,106146,5108,2157,5108,731,5108,184,5108,30,5108,3,9470,7,1.0289120999805164
5,1,,2026-07-30T16:57:00.824463,106423,5241,2259,5241,720,5241,183,5241,25,5241,5,9579,3,1.0296779999916907
5,1,,2026-07-30T16:57:01.854115,106271,5101,2121,5101,718,5101,164,5101,27,5101,4,9692,6,1.029246799997054
5,1,,2026-07-30T16:57:02.882517,105935,5073,2121,5073,707,5073,184,5073,30,5073,1,9569,6,1.0280708000063896
5,1,,2026-07-30T16:57:03.911884,105659,5129,2140,5130,806,5130,157,5130,28,5130,1,9713,6,1.0289583999838214
5,1,,2026-07-30T16:57:04.940636,105562,5178,2230,5177,727,5177,204,5177,32,5177,4,9502,4,1.0283120999811217
5,1,,2026-07-30T16:57:05.970018,105798,5008,2134,5008,707,5008,159,5008,27,5008,6,9404,4,1.0287380999943707
5,1,,2026-07-30T16:57:06.998568,106044,5254,2253,5254,801,5254,165,5254,28,5254,3,9372,5,1.0281817000068258
5,1,,2026-07-30T16:57:08.027168,105401,4967,2113,4967,675,4967,168,4967,24,4967,4,9601,6,1.0281056000094395
5,1,,2026-07-30T16:57:09.054728,105781,5056,2125,5056,754,5056,159,5056,34,5056,3,9634,1,1.0270385000039823
5,1,,2026-07-30T16:57:10.082949,105477,5063,2176,5063,750,5063,161,5063,19,5063,3,9660,7,1.027893899998162
5,1,,2026-07-30T16:57:11.112344,105415,5082,2200,5082,712,5082,163,5082,31,5082,2,9476,8,1.0289798000012524
5,1,,2026-07-30T16:57:12.141901,105535,4995,2107,4995,689,4995,179,4995,31,4995,3,9661,2,1.0291624999954365
5,1,,2026-07-30T16:57:13.169734,105863,4962,2116,4962,686,4962,171,4962,25,4962,5,9620,6,1.027419899997767
5,1,,2026-07-30T16:57:14.197579,105368,5077,2146,5077,714,5077,178,5077,28,5077,1,9577,5,1.027531400002772
5,1,,2026-07-30T16:57:15.226483,106268,5081,2173,5081,720,5081,193,5081,26,5081,4,9563,9,1.0286269999924116
5,1,,2026-07-30T16:57:16.256411,106174,5079,2178,5079,759,5079,175,5079,33,5079,8,9543,6,1.0295298999990337
5,1,,2026-07-30T16:57:17.285895,105383,5073,2126,5073,712,5073,153,5073,29,5073,2,9672,6,1.0289909999992233
5,1,,2026-07-30T16:57:18.314654,106025,5167,2136,5167,790,5167,176,5167,21,5167,0,9455,5,1.0283894000167493
5,1,,2026-07-30T16:57:19.343705,105776,5219,2220,5219,734,5219,187,5219,22,5219,2,9377,8,1.0286884999950416
5,1,,2026-07-30T16:57:20.373295,106170,5176,2219,5176,780,5176,161,5176,24,5176,2,9648,7,1.0292084999964572
5,1,,2026-07-30T16:57:21.402355,105544,5043,2122,5043,757,5043,187,5043,26,5043,3,9669,2,1.028612099995371
5,1,,2026-07-30T16:57:22.431084,105817,5055,2185,5055,749,5055,164,5055,26,5055,2,9568,7,1.0282429999788292
5,1,,2026-07-30T16:57:23.460322,105764,5026,2116,5026,709,5026,169,5026,26,5026,4,9572,2,1.0288870999938808
5,1,,2026-07-30T16:57:24.489785,105541,5094,2213,5094,740,5094,151,5094,23,5094,3,9458,9,1.0290333000011742
5,1,,2026-07-30T16:57:25.518808,105410,4963,2050,4963,737,4963,171,4963,25,4963,3,9620,8,1.0286729999934323
5,1,,2026-07-30T16:57:26.547717,106163,5107,2210,5107,748,5107,166,5107,29,5107,5,9568,2,1.0285382999863941
5,1,,2026-07-30T16:57:27.576568,105580,4965,2188,4965,705,4965,159,4965,26,4965,3,9357,2,1.0284106999752112
5,1,,2026-07-30T16:57:28.606503,106085,5080,2183,5080,715,5080,184,5080,26,5080,4,9745,3,1.0291941000032239
5,1,,2026-07-30T16:57:29.636564,106064,5012,2092,5012,731,5012,156,5012,30,5012,1,9710,8,1.0295593999908306
5,1,,2026-07-30T16:57:30.665508,105536,5086,2121,5086,707,5086,163,5086,26,5086,2,9567,4,1.0285416999831796
5,1,,2026-07-30T16:57:31.695187,106468,5152,2199,5152,710,5152,207,5152,21,5152,1,9566,5,1.0292472999717575
5,1,,2026-07-30T16:57:32.724699,105898,5023,2018,5023,701,5023,202,5023,29,5023,4,9486,9,1.0290955000091344
5,1,,2026-07-30T16:57:33.753481,105804,5157,2255,5157,735,5157,157,5157,31,5157,4,9610,2,1.0283510999870487
5,1,,2026-07-30T16:57:34.781382,105791,4917,2111,4917,710,4917,181,4917,31,4917,1,9588,2,1.0276302999991458
5,1,,2026-07-30T16:57:35.809521,106152,5105,2191,5105,739,5105,167,5105,30,5105,5,9633,6,1.0277876000036485
5,1,,2026-07-30T16:57:36.836622,105429,5153,2204,5153,755,5153,147,5153,23,5153,4,9420,4,1.0268032000167295
5,1,,2026-07-30T16:57:37.863885,105949,5029,2113,5029,709,5029,160,5029,30,5029,2,9471,5,1.0269741999800317
5,1,,2026-07-30T16:57:38.890272,105669,4970,2037,4970,757,4970,164,4970,32,4970,2,9525,5,1.0261017000011634
5,1,,2026-07-30T16:57:39.917700,105913,5167,2156,5167,746,5167,181,5167,27,5167,6,9502,4,1.0272951999795623
5,1,,2026-07-30T16:57:40.946547,105697,5155,2191,5155,729,5155,184,5155,19,5155,2,9580,6,1.02857490000315
5,1,,2026-07-30T16:57:41.974399,105206,5000,2172,5000,721,5000,179,5000,27,5000,2,9565,4,1.0275850000034552
5,1,,2026-07-30T16:57:43.003312,105387,5179,2194,5179,735,5179,195,5179,26,5179,10,9470,10,1.0286396000010427
5,1,,2026-07-30T16:57:44.030672,105963,5081,2109,5081,732,5081,207,5081,34,5081,4,9627,3,1.0270215999917127
5,1,,2026-07-30T16:57:45.058802,105475,5105,2155,5105,719,5105,152,5105,15,5105,1,9332,10,1.0278048000182025
5,1,,2026-07-30T16:57:46.089033,105363,4960,2219,4960,708,4960,172,4960,36,4960,2,9648,8,1.0299694999994244
5,1,,2026-07-30T16:57:47.117596,105870,5118,2208,5118,723,5118,154,5118,18,5118,2,9652,2,1.0281159000005573
5,1,,2026-07-30T16:57:48.145685,105589,5023,2107,5023,735,5023,188,5023,34,5023,5,9464,7,1.0276742999849375
5,1,,2026-07-30T16:57:49.175660,106121,4981,2073,4981,753,4981,184,4981,30,4981,5,9568,9,1.029687100002775
5,1,,2026-07-30T16:57:50.205213,106225,5140,2176,5140,753,5140,181,5140,31,5140,5,9449,9,1.0290428000153042
5,1,,2026-07-30T16:57:51.234472,105658,5150,2164,5150,741,5150,150,5150,26,5150,4,9563,5,1.0288972000125796
5,1,,2026-07-30T16:57:52.264267,105794,5058,2151,5058,752,5058,173,5058,31,5058,2,9514,8,1.0294283000112046
5,1,,2026-07-30T16:57:53.293919,105376,5049,2202,5049,665,5049,179,5049,36,5049,4,9568,5,1.0292057000042405
5,1,,2026-07-30T16:57:54.323677,105545,5031,2141,5031,699,5031,194,5031,25,5031,3,9618,5,1.029406999994535
5,1,,2026-07-30T16:57:55.352507,105904,5092,2184,5092,781,5092,184,5092,26,5092,1,9633,7,1.028290999995079
5,1,,2026-07-30T16:57:56.379796,105531,5181,2206,5181,706,5181,138,5181,35,5181,4,9419,7,1.0268926999997348
5,1,,2026-07-30T16:57:57.409416,105828,5186,2178,5186,762,5186,179,5186,12,5186,3,9580,7,1.0290644000051543
5,1,,2026-07-30T16:57:58.437242,105936,5042,2160,5042,689,5042,193,5042,28,5042,3,9693,4,1.0273347000184003
5,1,,2026-07-30T16:57:59.465304,105319,4998,2128,4998,707,4998,195,4998,23,4998,2,9458,5,1.027741400001105
5,1,,2026-07-30T16:58:00.494226,105837,5249,2291,5249,756,5249,157,5249,28,5249,3,9437,4,1.028618699987419
5,1,,2026-07-30T16:58:01.523399,106029,5046,2136,5046,684,5046,172,5046,25,5046,3,9477,7,1.0288204999815207
5,1,,2026-07-30T16:58:02.553183,105975,5040,2136,5040,710,5040,192,5040,27,5040,5,9622,7,1.0293790000141598
5,1,,2026-07-30T16:58:03.582720,106336,5175,2178,5175,765,5175,208,5175,29,5175,3,9650,5,1.0291222000087146
5,1,,2026-07-30T16:58:04.613308,105936,5122,2167,5122,746,5122,185,5122,23,5122,1,9453,2,1.030172800004948
5,1,,2026-07-30T16:58:05.641754,105970,4989,2090,4989,697,4989,167,4989,19,4989,4,9518,8,1.0281506000028457
5,1,,2026-07-30T16:58:06.671612,106133,4982,2111,4982,740,4982,175,4982,31,4982,5,9643,9,1.0294332000194117
5,1,,2026-07-30T16:58:07.700797,105740,5049,2136,5049,770,5049,175,5049,33,5049,5,9501,3,1.028808500006562
5,1,,2026-07-30T16:58:08.731198,105918,5105,2161,5105,730,5105,179,5105,24,5105,5,9650,8,1.0299720999901183
5,1,,2026-07-30T16:58:09.760747,105804,5072,2128,5072,737,5072,147,5072,30,5072,3,9582,2,1.0291887999919709
5,1,,2026-07-30T16:58:10.789864,105873,5192,2201,5192,738,5192,189,5192,34,5192,4,9493,7,1.0285710000025574
5,1,,2026-07-30T16:58:11.818911,105876,5101,2172,5101,736,5101,185,5101,29,5101,3,9549,7,1.028686599980574
5,1,,2026-07-30T16:58:12.848704,105451,5167,2213,5167,752,5167,169,5167,27,5167,4,9467,6,1.029417999990983
5,1,,2026-07-30T16:58:13.878218,105503,5079,2157,5079,727,5079,176,5079,17,5079,3,9479,3,1.029095599980792
5,1,,2026-07-30T16:58:14.906464,106487,5119,2259,5119,691,5119,171,5119,27,5119,1,9481,4,1.0279412999807391
5,1,,2026-07-30T16:58:15.936281,105913,5085,2189,5085,771,5085,173,5085,29,5085,1,9554,2,1.0293763000227045
5,1,,2026-07-30T16:58:16.966163,105917,4944,2134,4944,690,4944,173,4944,23,4944,1,9581,6,1.029510799999116
5,1,,2026-07-30T16:58:17.995479,106101,4982,2094,4982,712,4982,163,4982,26,4982,5,9406,6,1.0288437000126578
5,1,,2026-07-30T16:58:19.025610,106388,5165,2136,5165,761,5165,171,5165,30,5165,3,9710,5,1.0297963000193704
5,1,,2026-07-30T16:58:20.055176,105753,5159,2237,5159,734,5159,166,5159,23,5159,4,9530,9,1.0292290000070352
5,1,,2026-07-30T16:58:21.083588,106043,4932,2095,4932,669,4932,170,4932,23,4932,0,9589,6,1.0281110999931116
5,1,,2026-07-30T16:58:22.113336,106081,5070,2118,5070,737,5070,166,5070,35,5070,2,9600,5,1.0295412999985274
5,1,,2026-07-30T16:58:23.143146,105708,5247,2298,5247,743,5247,177,5247,27,5247,1,9593,7,1.0293479000101797
5,1,,2026-07-30T16:58:24.173200,106120,5108,2200,5108,766,5108,151,5108,21,5108,3,9531,2,1.0296650000091176
5,1,,2026-07-30T16:58:25.203394,105720,5186,2166,5186,740,5186,181,5186,21,5186,1,9539,9,1.0299023000115994
5,1,,2026-07-30T16:58:26.232698,105576,5094,2175,5094,725,5094,174,5094,22,5094,2,9678,8,1.0290682999766432
5,1,,2026-07-30T16:58:27.261914,105651,5008,2126,5008,725,5008,180,5008,22,5008,4,9547,3,1.0287722000211943
5,1,,2026-07-30T16:58:28.291200,106191,5079,2139,5079,703,5079,184,5079,21,5079,3,9588,9,1.0289093000174034
5,1,,2026-07-30T16:58:29.320579,105666,5072,2105,5072,720,5072,186,5072,24,5072,4,9417,7,1.0289071000006516
5,1,,2026-07-30T16:58:30.350449,105410,5110,2212,5110,786,5110,158,5110,28,5110,2,9423,7,1.0294741000107024
5,1,,2026-07-30T16:58:31.378810,106068,5053,2169,5053,706,5053,165,5053,26,5053,3,9383,6,1.0278812999895308
5,1,,2026-07-30T16:58:32.407513,105145,4956,2063,4956,743,4956,197,4956,26,4956,4,9502,7,1.0282738000096288
5,1,,2026-07-30T16:58:33.436637,105635,5172,2162,5172,749,5172,169,5172,32,5172,5,9581,5,1.0287413999903947
5,1,,2026-07-30T16:58:34.465638,105523,5181,2183,5181,704,5181,184,5181,26,5181,6,9566,2,1.0285785000014585
5,1,,2026-07-30T16:58:35.494619,105729,5137,2265,5137,737,5137,160,5137,18,5137,6,9582,8,1.0283986999711487
5,1,,2026-07-30T16:58:36.522891,106182,5188,2206,5188,733,5188,186,5188,23,5188,1,9636,6,1.0278147999779321
5,1,,2026-07-30T16:58:37.552602,105718,4982,2116,4982,736,4982,144,4982,25,4982,3,9547,5,1.0293883999984246
5,1,,2026-07-30T16:58:38.581026,105975,5099,2155,5099,715,5099,156,5099,24,5099,4,9516,6,1.027972600015346
5,2,,2026-07-30T16:58:46.004056,105146,6173,3106,6173,739,6173,122,6173,22,6173,1,9676,6,1.0286584999994375
5,2,,2026-07-30T16:58:47.034092,105992,6293,3195,6293,787,6293,151,6293,16,6293,5,9523,6,1.0295746000192594
5,2,,2026-07-30T16:58:48.063842,106244,6244,3154,6244,755,6244,155,6244,30,6244,1,9425,4,1.0294021000154316
5,2,,2026-07-30T16:58:49.093521,106433,6279,3121,6279,779,6279,163,6279,13,6279,1,9581,3,1.0292356999998447
5,2,,2026-07-30T16:58:50.121413,105736,6285,3151,6285,764,6285,141,6285,9,6285,1,9415,7,1.027580299996771
5,2,,2026-07-30T16:58:51.150197,105256,6190,3112,6190,732,6190,143,6190,16,6190,5,9689,6,1.0286212000064552
5,2,,2026-07-30T16:58:52.179843,105489,6214,3091,6214,775,6214,138,6214,19,6214,2,9650,3,1.0292772999964654
5,2,,2026-07-30T16:58:53.210571,105104,6175,3030,6175,743,6175,135,6175,19,6175,1,9493,9,1.0302032000035979
5,2,,2026-07-30T16:58:54.238452,105363,6220,3085,6220,751,6220,136,6220,22,6220,4,9406,3,1.02755260001868
5,2,,2026-07-30T16:58:55.268617,105930,6199,3122,6199,781,6199,126,6199,16,6199,0,9561,6,1.0298466000240296
5,2,,2026-07-30T16:58:56.297803,105238,6261,3173,6261,739,6261,129,6261,15,6261,0,9508,4,1.028704900003504
5,2,,2026-07-30T16:58:57.327291,105330,6343,3131,6343,782,6343,152,6343,26,6343,1,9494,7,1.0289288999920245
5,2,,2026-07-30T16:58:58.356598,105908,6104,3116,6104,712,6104,144,6104,20,6104,0,9507,5,1.0289335999987088
5,2,,2026-07-30T16:58:59.386391,106110,6153,3077,6153,747,6153,129,6153,21,6153,2,9443,6,1.0293136999825947
5,2,,2026-07-30T16:59:00.414974,105622,6452,3332,6452,737,6452,155,6452,16,6452,2,9480,3,1.0281248999817763
5,2,,2026-07-30T16:59:01.443685,105267,6275,3149,6275,767,6275,133,6275,14,6275,3,9518,3,1.0283908999990672
5,2,,2026-07-30T16:59:02.471177,106042,6338,3196,6338,766,6338,127,6338,22,6338,3,9549,4,1.0271227000048384
5,2,,2026-07-30T16:59:03.501348,106244,6280,3183,6280,738,6280,135,6280,17,6280,1,9483,3,1.0298001000192016
5,2,,2026-07-30T16:59:04.530546,105562,6148,3016,6148,780,6148,144,6148,13,6148,2,9461,9,1.0286584999994375
5,2,,2026-07-30T16:59:05.560267,105371,6080,3014,6080,728,6080,119,6080,15,6080,3,9601,5,1.0293487000162713
5,2,,2026-07-30T16:59:06.589287,105834,6248,3185,6248,740,6248,159,6248,14,6248,2,9492,8,1.0286054999742191
5,2,,2026-07-30T16:59:07.618319,105801,6178,3108,6178,691,6178,151,6178,22,6178,2,9356,3,1.028653099987423
5,2,,2026-07-30T16:59:08.648000,105734,6154,3017,6154,793,6154,133,6154,8,6154,3,9570,7,1.029248299979372
5,2,,2026-07-30T16:59:09.676668,105454,6201,3125,6201,719,6201,154,6201,15,6201,1,9416,4,1.0284231999830808
5,2,,2026-07-30T16:59:10.704966,105642,6333,3132,6333,777,6333,141,6333,14,6333,3,9677,5,1.0278829999733716
5,2,,2026-07-30T16:59:11.733852,105956,6234,3166,6234,742,6234,153,6234,16,6234,4,9349,8,1.028516300022602
5,2,,2026-07-30T16:59:12.763977,105858,6131,3088,6132,757,6132,134,6132,12,6132,1,9443,8,1.0297677000053227
5,2,,2026-07-30T16:59:13.794287,105760,6054,3066,6053,710,6053,143,6053,18,6053,1,9455,5,1.0299746000091545
5,2,,2026-07-30T16:59:14.823157,105880,6213,3076,6213,759,6213,152,6213,22,6213,1,9546,7,1.0285529999819119
5,2,,2026-07-30T16:59:15.852119,105332,6100,3041,6100,743,6100,128,6100,15,6100,4,9583,6,1.0285326000011992
5,2,,2026-07-30T16:59:16.881829,105965,6081,3083,6081,734,6081,132,6081,16,6081,1,9565,4,1.0292268999910448
5,2,,2026-07-30T16:59:17.911199,105482,6181,3130,6182,727,6182,119,6182,8,6182,1,9563,8,1.0290343000087887
5,2,,2026-07-30T16:59:18.939618,105747,6223,3108,6222,743,6222,134,6222,17,6222,3,9582,9,1.0281038000248373
5,2,,2026-07-30T16:59:19.967920,105932,6247,3061,6247,753,6247,144,6247,14,6247,1,9445,7,1.0276996000029612
5,2,,2026-07-30T16:59:20.995335,105409,6279,3108,6279,772,6279,147,6279,21,6279,1,9463,6,1.0267163999960758
5,2,,2026-07-30T16:59:22.023772,105762,6313,3173,6313,783,6313,125,6313,15,6313,2,9295,6,1.028267500019865
5,2,,2026-07-30T16:59:23.053252,105308,6248,3076,6248,804,6248,128,6248,18,6248,3,9359,4,1.0290734999871347
5,2,,2026-07-30T16:59:24.082742,106042,6309,3211,6309,709,6309,139,6309,16,6309,1,9666,6,1.0290622999891639
5,2,,2026-07-30T16:59:25.113790,105519,6270,3180,6270,757,6270,151,6270,25,6270,0,9595,6,1.0306284000107553
5,2,,2026-07-30T16:59:26.142454,105988,6265,3127,6265,783,6265,148,6265,18,6265,3,9594,6,1.0282531999982893
5,2,,2026-07-30T16:59:27.171848,105805,6164,3082,6164,736,6164,142,6164,13,6164,1,9449,4,1.0290297000028659
5,2,,2026-07-30T16:59:28.200747,105850,6358,3209,6358,745,6358,136,6358,16,6358,1,9429,9,1.0283013000153005
5,2,,2026-07-30T16:59:29.229201,105743,6126,3073,6126,725,6126,115,6126,15,6126,2,9371,5,1.028029900015099
5,2,,2026-07-30T16:59:30.257827,105688,6224,3109,6224,778,6224,144,6224,19,6224,2,9470,5,1.0282601999933831
5,2,,2026-07-30T16:59:31.286554,105998,6282,3244,6282,717,6282,129,6282,13,6282,3,9542,6,1.0282812000077683
5,2,,2026-07-30T16:59:32.317446,105987,6165,3082,6165,700,6165,124,6165,18,6165,4,9557,11,1.0303334000054747
5,2,,2026-07-30T16:59:33.346241,106352,6296,3103,6296,787,6296,146,6296,17,6296,2,9581,6,1.0282347000029404
5,2,,2026-07-30T16:59:34.376803,105315,6197,3247,6197,733,6197,140,6197,21,6197,3,9538,4,1.030232299992349
5,2,,2026-07-30T16:59:35.405061,106137,6311,3243,6311,762,6311,160,6311,16,6311,2,9407,6,1.0276636999915354
5,2,,2026-07-30T16:59:36.434924,105359,6287,3105,6287,779,6287,121,6287,17,6287,2,9366,5,1.0293175000115298
5,2,,2026-07-30T16:59:37.465294,105385,6349,3193,6349,788,6349,148,6349,21,6349,3,9572,8,1.0300340999965556
5,2,,2026-07-30T16:59:38.491510,105519,6294,3124,6294,778,6294,146,6294,16,6294,0,9372,6,1.0257451999932528
5,2,,2026-07-30T16:59:39.520278,105619,6373,3196,6373,829,6373,116,6373,14,6373,5,9480,7,1.0284908000030555
5,2,,2026-07-30T16:59:40.549909,105579,6157,3059,6157,768,6157,128,6157,20,6157,2,9563,3,1.0292271999933291
5,2,,2026-07-30T16:59:41.579465,105617,6169,3003,6169,779,6169,122,6169,27,6169,1,9527,6,1.0289763999753632
5,2,,2026-07-30T16:59:42.608397,105812,6214,3062,6214,762,6214,140,6214,20,6214,4,9532,6,1.0285012999956962
5,2,,2026-07-30T16:59:43.636645,105680,6218,3067,6218,739,6218,142,6218,19,6218,3,9530,10,1.027944400004344
5,2,,2026-07-30T16:59:44.665926,105862,6103,3097,6103,686,6103,137,6103,16,6103,4,9439,5,1.0289211999916006
5,2,,2026-07-30T16:59:45.694647,105724,6225,3076,6225,773,6225,132,6225,21,6225,1,9405,5,1.0284104000020307
5,2,,2026-07-30T16:59:46.724779,105809,6208,3096,6208,762,6208,146,6208,19,6208,1,9503,3,1.02961550001055
5,2,,2026-07-30T16:59:47.753804,106216,6221,3104,6221,764,6221,152,6221,15,6221,1,9714,4,1.0285686000133865
5,2,,2026-07-30T16:59:48.784633,105886,6300,3147,6300,778,6300,144,6300,17,6300,1,9551,3,1.030229900003178
5,2,,2026-07-30T16:59:49.813181,105458,6211,3096,6211,775,6211,134,6211,12,6211,3,9667,8,1.028099100018153
5,2,,2026-07-30T16:59:50.842524,105766,6305,3161,6305,754,6305,139,6305,20,6305,1,9452,8,1.0290648000082
5,2,,2026-07-30T16:59:51.871624,105160,6237,3068,6237,786,6237,132,6237,10,6237,0,9321,3,1.0287180000159424
5,2,,2026-07-30T16:59:52.901230,106289,6277,3073,6277,794,6277,129,6277,11,6277,1,9615,5,1.0292388000234496
