N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch7,coinc_ch7,int_time
4,1,,2026-07-19T17:35:51.186297,85019,13431,5164,13431,1151,13431,7,13431,14,18751,8,1.0282390000065789
4,1,,2026-07-19T17:35:52.214567,84581,13430,5106,13430,1128,13430,7,13430,13,18646,11,1.027862400005688
4,1,,2026-07-19T17:35:53.241440,84748,13522,5133,13522,1147,13522,6,13522,20,18510,5,1.0264610000012908
4,1,,2026-07-19T17:35:54.270304,84081,13326,5001,13326,1079,13327,10,13327,24,18560,8,1.0285873999964679
4,1,,2026-07-19T17:35:55.299415,84126,13382,5041,13382,1134,13381,7,13381,16,18972,5,1.028746299998602
4,1,,2026-07-19T17:35:56.328740,84173,13483,5117,13483,1147,13483,4,13483,7,18300,8,1.0290754999878118
4,1,,2026-07-19T17:35:57.356247,84297,13362,5151,13362,1105,13362,6,13362,12,18528,5,1.0271717000141507
4,1,,2026-07-19T17:35:58.383157,84297,13468,5122,13468,1131,13468,5,13468,17,18740,8,1.0265517999941949
4,1,,2026-07-19T17:35:59.409953,84135,13335,5071,13335,1137,13335,8,13335,21,18651,8,1.026589100001729
4,1,,2026-07-19T17:36:00.438548,84325,13244,5056,13244,1142,13244,11,13244,12,18599,7,1.0283499999932246
4,1,,2026-07-19T17:36:01.465399,84704,13357,5079,13357,1158,13357,13,13357,18,18560,2,1.026527800000622
4,1,,2026-07-19T17:36:02.505240,85320,13501,5136,13501,1083,13501,3,13502,10,19017,7,1.0395771999901626
4,1,,2026-07-19T17:36:03.533851,84466,13382,5130,13382,1147,13382,8,13381,21,18622,8,1.028255999990506
4,1,,2026-07-19T17:36:04.561222,84917,13504,5175,13504,1140,13504,3,13504,21,18359,8,1.0269979000004241
4,1,,2026-07-19T17:36:05.588020,84166,13506,5101,13506,1118,13506,5,13506,16,18711,3,1.026495199999772
4,1,,2026-07-19T17:36:06.614895,85079,13353,5079,13353,1093,13353,1,13353,17,18804,5,1.0266278000053717
4,1,,2026-07-19T17:36:07.642181,84419,13566,5042,13566,1194,13566,12,13566,14,18615,8,1.026947400008794
4,1,,2026-07-19T17:36:08.669919,84946,13491,5174,13491,1115,13491,6,13491,17,18697,8,1.0274334999994608
4,1,,2026-07-19T17:36:09.696942,84414,13386,5099,13386,1187,13386,4,13386,17,18659,7,1.0267645999992965
4,1,,2026-07-19T17:36:10.725454,84567,13539,5207,13539,1095,13539,6,13539,18,18516,6,1.0282125000085216
4,1,,2026-07-19T17:36:11.753133,84686,13546,5158,13546,1156,13546,7,13546,12,18669,6,1.0273481000040192
4,1,,2026-07-19T17:36:12.779328,84997,13470,5167,13470,1121,13470,3,13470,17,18607,6,1.0258791000087513
4,1,,2026-07-19T17:36:13.806040,84130,13237,4966,13237,1140,13237,8,13237,18,18284,9,1.0264968999981647
4,1,,2026-07-19T17:36:14.834044,84389,13382,5054,13382,1147,13382,4,13382,16,18609,7,1.0277365000074496
4,1,,2026-07-19T17:36:15.862100,84751,13519,5182,13519,1156,13519,8,13519,9,18565,6,1.0277069000003394
4,1,,2026-07-19T17:36:16.889552,84912,13558,5276,13558,1093,13558,13,13558,13,18684,11,1.027157200005604
4,1,,2026-07-19T17:36:17.916525,84219,13511,5145,13511,1183,13511,6,13511,15,18635,8,1.0267673999915132
4,1,,2026-07-19T17:36:18.943577,84432,13209,5092,13209,1096,13209,8,13209,10,18565,12,1.0268516999931308
4,1,,2026-07-19T17:36:19.971939,84735,13463,5140,13463,1162,13463,11,13463,8,18899,6,1.0280231000069762
4,1,,2026-07-19T17:36:21.000804,83971,13422,4954,13422,1104,13422,9,13422,15,18595,1,1.0284701000055065
4,1,,2026-07-19T17:36:22.027400,83997,13471,5063,13471,1145,13471,3,13471,9,18498,4,1.0262406999972882
4,1,,2026-07-19T17:36:23.054303,84009,13347,5097,13347,1138,13347,7,13347,13,18630,7,1.026618799995049
4,1,,2026-07-19T17:36:24.083072,84846,13392,5052,13392,1129,13392,12,13392,15,18701,8,1.0284532999939984
4,1,,2026-07-19T17:36:25.110337,85015,13473,5129,13473,1140,13473,14,13473,19,18587,5,1.0268753999989713
4,1,,2026-07-19T17:36:26.138037,84609,13482,5098,13482,1148,13482,11,13482,6,18506,12,1.0274662000010721
4,1,,2026-07-19T17:36:27.165785,84285,13208,4959,13208,1116,13208,9,13208,21,18810,3,1.0274921999953222
4,1,,2026-07-19T17:36:28.192073,84869,13548,5144,13548,1151,13548,14,13548,15,18598,8,1.025978200006648
4,1,,2026-07-19T17:36:29.219371,84363,13559,5196,13559,1149,13559,10,13559,10,18730,8,1.0270204999978887
4,1,,2026-07-19T17:36:30.246136,84608,13293,5070,13293,1127,13293,4,13293,23,18436,9,1.0266306999983499
4,1,,2026-07-19T17:36:31.272400,84450,13559,5121,13559,1152,13559,11,13559,19,18413,6,1.0259779000043636
4,1,,2026-07-19T17:36:32.300091,84683,13321,5100,13321,1147,13321,10,13321,18,18788,4,1.0274094000051264
4,1,,2026-07-19T17:36:33.328241,84852,13324,5084,13324,1145,13324,11,13324,13,18562,6,1.0278373999899486
4,1,,2026-07-19T17:36:34.355411,83917,13352,5103,13352,1123,13352,4,13352,18,18750,6,1.0268447999987984
4,1,,2026-07-19T17:36:35.383891,84101,13464,5127,13464,1156,13464,11,13464,21,18701,5,1.0283035000029486
4,1,,2026-07-19T17:36:36.413550,84604,13475,5109,13475,1121,13475,12,13475,21,18631,9,1.029313099992578
4,1,,2026-07-19T17:36:37.455197,84987,13379,5220,13379,1155,13379,11,13379,15,18877,8,1.0413545000046724
4,1,,2026-07-19T17:36:38.488697,85477,13795,5256,13795,1220,13795,11,13795,13,18926,5,1.0274448999989545
4,1,,2026-07-19T17:36:39.517653,84197,13376,5106,13376,1126,13376,8,13376,23,18673,5,1.0286842999921646
4,1,,2026-07-19T17:36:40.545666,84853,13477,5191,13477,1072,13477,9,13477,15,18762,8,1.0276977999892551
4,1,,2026-07-19T17:36:41.573587,84227,13359,5112,13359,1116,13359,7,13359,15,18647,5,1.0275644999928772
4,1,,2026-07-19T17:36:42.602235,84571,13421,5116,13421,1177,13421,8,13421,19,18579,4,1.028312000009464
4,1,,2026-07-19T17:36:43.631350,84178,13374,5099,13374,1177,13375,6,13375,13,18801,9,1.0287267999956384
4,1,,2026-07-19T17:36:44.657466,84551,13579,5231,13579,1161,13578,7,13578,21,18652,2,1.025729399989359
4,1,,2026-07-19T17:36:45.685593,85078,13360,5044,13360,1152,13360,11,13361,11,18520,1,1.0279810999927577
4,1,,2026-07-19T17:36:46.711737,84737,13414,5073,13414,1136,13414,11,13413,22,18587,6,1.025947800007998
4,1,,2026-07-19T17:36:47.740550,84390,13347,5150,13347,1129,13347,20,13347,13,18648,7,1.02860019999207
4,1,,2026-07-19T17:36:48.767250,84305,13424,5036,13424,1116,13424,7,13424,14,18573,5,1.0263737000059336
4,1,,2026-07-19T17:36:49.793761,84259,13450,5118,13450,1159,13450,12,13450,15,18550,5,1.0264108999981545
4,1,,2026-07-19T17:36:50.821676,84269,13274,5098,13274,1105,13274,6,13274,13,18613,5,1.0277423999941675
4,1,,2026-07-19T17:36:51.849681,84511,13420,5088,13420,1165,13420,6,13420,23,18642,4,1.0277157999953488
4,1,,2026-07-19T17:36:52.876276,84011,13448,5179,13448,1109,13448,9,13448,10,18398,4,1.0264360000001034
4,1,,2026-07-19T17:36:53.903042,84059,13519,5127,13519,1228,13519,9,13519,10,18505,9,1.026592600013828
4,1,,2026-07-19T17:36:54.931392,84405,13347,4990,13347,1114,13347,9,13347,11,18840,6,1.02799309999682
4,1,,2026-07-19T17:36:55.957877,84779,13472,5098,13472,1182,13472,6,13472,18,18596,3,1.0261707000026945
4,1,,2026-07-19T17:36:56.984705,84237,13293,5077,13293,1134,13293,7,13293,16,18492,7,1.0265369000117062
4,1,,2026-07-19T17:36:58.012709,84526,13317,5110,13317,1057,13317,9,13317,13,18728,5,1.0277576000080444
4,1,,2026-07-19T17:36:59.039822,84729,13535,5221,13535,1143,13535,11,13535,10,18543,7,1.0267673999915132
4,1,,2026-07-19T17:37:00.066747,83968,13305,4993,13305,1103,13305,9,13305,20,18570,6,1.0266730000003008
4,1,,2026-07-19T17:37:01.093348,83872,13508,5097,13508,1103,13508,10,13508,13,18796,5,1.0264063000067836
4,1,,2026-07-19T17:37:02.122567,84477,13379,5153,13379,1104,13379,10,13379,10,18313,5,1.0288822000002256
4,1,,2026-07-19T17:37:03.148757,84702,13479,5090,13479,1115,13479,8,13479,19,18668,4,1.0259159999986878
4,1,,2026-07-19T17:37:04.176139,84929,13476,5087,13476,1142,13476,12,13476,19,18381,6,1.0270011999964481
4,1,,2026-07-19T17:37:05.203261,84824,13677,5237,13677,1168,13677,10,13677,15,18521,10,1.026756799998111
4,1,,2026-07-19T17:37:06.229462,84789,13451,5088,13451,1122,13451,4,13451,14,18377,4,1.0260112999967532
4,1,,2026-07-19T17:37:07.255703,84926,13237,4958,13237,1124,13237,9,13238,23,18839,3,1.0261245000001509
4,1,,2026-07-19T17:37:08.282018,84053,13214,5082,13214,1154,13214,16,13213,13,18891,6,1.0260482999874512
4,1,,2026-07-19T17:37:09.309125,84620,13199,5018,13199,1101,13199,11,13199,20,18483,13,1.0270138000050792
4,1,,2026-07-19T17:37:10.335597,84518,13337,5029,13337,1152,13337,12,13337,18,18722,5,1.0261726999888197
4,1,,2026-07-19T17:37:11.362134,83842,13166,4976,13166,1129,13166,9,13166,17,18730,4,1.0263668999978108
4,1,,2026-07-19T17:37:12.391271,84050,13703,5216,13703,1177,13703,7,13703,17,18422,5,1.0288403000013204
4,1,,2026-07-19T17:37:13.419800,84500,13227,4993,13227,1141,13227,7,13227,18,18728,5,1.0281112999946345
4,1,,2026-07-19T17:37:14.447590,84840,13552,5091,13552,1146,13552,8,13552,10,18671,4,1.027524800010724
4,1,,2026-07-19T17:37:15.474704,84471,13329,5052,13329,1117,13329,6,13329,19,18685,2,1.0268007000122452
4,1,,2026-07-19T17:37:16.502205,84833,13400,5051,13400,1169,13400,4,13400,13,18657,5,1.027181900004507
4,1,,2026-07-19T17:37:17.529388,84707,13225,4967,13225,1182,13225,11,13225,18,18707,3,1.0269760999944992
4,1,,2026-07-19T17:37:18.558269,84378,13442,5078,13442,1156,13442,6,13442,15,18612,6,1.0285491999966325
4,1,,2026-07-19T17:37:19.586580,84689,13301,5068,13301,1234,13301,7,13301,12,18641,5,1.0280328000080772
4,1,,2026-07-19T17:37:20.615128,84178,13449,5100,13449,1154,13449,5,13449,17,18761,11,1.028268100009882
4,1,,2026-07-19T17:37:21.641794,84657,13507,5134,13507,1107,13507,3,13507,21,18761,6,1.0262951999902725
4,1,,2026-07-19T17:37:22.669163,84502,13537,5123,13537,1129,13537,8,13537,12,18697,3,1.027163799997652
4,1,,2026-07-19T17:37:23.695884,84473,13532,5146,13532,1089,13532,7,13532,17,18667,8,1.0265620999998646
4,1,,2026-07-19T17:37:24.723351,84301,13468,5125,13468,1179,13468,4,13468,12,18645,5,1.0273370999930194
4,1,,2026-07-19T17:37:25.749602,84676,13556,5090,13556,1191,13556,11,13556,14,18742,5,1.0260549999948125
4,1,,2026-07-19T17:37:26.777017,84576,13296,5064,13296,1182,13296,5,13296,16,18563,6,1.0272369000012986
4,1,,2026-07-19T17:37:27.804261,85020,13432,5103,13432,1132,13432,11,13432,11,18603,8,1.026872700007516
4,1,,2026-07-19T17:37:28.832814,83876,13201,5061,13201,1162,13201,9,13201,13,18495,6,1.028233499993803
4,1,,2026-07-19T17:37:29.859408,84776,13419,5063,13419,1123,13419,13,13419,12,18616,11,1.0262156999961007
4,1,,2026-07-19T17:37:30.888617,84395,13367,5301,13367,1116,13367,9,13367,13,18473,6,1.0290038999955868
4,1,,2026-07-19T17:37:31.915267,84614,13278,5120,13278,1117,13278,13,13278,14,18566,7,1.0264730000053532
4,1,,2026-07-19T17:37:32.942061,84662,13513,5183,13513,1209,13513,7,13513,16,18747,4,1.0265294999990147
4,1,,2026-07-19T17:37:33.968957,84781,13407,5054,13407,1098,13407,12,13407,21,18715,2,1.0267694000067422
4,1,,2026-07-19T17:37:34.996920,84242,13328,5016,13328,1119,13328,13,13328,19,18756,6,1.0278180000022985
4,1,,2026-07-19T17:37:36.023439,84848,13226,5052,13226,1126,13226,10,13226,17,18639,5,1.026169700009632
4,1,,2026-07-19T17:37:37.052256,84603,13494,5056,13494,1144,13494,9,13494,9,18665,6,1.02857490000315
4,1,,2026-07-19T17:37:38.080357,84643,13551,5140,13551,1143,13551,6,13551,15,18785,7,1.0278012000053423
4,1,,2026-07-19T17:37:39.109735,84233,13513,5265,13513,1144,13513,6,13513,13,18540,6,1.0273889999953099
4,1,,2026-07-19T17:37:40.137526,84170,13330,5099,13330,1139,13330,10,13330,24,18680,8,1.0274329999956535
4,1,,2026-07-19T17:37:41.165339,84080,13464,5092,13464,1153,13464,14,13464,22,18622,10,1.0276378999988083
4,1,,2026-07-19T17:37:42.192732,84187,13361,4947,13361,1157,13361,5,13361,13,18826,3,1.0270276999945054
4,1,,2026-07-19T17:37:43.220373,84718,13443,5082,13443,1168,13443,9,13443,11,18529,7,1.0273285000002943
4,1,,2026-07-19T17:37:44.248445,84458,13317,5111,13317,1069,13317,5,13317,13,18498,6,1.0276782000000821
4,1,,2026-07-19T17:37:45.277096,84777,13414,4934,13414,1189,13414,8,13414,10,18549,12,1.028308199995081
4,1,,2026-07-19T17:37:46.306536,84558,13348,5005,13348,1092,13348,9,13348,13,18518,7,1.02905529999407
4,1,,2026-07-19T17:37:47.335501,84181,13528,5187,13528,1126,13528,4,13528,19,18517,7,1.028559900005348
4,1,,2026-07-19T17:37:48.365415,84140,13445,5107,13445,1149,13445,8,13445,16,18828,5,1.0294742000114638
4,1,,2026-07-19T17:37:49.394533,84494,13331,5110,13331,1116,13331,12,13331,27,18620,7,1.0287461999978404
4,1,,2026-07-19T17:37:50.423263,84644,13452,5204,13452,1211,13452,1,13452,18,18617,8,1.0283430000126828
4,1,,2026-07-19T17:37:51.451307,84802,13407,5139,13407,1129,13407,6,13407,18,18545,9,1.027678600003128
4,1,,2026-07-19T17:37:52.480454,84603,13381,5117,13381,1168,13381,11,13381,18,18820,9,1.028738399996655
4,1,,2026-07-19T17:37:53.509239,84383,13486,5157,13487,1127,13487,7,13487,9,18953,7,1.0284627999935765
4,1,,2026-07-19T17:37:54.537392,84466,13359,4997,13358,1113,13358,11,13358,18,18601,5,1.0277746000065235
4,2,,2026-07-19T17:38:07.256991,83629,14817,6130,14817,924,14817,30,14817,9,18716,6,1.0280203000002075
4,2,,2026-07-19T17:38:08.284665,84792,14976,6171,14976,953,14976,26,14976,11,18597,6,1.0273516000015661
4,2,,2026-07-19T17:38:09.312709,84183,14748,6134,14748,905,14748,29,14748,8,18697,8,1.0277514000044903
4,2,,2026-07-19T17:38:10.341060,84665,14852,6091,14852,971,14852,22,14852,11,18726,8,1.0279578000045149
4,2,,2026-07-19T17:38:11.370357,84761,14758,6107,14758,948,14758,25,14758,12,18790,5,1.0289120999950683
4,2,,2026-07-19T17:38:12.399336,84440,14649,6152,14649,938,14649,28,14649,10,18564,6,1.0286191000050167
4,2,,2026-07-19T17:38:13.428982,84440,14957,6009,14957,944,14957,27,14957,13,18815,3,1.029259799994179
4,2,,2026-07-19T17:38:14.456205,84585,14871,6163,14871,1003,14871,14,14871,9,18705,6,1.0270138000050792
4,2,,2026-07-19T17:38:15.485075,85109,14875,6081,14875,1014,14875,37,14875,7,18571,5,1.0285451999952784
4,2,,2026-07-19T17:38:16.514168,84060,14884,6166,14884,962,14884,26,14884,13,18579,7,1.0286975000053644
4,2,,2026-07-19T17:38:17.542224,84366,14826,6093,14826,947,14826,29,14826,11,18524,11,1.0276747000025352
4,2,,2026-07-19T17:38:18.570092,84718,14716,5956,14716,963,14716,25,14716,7,18612,11,1.0276135000021895
4,2,,2026-07-19T17:38:19.598550,84533,14829,6173,14829,940,14829,31,14829,7,18753,4,1.0281514999951469
4,2,,2026-07-19T17:38:20.627148,85082,14746,6119,14746,984,14746,26,14746,7,18667,6,1.0282445999910124
4,2,,2026-07-19T17:38:21.654619,84529,14898,6028,14898,963,14898,23,14898,10,18745,5,1.0270983000082197
4,2,,2026-07-19T17:38:22.682608,84292,14827,6170,14827,892,14827,25,14827,9,18474,5,1.0276321999990614
4,2,,2026-07-19T17:38:23.711057,84564,15042,6167,15042,946,15042,29,15042,7,18755,4,1.028113000007579
4,2,,2026-07-19T17:38:24.739296,84968,14921,6123,14921,956,14921,26,14921,5,18901,3,1.0279483999911463
4,2,,2026-07-19T17:38:25.768039,84704,14983,6167,14983,936,14983,38,14983,10,18636,7,1.028353200003039
4,2,,2026-07-19T17:38:26.796811,85010,14805,6066,14805,919,14805,21,14805,11,18700,6,1.0284501999994973
4,2,,2026-07-19T17:38:27.824886,84276,14698,6017,14698,913,14698,26,14698,13,18816,5,1.0278110999934142
4,2,,2026-07-19T17:38:28.853936,84419,14759,6000,14759,987,14759,23,14759,9,18662,7,1.028732899998431
4,2,,2026-07-19T17:38:29.882493,84698,14756,6034,14756,924,14756,21,14756,9,18960,4,1.028279999998631
4,2,,2026-07-19T17:38:30.910202,84357,14893,6088,14893,971,14893,26,14893,17,18616,4,1.0273406999913277
4,2,,2026-07-19T17:38:31.937371,84677,14557,5977,14557,954,14557,26,14557,9,19046,9,1.026858800003538
4,2,,2026-07-19T17:38:32.965778,84172,14664,5975,14664,986,14664,28,14664,11,18706,5,1.028245200010133
4,2,,2026-07-19T17:38:33.993779,84639,14927,6084,14927,974,14927,21,14927,9,18592,2,1.0277373999997508
4,2,,2026-07-19T17:38:35.020328,84245,14840,6206,14840,996,14840,38,14840,8,18616,4,1.0263265000103274
4,2,,2026-07-19T17:38:36.048855,84329,14798,6129,14798,940,14798,28,14798,9,18674,5,1.0282290000031935
4,2,,2026-07-19T17:38:37.076187,84761,14819,6094,14819,971,14819,27,14819,14,18709,8,1.0269857999956002
4,2,,2026-07-19T17:38:38.105528,84105,14577,6053,14577,934,14577,21,14577,7,18623,9,1.0289870999986306
4,2,,2026-07-19T17:38:39.133236,84334,14777,6088,14777,891,14777,20,14777,12,18740,6,1.0273776999965776
4,2,,2026-07-19T17:38:40.161680,84271,14879,6077,14879,1010,14879,40,14879,14,18554,4,1.028118899994297
4,2,,2026-07-19T17:38:41.190571,84589,14914,6108,14914,955,14914,32,14914,18,18812,9,1.0285923999908846
4,2,,2026-07-19T17:38:42.218594,84006,14671,6020,14671,917,14671,30,14671,8,18595,6,1.0276214000041364
4,2,,2026-07-19T17:38:43.246896,84522,14683,6055,14683,966,14683,30,14683,12,18760,5,1.028017999997246
4,2,,2026-07-19T17:38:44.275429,84601,14687,6081,14687,974,14687,23,14687,13,18526,5,1.0281227000086801
4,2,,2026-07-19T17:38:45.304593,84207,14849,6198,14849,977,14849,26,14849,10,18784,5,1.0287960999994539
4,2,,2026-07-19T17:38:46.330997,84568,14712,6066,14712,935,14712,32,14712,15,18912,3,1.026131799997529
4,2,,2026-07-19T17:38:47.359643,84193,14732,6060,14732,1000,14732,26,14732,7,18810,2,1.028346999999485
4,2,,2026-07-19T17:38:48.387712,84599,14855,6140,14855,921,14855,26,14855,7,18493,9,1.0276767000032123
4,2,,2026-07-19T17:38:49.416062,83996,14761,6129,14761,908,14761,25,14761,14,18643,2,1.0280583999992814
4,2,,2026-07-19T17:38:50.444444,84152,14707,5969,14707,935,14707,23,14707,9,18640,7,1.0280322000035085
4,2,,2026-07-19T17:38:51.472246,84088,14726,6035,14726,950,14726,31,14726,8,18736,5,1.0275091000075918
4,2,,2026-07-19T17:38:52.500808,84129,14554,5977,14554,962,14554,29,14554,9,18847,4,1.0283742000028724
4,2,,2026-07-19T17:38:53.528156,84644,14985,6254,14986,940,14986,30,14986,8,18542,8,1.027095500001451
4,2,,2026-07-19T17:38:54.554911,84067,14896,6246,14895,939,14895,20,14895,10,18685,5,1.0264826999919023
4,2,,2026-07-19T17:38:55.582450,84131,14792,6104,14792,944,14792,34,14792,11,18658,5,1.0272197000012966
4,2,,2026-07-19T17:38:56.610799,84525,14881,6041,14881,973,14881,23,14881,13,18727,7,1.0280367000086699
4,2,,2026-07-19T17:38:57.639274,84112,14783,6132,14783,1017,14783,22,14783,4,18668,6,1.0281344999966677
4,2,,2026-07-19T17:38:58.668118,84645,14700,6091,14700,939,14700,24,14700,12,18647,3,1.0284765000105835
4,2,,2026-07-19T17:38:59.696958,84384,14817,6105,14817,935,14817,21,14817,9,18653,4,1.0284724999946775
4,2,,2026-07-19T17:39:00.725560,84574,14843,6107,14843,953,14843,33,14843,8,18790,7,1.028267000001506
4,2,,2026-07-19T17:39:01.753154,84636,14919,6097,14919,870,14919,32,14919,11,18683,2,1.0272876000090037
4,2,,2026-07-19T17:39:02.781421,84708,14625,6011,14625,982,14625,29,14625,13,18694,11,1.027922099994612
4,2,,2026-07-19T17:39:03.808836,84137,14687,6043,14687,927,14687,26,14687,7,18634,3,1.0271225000033155
4,2,,2026-07-19T17:39:04.837088,84332,14617,6117,14617,885,14617,22,14617,12,18756,9,1.0279739000106929
4,2,,2026-07-19T17:39:05.865118,84487,14803,6166,14803,963,14803,26,14803,9,18775,6,1.0276813999953447
4,2,,2026-07-19T17:39:06.892921,84056,14764,6094,14764,972,14764,28,14764,11,18554,7,1.027522799995495
4,2,,2026-07-19T17:39:07.921190,84992,14848,6186,14848,953,14848,25,14848,13,18558,7,1.0280190000048606
4,2,,2026-07-19T17:39:08.949438,84129,14763,6075,14763,939,14763,31,14763,12,18486,10,1.0278609000088181
4,2,,2026-07-19T17:39:09.977926,84189,14686,5956,14686,979,14686,31,14686,5,18800,3,1.0281376999919303
4,2,,2026-07-19T17:39:11.005856,84223,14933,6143,14933,950,14933,33,14933,9,18574,7,1.0275542000017595
4,2,,2026-07-19T17:39:12.033829,84499,14970,6144,14970,959,14970,37,14970,12,18541,5,1.027583400005824
4,2,,2026-07-19T17:39:13.061541,84174,14798,6108,14798,932,14798,21,14798,8,18908,2,1.027378700004192
4,2,,2026-07-19T17:39:14.089722,84780,14903,6176,14903,933,14903,19,14903,6,18758,7,1.0278695000015432
4,2,,2026-07-19T17:39:15.117251,84554,14752,6078,14751,978,14751,21,14751,10,18843,7,1.0272053999942727
4,2,,2026-07-19T17:39:16.143544,84352,14763,6136,14763,963,14763,21,14763,9,18694,10,1.026067900005728
4,2,,2026-07-19T17:39:17.171155,84304,14773,6011,14773,964,14773,32,14773,9,18866,6,1.0274944999982836
4,2,,2026-07-19T17:39:18.197830,84384,14953,6210,14953,961,14953,23,14953,12,18429,10,1.02635569999984
4,2,,2026-07-19T17:39:19.225094,84022,14623,6136,14623,971,14623,34,14623,13,18711,8,1.0270626999990782
4,2,,2026-07-19T17:39:20.252787,84969,15237,6238,15237,977,15237,28,15237,9,18492,5,1.0274019000062253
4,2,,2026-07-19T17:39:21.281602,84376,14711,6082,14711,950,14711,30,14711,13,18703,4,1.0285947999946075
4,2,,2026-07-19T17:39:22.310716,84279,14659,6156,14659,977,14660,29,14660,4,18539,4,1.0287085000018124
4,2,,2026-07-19T17:39:23.339470,84606,14979,6165,14979,884,14978,19,14978,17,18488,7,1.0283558000082849
4,2,,2026-07-19T17:39:24.368549,84170,14546,5956,14546,1017,14546,28,14546,16,18925,3,1.0286674000089988
4,2,,2026-07-19T17:39:25.397594,83740,14845,6087,14845,999,14845,21,14845,10,18724,5,1.0286717999988468
4,2,,2026-07-19T17:39:26.427043,84455,14671,6036,14671,941,14671,26,14671,12,18627,4,1.0290342000080273
4,2,,2026-07-19T17:39:27.455961,84401,14856,6104,14856,960,14856,30,14856,9,18458,5,1.0285642000089865
4,2,,2026-07-19T17:39:28.483476,84109,14935,6206,14935,933,14935,28,14935,11,18644,8,1.0272444000001997
4,2,,2026-07-19T17:39:29.511162,84048,14597,6041,14597,923,14597,25,14597,14,18306,5,1.0273534000007203
4,2,,2026-07-19T17:39:30.539171,83532,14716,6019,14716,915,14716,28,14716,11,18645,3,1.0277330999961123
4,2,,2026-07-19T17:39:31.567880,84426,14714,6111,14714,935,14714,22,14714,16,18578,4,1.0283678999985568
4,2,,2026-07-19T17:39:32.595583,84393,14950,6202,14950,981,14950,25,14950,11,18418,8,1.0274274999974295
4,2,,2026-07-19T17:39:33.622761,83896,14801,6087,14801,972,14801,29,14801,12,18510,4,1.026835900003789
4,2,,2026-07-19T17:39:34.650926,84468,14881,6127,14881,948,14881,22,14881,10,18719,6,1.0278650999971433
4,2,,2026-07-19T17:39:35.679292,84458,14794,6129,14794,958,14794,27,14794,7,18623,3,1.0280016000033356
4,2,,2026-07-19T17:39:36.707618,84513,14879,6013,14879,1005,14879,28,14879,9,18628,3,1.0279749000037555
4,2,,2026-07-19T17:39:37.735368,84494,14838,6090,14838,972,14838,33,14838,12,18632,4,1.0273772999935318
4,2,,2026-07-19T17:39:38.764043,84187,14990,6230,14990,939,14990,25,14990,11,18686,7,1.0283115999918664
4,2,,2026-07-19T17:39:39.792782,84882,14794,6056,14794,968,14794,30,14794,11,18693,9,1.0283744000043953
4,2,,2026-07-19T17:39:40.820152,83974,14500,5874,14500,978,14500,19,14500,14,18444,8,1.0270908999955282
4,2,,2026-07-19T17:39:41.848992,83840,14764,5998,14764,963,14764,19,14764,14,18591,3,1.0285379999986617
4,2,,2026-07-19T17:39:42.877048,84396,14736,6068,14736,1032,14736,22,14736,8,18674,7,1.0276500000036322
4,2,,2026-07-19T17:39:43.905479,83439,14584,6054,14584,908,14584,18,14584,9,18437,8,1.028153499995824
4,2,,2026-07-19T17:39:44.932495,84331,14722,6085,14722,958,14722,35,14722,11,18925,9,1.0267151000007289
4,2,,2026-07-19T17:39:45.960415,84070,14794,6124,14794,927,14794,22,14794,10,18786,7,1.0276459000015166
4,2,,2026-07-19T17:39:46.988139,84154,14882,6228,14882,935,14882,24,14882,5,18608,2,1.0273916000005556
4,2,,2026-07-19T17:39:48.016554,84686,14936,6188,14936,959,14936,24,14936,8,18785,11,1.0282219000073383
4,2,,2026-07-19T17:39:49.043753,84312,14832,6074,14832,970,14832,29,14832,8,18417,5,1.0268214000097942
4,2,,2026-07-19T17:39:50.072228,83911,14856,6056,14856,933,14856,29,14856,10,18910,4,1.028257300000405
4,2,,2026-07-19T17:39:51.100499,84040,14639,6068,14639,916,14639,20,14639,9,18868,11,1.0280038999917451
4,2,,2026-07-19T17:39:52.127936,84490,14686,6025,14686,966,14686,39,14686,9,18910,7,1.027212499990128
4,2,,2026-07-19T17:39:53.155502,83926,14760,5892,14760,981,14760,28,14760,10,18566,6,1.0272842999984277
4,2,,2026-07-19T17:39:54.183937,84570,14746,6136,14746,974,14746,29,14746,8,18589,4,1.0281265000085114
4,2,,2026-07-19T17:39:55.211592,83835,14638,6094,14638,964,14638,31,14638,8,18572,4,1.0273302999994485
4,2,,2026-07-19T17:39:56.240429,84268,14838,6117,14838,1001,14838,21,14838,11,18717,10,1.0285348000033991
4,2,,2026-07-19T17:39:57.269002,84315,15007,6163,15007,990,15007,19,15007,11,18691,5,1.0283116999926278
4,2,,2026-07-19T17:39:58.295849,84324,14992,6204,14992,1002,14992,28,14992,14,18793,4,1.0265153000073042
4,2,,2026-07-19T17:39:59.324051,84391,14714,6111,14714,969,14714,22,14714,6,18815,5,1.0280259999999544
4,2,,2026-07-19T17:40:00.352044,84516,14619,6060,14619,948,14619,30,14619,7,18903,8,1.0276499999890802
4,2,,2026-07-19T17:40:01.379441,84747,14814,6093,14814,935,14814,20,14814,9,18936,5,1.027043699999922
4,2,,2026-07-19T17:40:02.406928,84234,14903,6163,14903,955,14903,29,14903,13,18311,4,1.027249099992332
