N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch7,coinc_ch7,int_time
4,0,,2026-07-19T17:29:32.556378,83568,10076,3051,10076,1177,10076,14,10076,22,18835,5,1.028396800000337
4,0,,2026-07-19T17:29:33.584259,84075,9995,3073,9995,1226,9995,21,9995,26,18746,8,1.027490200009197
4,0,,2026-07-19T17:29:34.611179,83227,10086,2913,10086,1251,10086,25,10086,21,18755,3,1.0265910000016447
4,0,,2026-07-19T17:29:35.640166,84201,10194,3051,10194,1240,10194,20,10194,26,18722,5,1.0286167000012938
4,0,,2026-07-19T17:29:36.668774,84258,10090,2922,10090,1200,10090,17,10090,32,18672,5,1.028254900011234
4,0,,2026-07-19T17:29:37.698227,83624,10094,2968,10094,1224,10094,17,10094,23,18720,8,1.0290326999966055
4,0,,2026-07-19T17:29:38.727996,83701,10187,3071,10187,1292,10187,19,10187,26,18717,3,1.0293796000041766
4,0,,2026-07-19T17:29:39.756323,83911,10131,2989,10131,1259,10131,18,10131,30,18794,4,1.0279308000026504
4,0,,2026-07-19T17:29:40.784188,83679,10154,2969,10154,1236,10154,27,10154,22,18638,9,1.0274646000034409
4,0,,2026-07-19T17:29:41.812508,83870,10273,3001,10273,1254,10273,17,10273,30,18625,5,1.0280601999984356
4,0,,2026-07-19T17:29:42.839733,83796,10173,2970,10173,1267,10173,22,10173,28,18550,8,1.0268312000116566
4,0,,2026-07-19T17:29:43.867147,83912,10174,3069,10174,1232,10174,18,10174,22,18670,6,1.02704589998757
4,0,,2026-07-19T17:29:44.895135,83962,10260,3112,10260,1335,10260,31,10260,19,18606,11,1.0276325000013458
4,0,,2026-07-19T17:29:45.922610,84074,10116,3047,10116,1272,10116,17,10116,27,18675,3,1.027211399996304
4,0,,2026-07-19T17:29:46.951402,83522,10118,3048,10118,1198,10118,19,10118,17,18712,8,1.0282367000036174
4,0,,2026-07-19T17:29:47.980229,84044,10184,3045,10184,1247,10184,17,10184,22,18725,3,1.0284331000002567
4,0,,2026-07-19T17:29:49.009850,83972,9931,3026,9931,1158,9931,18,9931,17,18800,7,1.0292331999953603
4,0,,2026-07-19T17:29:50.037022,84015,10148,3001,10148,1268,10148,29,10148,30,18709,3,1.0269169000093825
4,0,,2026-07-19T17:29:51.065397,83590,10091,2999,10091,1198,10091,28,10091,30,18543,4,1.0280110000021523
4,0,,2026-07-19T17:29:52.094790,83680,10276,3095,10276,1161,10276,22,10276,23,18482,5,1.0290084000007482
4,0,,2026-07-19T17:29:53.122730,83886,10183,3066,10183,1222,10183,11,10183,26,18692,6,1.0275211999978637
4,0,,2026-07-19T17:29:54.151823,83591,10190,3123,10190,1239,10190,22,10190,16,18564,5,1.02869500000088
4,0,,2026-07-19T17:29:55.180513,83781,10087,2994,10087,1218,10087,17,10087,25,18657,11,1.0282395999965956
4,0,,2026-07-19T17:29:56.209607,83888,10330,3118,10330,1206,10330,32,10330,23,18495,4,1.0287048000027426
4,0,,2026-07-19T17:29:57.238719,83549,10015,3012,10015,1210,10015,20,10015,23,18677,7,1.0287582000019029
4,0,,2026-07-19T17:29:58.267647,83833,10047,2957,10047,1183,10047,23,10047,21,18670,9,1.0285299999959534
4,0,,2026-07-19T17:29:59.296036,84116,10176,3033,10176,1200,10176,21,10176,43,18709,10,1.0279528999963077
4,0,,2026-07-19T17:30:00.324214,83915,10256,3094,10256,1235,10256,17,10256,24,18733,8,1.0278479999979027
4,0,,2026-07-19T17:30:01.351154,84500,10185,3049,10185,1179,10185,23,10185,23,18756,9,1.0265807999967365
4,0,,2026-07-19T17:30:02.379328,84326,10289,3088,10289,1274,10289,22,10289,20,18579,8,1.0278255000011995
4,0,,2026-07-19T17:30:03.407632,84004,10222,3007,10222,1268,10222,27,10222,21,18555,7,1.0279722000123002
4,0,,2026-07-19T17:30:04.435823,84321,10142,3084,10142,1181,10142,23,10142,32,18876,2,1.027860200003488
4,0,,2026-07-19T17:30:05.465031,84258,10058,3047,10058,1192,10058,14,10058,23,18571,5,1.0287391000019852
4,0,,2026-07-19T17:30:06.494411,84102,10064,2992,10064,1239,10064,19,10064,22,18952,5,1.0289988000004087
4,0,,2026-07-19T17:30:07.522839,84465,10170,3136,10170,1254,10170,17,10170,22,18644,1,1.0280736999993678
4,0,,2026-07-19T17:30:08.550966,83504,10121,2969,10121,1192,10121,21,10121,29,18736,10,1.0277702000021236
4,0,,2026-07-19T17:30:09.579027,84122,10184,2986,10184,1268,10184,22,10184,26,18573,9,1.0276564999949187
4,0,,2026-07-19T17:30:10.606331,83479,10069,3061,10069,1236,10069,17,10069,31,18877,5,1.0269289999996545
4,0,,2026-07-19T17:30:11.634425,83908,10314,3033,10314,1276,10314,21,10314,26,18483,6,1.027914000005694
4,0,,2026-07-19T17:30:12.663238,83534,9970,2960,9970,1193,9970,20,9970,19,18719,12,1.0283922999951756
4,0,,2026-07-19T17:30:13.691677,83993,10131,3034,10131,1201,10131,18,10131,19,18593,4,1.0280611999914981
4,0,,2026-07-19T17:30:14.720208,83978,9947,2963,9947,1206,9947,19,9947,24,18805,5,1.0282024999905843
4,0,,2026-07-19T17:30:15.748640,83744,9958,3027,9958,1197,9958,11,9958,15,18568,7,1.0280453999876045
4,0,,2026-07-19T17:30:16.777694,84030,9999,3008,9999,1173,9999,19,9999,26,18500,12,1.028686600009678
4,0,,2026-07-19T17:30:17.806509,84181,10018,2965,10018,1156,10018,22,10018,30,18982,11,1.0284068000037223
4,0,,2026-07-19T17:30:18.835555,84134,10016,2966,10016,1227,10016,15,10016,21,18948,6,1.0286274999962188
4,0,,2026-07-19T17:30:19.864096,84658,10443,3114,10443,1311,10443,20,10443,23,18905,7,1.0281039999972563
4,0,,2026-07-19T17:30:20.893366,84357,10261,2990,10261,1281,10261,21,10261,28,18858,1,1.0287168999930145
4,0,,2026-07-19T17:30:21.922390,84376,10379,3053,10379,1266,10379,16,10379,23,18622,9,1.0286026999965543
4,0,,2026-07-19T17:30:22.951241,84295,10324,3092,10324,1241,10324,20,10324,31,18867,4,1.0284671999979764
4,0,,2026-07-19T17:30:23.979814,83887,10060,3008,10060,1179,10060,23,10060,22,18587,5,1.0282231000019237
4,0,,2026-07-19T17:30:25.007258,83838,10186,3092,10186,1252,10186,18,10186,35,18512,8,1.0271090000023833
4,0,,2026-07-19T17:30:26.035337,83878,10059,3011,10059,1220,10059,25,10059,21,18579,6,1.0277788999956101
4,0,,2026-07-19T17:30:27.064410,84093,10090,2990,10090,1153,10090,29,10090,29,18723,1,1.028689700004179
4,0,,2026-07-19T17:30:28.093169,84189,10152,3054,10152,1206,10152,18,10152,23,18578,2,1.0283840000047348
4,0,,2026-07-19T17:30:29.121863,83958,10328,3032,10328,1310,10328,15,10328,29,18857,12,1.0282917999866186
4,0,,2026-07-19T17:30:30.149165,83816,10294,3142,10294,1229,10294,17,10294,25,18972,8,1.026921399999992
4,0,,2026-07-19T17:30:31.177531,83671,10082,3038,10082,1142,10082,12,10082,24,18656,3,1.0279883000039263
4,0,,2026-07-19T17:30:32.204260,83583,9896,2969,9896,1236,9896,19,9896,25,18665,4,1.0264936000021407
4,0,,2026-07-19T17:30:33.232851,83853,10092,2887,10092,1304,10092,20,10092,28,18648,6,1.028245399997104
4,0,,2026-07-19T17:30:34.261477,84016,10231,3024,10231,1226,10231,27,10231,17,18879,5,1.028096900001401
