N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch7,coinc_ch7,int_time
4,2,,2026-07-29T20:49:22.262760,107792,7175,3904,7175,793,7175,65,7175,8,9132,1,1.029045999981463
4,2,,2026-07-29T20:49:23.292081,108508,7205,3913,7205,795,7205,95,7205,3,9149,0,1.0289690000063274
4,2,,2026-07-29T20:49:24.321982,109021,7248,3950,7248,761,7248,94,7248,8,8971,0,1.0295143999974243
4,2,,2026-07-29T20:49:25.352725,108068,7237,3954,7237,781,7237,79,7237,2,9248,2,1.03022330001113
4,2,,2026-07-29T20:49:26.382745,108316,7072,3825,7072,707,7072,79,7072,5,8980,0,1.0294439000135753
4,2,,2026-07-29T20:49:27.412513,108803,7328,3997,7328,775,7328,77,7328,4,9143,1,1.0293024000129662
4,2,,2026-07-29T20:49:28.441901,108312,7208,3901,7208,767,7208,73,7208,5,8924,1,1.0290177999995649
4,2,,2026-07-29T20:49:29.470885,108030,7386,3981,7386,811,7386,93,7386,4,9014,1,1.02864010000485
4,2,,2026-07-29T20:49:30.501635,108387,7259,4004,7259,746,7259,71,7259,3,9085,0,1.03035510002519
4,2,,2026-07-29T20:49:31.534919,109077,7207,3917,7207,782,7207,81,7207,4,8990,4,1.0327313999878243
4,2,,2026-07-29T20:49:32.564406,108648,7350,3982,7350,764,7350,90,7350,3,9172,2,1.0291529000096489
4,2,,2026-07-29T20:49:33.594494,108142,7287,4015,7287,745,7287,87,7287,6,9198,2,1.0297372000059113
4,2,,2026-07-29T20:49:34.624107,108731,7067,3831,7067,733,7067,87,7067,7,8951,2,1.029356800019741
4,2,,2026-07-29T20:49:35.653949,108120,7225,3935,7225,749,7225,87,7225,3,9020,4,1.029464299994288
4,2,,2026-07-29T20:49:36.681201,108720,7273,4029,7273,733,7273,82,7273,3,9054,2,1.026881300000241
4,2,,2026-07-29T20:49:37.709901,107941,7272,3944,7272,760,7272,82,7272,3,9033,1,1.0284547999908682
4,2,,2026-07-29T20:49:38.738372,108309,7217,3961,7217,802,7217,52,7217,7,8972,1,1.028112300002249
4,2,,2026-07-29T20:49:39.767903,108109,7277,3920,7277,809,7277,87,7277,3,9008,0,1.0291989000106696
4,2,,2026-07-29T20:49:40.796472,107705,7269,3945,7269,747,7269,81,7269,2,9126,0,1.028258200007258
4,2,,2026-07-29T20:49:41.824477,107459,7290,4007,7290,770,7290,67,7290,5,8990,1,1.0277838000038173
4,2,,2026-07-29T20:49:42.853115,107677,7195,3931,7195,769,7195,91,7195,8,9100,2,1.0283000000054017
4,2,,2026-07-29T20:49:43.881680,107944,7207,3935,7207,751,7207,79,7207,3,9068,1,1.0282445999910124
4,2,,2026-07-29T20:49:44.910868,108439,7221,3949,7221,760,7221,69,7221,3,8986,0,1.0288261000241619
4,2,,2026-07-29T20:49:45.939208,108225,7198,3918,7198,750,7198,62,7198,3,9053,2,1.0279067999799736
4,2,,2026-07-29T20:49:46.968537,108276,7300,4051,7300,725,7300,79,7300,3,9132,1,1.0289572000037879
4,2,,2026-07-29T20:49:47.997051,108710,7383,3933,7383,776,7383,82,7383,2,9115,1,1.0281589000078384
4,2,,2026-07-29T20:49:49.027189,107975,7191,3927,7191,819,7191,78,7191,5,9071,0,1.0297408000042196
4,2,,2026-07-29T20:49:50.057974,108531,7433,4035,7433,792,7433,67,7433,3,8964,0,1.030388999992283
4,2,,2026-07-29T20:49:51.086443,108335,7172,3870,7172,757,7172,58,7172,8,9007,2,1.028130799997598
4,2,,2026-07-29T20:49:52.114940,108325,7300,4019,7300,787,7300,80,7300,9,8928,1,1.027985799999442
4,2,,2026-07-29T20:49:53.144788,108061,7296,3921,7296,730,7296,102,7296,7,9046,2,1.0294975999859162
4,2,,2026-07-29T20:49:54.173915,108526,7308,4022,7308,736,7308,67,7308,5,9041,1,1.0288082000042778
4,2,,2026-07-29T20:49:55.201517,107933,7112,3814,7112,782,7112,84,7112,7,9000,0,1.0271559999964666
4,2,,2026-07-29T20:49:56.231053,107965,7189,3976,7189,746,7189,78,7189,5,9028,1,1.0292936000041664
4,2,,2026-07-29T20:49:57.261202,108218,7269,3901,7269,813,7269,74,7269,10,9051,1,1.029805399972247
4,2,,2026-07-29T20:49:58.290798,108162,7319,3938,7319,782,7319,76,7319,10,9082,1,1.0292025999806356
4,2,,2026-07-29T20:49:59.319151,109025,7191,3956,7191,821,7191,72,7191,4,9142,3,1.0279769000189845
4,2,,2026-07-29T20:50:00.348977,108674,7245,3976,7245,777,7245,88,7245,3,9050,2,1.0294769000029191
4,2,,2026-07-29T20:50:01.377019,108138,7180,3924,7180,750,7180,77,7180,7,9020,0,1.027659900020808
4,2,,2026-07-29T20:50:02.406021,108002,7311,3847,7311,813,7311,66,7311,3,8991,1,1.0285325000004377
4,2,,2026-07-29T20:50:03.435774,108467,7358,4020,7358,790,7358,64,7358,1,9083,5,1.0294150000263471
4,2,,2026-07-29T20:50:04.465575,108930,7268,4026,7268,778,7268,79,7268,7,9144,4,1.0293622000026517
4,2,,2026-07-29T20:50:05.495185,108234,7253,3907,7253,794,7253,77,7253,6,9085,3,1.029278100002557
4,2,,2026-07-29T20:50:06.524744,107907,7324,3946,7324,753,7324,62,7324,7,9023,3,1.0291231000155676
4,2,,2026-07-29T20:50:07.553627,108099,7256,3940,7256,780,7256,74,7256,1,8956,1,1.0284710999985691
4,2,,2026-07-29T20:50:08.582093,108482,7300,3985,7300,775,7300,72,7300,10,8915,0,1.028126599994721
4,2,,2026-07-29T20:50:09.611368,108410,7185,3928,7185,731,7185,69,7185,3,9105,2,1.0289189999748487
4,2,,2026-07-29T20:50:10.641220,107945,7233,4001,7233,734,7233,73,7233,4,8937,1,1.0294971999828704
4,2,,2026-07-29T20:50:11.670660,108047,7083,3865,7083,776,7083,67,7083,1,9092,3,1.0290418000076897
4,2,,2026-07-29T20:50:12.700968,108269,7183,3835,7183,758,7183,83,7183,2,8963,0,1.0298776999989059
4,2,,2026-07-29T20:50:13.730898,108562,7360,3978,7360,761,7360,83,7360,2,9008,2,1.0293095000088215
4,2,,2026-07-29T20:50:14.759950,108608,7471,4063,7471,818,7471,79,7471,2,8952,0,1.0287820000085048
4,2,,2026-07-29T20:50:15.789800,108854,7187,3963,7187,804,7187,76,7187,2,9117,4,1.0294784999859985
4,2,,2026-07-29T20:50:16.820422,108056,7284,3997,7284,788,7284,68,7284,7,9065,1,1.030180100002326
4,2,,2026-07-29T20:50:17.852037,108948,7349,4040,7349,776,7349,81,7349,4,9033,4,1.0312014000082854
4,2,,2026-07-29T20:50:18.881891,107851,7345,3994,7345,763,7345,73,7345,2,9040,3,1.02949760001502
4,2,,2026-07-29T20:50:19.913016,108736,7239,3913,7239,806,7239,81,7239,0,9147,1,1.0307132999878377
4,2,,2026-07-29T20:50:20.942725,108087,7166,3947,7166,764,7166,81,7166,4,9106,2,1.029412100004265
4,2,,2026-07-29T20:50:21.971170,108203,7158,3894,7158,749,7158,68,7158,5,8830,1,1.028077700000722
4,2,,2026-07-29T20:50:22.999765,108177,7308,4025,7308,727,7308,73,7308,4,9031,1,1.0282074000278953
4,2,,2026-07-29T20:50:24.028722,108120,7176,3876,7176,819,7176,81,7176,3,9096,1,1.0286663000006229
4,2,,2026-07-29T20:50:25.058465,108221,7307,3950,7307,747,7307,89,7307,4,9177,0,1.0292809999955352
4,2,,2026-07-29T20:50:26.088086,107766,7244,3988,7244,759,7244,70,7244,1,9189,1,1.0291924999910407
4,2,,2026-07-29T20:50:27.116688,108066,7196,3905,7196,803,7196,78,7196,3,9088,0,1.028226900001755
4,2,,2026-07-29T20:50:28.145504,107890,7320,3994,7320,774,7320,80,7320,4,8980,4,1.0284885999863036
4,2,,2026-07-29T20:50:29.174497,108897,7264,3925,7264,880,7264,66,7264,3,8870,1,1.0286035999888554
4,2,,2026-07-29T20:50:30.202853,107913,7162,3931,7162,778,7162,78,7162,7,8822,2,1.0279534999863245
4,2,,2026-07-29T20:50:31.232154,107931,7343,3917,7343,816,7343,72,7343,3,8910,1,1.0289380000031088
4,2,,2026-07-29T20:50:32.261140,108392,7168,3889,7168,808,7168,77,7168,4,8887,0,1.0286247999756597
4,2,,2026-07-29T20:50:33.290256,108176,7160,3911,7160,783,7160,84,7160,5,9008,1,1.0286708000057843
4,2,,2026-07-29T20:50:34.318915,108228,7330,4008,7330,801,7330,70,7330,4,8966,1,1.0281943999871146
4,2,,2026-07-29T20:50:35.347187,107938,7093,3923,7093,766,7093,73,7093,4,8848,1,1.0279378999839537
4,2,,2026-07-29T20:50:36.375493,108000,7168,3971,7168,726,7168,63,7168,5,8970,2,1.0279709000024013
4,2,,2026-07-29T20:50:37.405064,108468,7177,3902,7177,761,7177,80,7177,5,8858,1,1.0293632999819238
4,2,,2026-07-29T20:50:38.435296,108286,7244,3888,7244,800,7244,71,7244,2,9107,0,1.0296897999942303
4,2,,2026-07-29T20:50:39.465199,108291,7184,3873,7184,783,7184,67,7184,3,9140,1,1.0293844999978319
4,2,,2026-07-29T20:50:40.493527,107714,7294,3967,7294,751,7294,62,7294,2,8989,2,1.0278951000072993
4,2,,2026-07-29T20:50:41.522182,108367,7368,3980,7368,819,7368,80,7368,1,9108,2,1.0282619999779854
4,2,,2026-07-29T20:50:42.551649,108026,7193,3985,7193,705,7193,81,7193,4,9049,2,1.0291275000199676
4,2,,2026-07-29T20:50:43.581185,108384,7259,3982,7259,750,7259,77,7259,3,8985,2,1.0290537000109907
4,2,,2026-07-29T20:50:44.609790,107979,7172,3864,7172,804,7172,80,7172,3,9043,1,1.028184599999804
4,2,,2026-07-29T20:50:45.639688,107909,7248,3996,7248,772,7248,94,7248,1,9075,1,1.0295103999960702
4,2,,2026-07-29T20:50:46.669604,107809,7230,3964,7230,753,7230,90,7230,4,8901,2,1.0295238999824505
4,2,,2026-07-29T20:50:47.698738,108214,7297,4024,7297,818,7297,64,7297,3,8867,0,1.0287148999923375
4,2,,2026-07-29T20:50:48.728863,108461,7277,3963,7277,766,7277,81,7277,5,8984,3,1.029694400000153
4,2,,2026-07-29T20:50:49.758218,108450,7417,4043,7417,838,7417,74,7417,3,8940,0,1.0288514000130817
4,2,,2026-07-29T20:50:50.786930,108363,7356,4029,7356,763,7356,86,7356,4,8912,1,1.0284735999885015
4,2,,2026-07-29T20:50:51.816769,108165,7301,3922,7301,781,7301,70,7301,2,8979,3,1.0294246000121348
4,2,,2026-07-29T20:50:52.844735,107877,7403,4034,7403,807,7403,75,7403,1,8851,2,1.0275262000213843
4,2,,2026-07-29T20:50:53.874125,108360,7338,4008,7338,812,7338,71,7338,5,9215,0,1.0290647000074387
4,2,,2026-07-29T20:50:54.902080,107791,7331,3967,7331,844,7331,74,7331,7,9022,1,1.0276523000211455
4,2,,2026-07-29T20:50:55.929462,107891,7347,3981,7347,800,7347,75,7347,1,9003,2,1.0270194000040647
4,2,,2026-07-29T20:50:56.958758,107666,7228,3883,7228,767,7228,76,7228,6,9085,5,1.0289504999818746
4,2,,2026-07-29T20:50:57.986084,108206,7390,4058,7390,799,7390,68,7390,5,9071,0,1.0269670000125188
4,2,,2026-07-29T20:50:59.014999,107882,7313,3980,7313,817,7313,80,7313,4,8990,0,1.0286143000121228
4,2,,2026-07-29T20:51:00.047013,108793,7357,4072,7357,817,7357,76,7357,4,9001,3,1.0317250000080094
4,2,,2026-07-29T20:51:01.086877,109312,7289,3923,7289,818,7289,97,7289,2,9197,3,1.039709100004984
4,2,,2026-07-29T20:51:02.115415,108096,7118,3891,7118,776,7118,76,7118,2,9069,2,1.0283463999803644
4,2,,2026-07-29T20:51:03.143880,108681,7284,3958,7284,753,7284,73,7284,7,9006,2,1.0279917000152636
4,2,,2026-07-29T20:51:04.171176,107360,7144,3912,7144,766,7144,68,7144,5,8918,0,1.0269324999826495
4,2,,2026-07-29T20:51:05.199022,107920,7204,3903,7204,809,7204,74,7204,5,8802,2,1.0276760999986436
4,2,,2026-07-29T20:51:06.228527,108192,7324,3931,7324,837,7324,69,7324,4,9097,3,1.0291989000106696
4,2,,2026-07-29T20:51:07.258938,108332,7420,4027,7420,739,7420,79,7420,6,9045,4,1.0300821000128053
4,2,,2026-07-29T20:51:08.288365,108606,7131,3853,7131,790,7131,75,7131,5,8950,0,1.0288581000058912
4,2,,2026-07-29T20:51:09.315905,107530,7237,3956,7237,736,7237,78,7237,2,9031,2,1.0273444000049494
4,2,,2026-07-29T20:51:10.343309,108276,7320,3916,7320,836,7320,69,7320,4,8963,1,1.0269507999764755
4,2,,2026-07-29T20:51:11.371620,108464,7193,3884,7193,851,7193,82,7193,3,9094,1,1.0280941000091843
4,2,,2026-07-29T20:51:12.400042,108042,7086,3849,7086,749,7086,84,7086,4,9083,0,1.0281072999932803
4,2,,2026-07-29T20:51:13.428809,108445,7221,3931,7221,831,7221,65,7221,4,8878,1,1.0283909999998286
4,2,,2026-07-29T20:51:14.456659,108265,7264,3920,7264,761,7264,70,7264,1,9143,1,1.027101899991976
4,2,,2026-07-29T20:51:15.484816,108008,7317,3976,7317,787,7317,94,7317,2,9115,3,1.0278746999974828
4,2,,2026-07-29T20:51:16.512872,108184,7191,3918,7191,769,7191,86,7191,5,9001,1,1.0277506000129506
4,2,,2026-07-29T20:51:17.541843,108067,7363,4030,7363,803,7363,72,7363,2,8942,0,1.028688599995803
4,2,,2026-07-29T20:51:18.570479,108751,7262,3964,7262,802,7262,81,7262,6,9072,3,1.0281820000091102
4,2,,2026-07-29T20:51:19.597879,108498,7255,3998,7255,788,7255,83,7255,6,8991,1,1.0270658000081312
4,2,,2026-07-29T20:51:20.624671,108121,7190,3932,7190,767,7190,59,7190,1,8926,3,1.0263791999896057
4,2,,2026-07-29T20:51:21.652274,107844,7221,3929,7221,796,7221,73,7221,9,8953,3,1.027294700004859
4,3,,2026-07-29T20:51:25.478869,107577,7748,4636,7748,590,7748,24,7748,2,8952,0,1.029106399975717
4,3,,2026-07-29T20:51:26.506369,108125,7692,4555,7692,586,7692,27,7692,4,9088,0,1.0270898999879137
4,3,,2026-07-29T20:51:27.533993,107597,7712,4522,7712,614,7712,23,7712,4,9147,2,1.0272857999952976
4,3,,2026-07-29T20:51:28.562194,108319,7690,4510,7690,599,7690,22,7690,6,9025,1,1.0277398999896832
4,3,,2026-07-29T20:51:29.590071,107802,7648,4592,7648,579,7648,17,7648,5,9130,1,1.027549899998121
4,3,,2026-07-29T20:51:30.619036,107932,7738,4573,7738,580,7738,20,7738,7,9015,3,1.0286068999848794
4,3,,2026-07-29T20:51:31.647570,108256,7707,4578,7707,549,7707,19,7707,7,9112,2,1.0282015000120737
4,3,,2026-07-29T20:51:32.676372,108294,7882,4653,7882,601,7882,25,7882,6,9053,2,1.0284796000050846
4,3,,2026-07-29T20:51:33.704309,108140,7754,4572,7754,644,7754,15,7754,6,9159,3,1.0277149000030477
4,3,,2026-07-29T20:51:34.732437,108710,7675,4600,7675,580,7675,29,7675,4,9067,2,1.0276940000185277
4,3,,2026-07-29T20:51:35.760445,107878,7768,4617,7768,570,7768,23,7768,9,9146,4,1.0276302999991458
4,3,,2026-07-29T20:51:36.789077,107865,7684,4569,7684,591,7684,32,7684,5,9028,0,1.0282834000245202
4,3,,2026-07-29T20:51:37.817317,107463,7844,4652,7844,586,7844,26,7844,3,9020,2,1.0279050999961328
4,3,,2026-07-29T20:51:38.846550,108290,7698,4544,7698,595,7698,12,7698,7,9140,0,1.02892789998441
4,3,,2026-07-29T20:51:39.875490,108268,7889,4683,7889,595,7889,29,7889,5,9056,4,1.0284470999904443
4,3,,2026-07-29T20:51:40.903894,108228,7699,4560,7699,623,7699,25,7699,9,9007,1,1.0280348999949638
4,3,,2026-07-29T20:51:41.932664,108112,7729,4615,7729,580,7729,24,7729,4,9032,0,1.0284420999814756
4,3,,2026-07-29T20:51:42.961398,107971,7751,4619,7751,638,7751,30,7751,4,8968,2,1.028253099997528
4,3,,2026-07-29T20:51:43.989622,108095,7879,4694,7879,645,7879,23,7879,5,9100,1,1.0278785999980755
4,3,,2026-07-29T20:51:45.018457,108107,7827,4637,7827,628,7827,25,7827,5,8963,1,1.028494199999841
4,3,,2026-07-29T20:51:46.046693,108292,7743,4607,7743,626,7743,14,7743,9,8786,3,1.0278729999845382
4,3,,2026-07-29T20:51:47.074235,107807,7667,4597,7667,541,7667,22,7667,9,9213,1,1.0272571000095922
4,3,,2026-07-29T20:51:48.102328,108089,7805,4677,7805,549,7805,26,7805,4,9042,0,1.0276484000205528
4,3,,2026-07-29T20:51:49.130199,107684,7729,4564,7729,588,7729,28,7729,8,8991,1,1.0272998999862466
4,3,,2026-07-29T20:51:50.158088,108075,7827,4698,7827,604,7827,28,7827,5,8967,0,1.0275108000205364
4,3,,2026-07-29T20:51:51.208094,110641,7893,4665,7893,622,7893,24,7893,7,9345,2,1.0495902000111528
4,3,,2026-07-29T20:51:52.238221,107639,7821,4675,7821,619,7821,22,7821,5,9135,2,1.0299241000029724
4,3,,2026-07-29T20:51:53.267475,108259,7822,4664,7822,625,7822,23,7822,3,8965,4,1.02880230001756
4,3,,2026-07-29T20:51:54.296308,108015,7806,4585,7806,574,7806,25,7806,7,9086,3,1.0284648000088055
4,3,,2026-07-29T20:51:55.325121,107937,7715,4645,7715,576,7715,29,7715,6,8909,1,1.0284544999885838
4,3,,2026-07-29T20:51:56.352430,108510,7799,4619,7799,614,7799,25,7799,6,9017,1,1.026639999996405
4,3,,2026-07-29T20:51:57.379393,107571,7527,4476,7527,570,7527,27,7527,4,9128,2,1.0267196999920998
4,3,,2026-07-29T20:51:58.406561,107793,7765,4610,7765,619,7765,20,7765,3,8968,0,1.0267886999936309
4,3,,2026-07-29T20:51:59.436825,108180,7807,4664,7807,611,7807,19,7807,2,8991,1,1.0297804000147153
4,3,,2026-07-29T20:52:00.466493,108484,7705,4587,7705,602,7705,23,7705,8,8944,2,1.0292168000014499
4,3,,2026-07-29T20:52:01.495903,107535,7672,4562,7672,597,7672,32,7672,5,8848,1,1.029247700003907
4,3,,2026-07-29T20:52:02.541400,108266,7724,4593,7724,620,7724,23,7724,10,9036,1,1.044923099980224
4,3,,2026-07-29T20:52:03.584420,111116,7887,4752,7887,571,7887,27,7887,2,9334,1,1.0300863000156824
4,3,,2026-07-29T20:52:04.614796,107950,7784,4611,7784,595,7784,27,7784,5,9079,1,1.0299611000227742
4,3,,2026-07-29T20:52:05.644076,108111,7720,4617,7720,608,7720,19,7720,4,9114,1,1.0288175000168849
4,3,,2026-07-29T20:52:06.671284,108318,7880,4654,7880,604,7880,24,7880,11,9163,0,1.0268316000001505
4,3,,2026-07-29T20:52:07.702869,108224,7666,4613,7666,561,7666,22,7666,11,8938,2,1.0312387000012677
4,3,,2026-07-29T20:52:08.731719,108063,7761,4620,7761,588,7761,22,7761,4,9082,5,1.0285615000175312
4,3,,2026-07-29T20:52:09.760601,108174,7836,4696,7836,558,7836,23,7836,6,9040,2,1.0283741999883205
4,3,,2026-07-29T20:52:10.791416,107854,7636,4587,7636,570,7636,25,7636,3,8997,0,1.0304856000002474
4,3,,2026-07-29T20:52:11.820456,108216,7794,4539,7794,609,7794,36,7794,3,8936,1,1.0286648999899626
4,3,,2026-07-29T20:52:12.850406,107659,7615,4529,7615,562,7615,30,7615,5,8916,0,1.029559300019173
4,3,,2026-07-29T20:52:13.879780,108009,7613,4481,7613,584,7613,24,7613,6,8910,1,1.0287918999965768
4,3,,2026-07-29T20:52:14.908913,107555,7671,4604,7671,560,7671,24,7671,7,9028,0,1.0288306000002194
4,3,,2026-07-29T20:52:15.937805,107867,7664,4620,7664,587,7664,26,7664,4,8815,1,1.0284245999937411
4,3,,2026-07-29T20:52:16.965451,108066,7709,4593,7709,641,7709,29,7709,7,8888,0,1.027184100006707
4,3,,2026-07-29T20:52:17.993664,107377,7582,4494,7582,575,7582,22,7582,4,8967,0,1.028012700000545
4,3,,2026-07-29T20:52:19.021151,107784,7668,4595,7668,602,7668,20,7668,9,9032,0,1.0271844000089914
4,3,,2026-07-29T20:52:20.048945,107380,7818,4707,7818,642,7818,24,7818,4,9006,5,1.0275223999924492
4,3,,2026-07-29T20:52:21.076730,107871,7648,4435,7648,595,7648,27,7648,1,9056,1,1.0274397000030149
4,3,,2026-07-29T20:52:22.104769,107999,7796,4667,7796,596,7796,33,7796,5,9050,2,1.027578999986872
4,3,,2026-07-29T20:52:23.133303,107148,7773,4669,7773,602,7773,29,7773,3,8996,0,1.0282565999950748
4,3,,2026-07-29T20:52:24.161869,107911,7832,4668,7832,555,7832,22,7832,5,9050,1,1.0280965999991167
4,3,,2026-07-29T20:52:25.189402,108208,7854,4641,7854,605,7854,32,7854,7,8933,1,1.0271598999970593
4,3,,2026-07-29T20:52:26.218485,108078,7812,4584,7812,592,7812,32,7812,6,9060,4,1.028693399974145
4,3,,2026-07-29T20:52:27.245804,108036,7841,4610,7841,609,7841,22,7841,7,8963,3,1.0269551000092179
4,3,,2026-07-29T20:52:28.273861,107797,7687,4558,7687,597,7687,26,7687,8,9113,2,1.0276744999864604
4,3,,2026-07-29T20:52:29.304067,108337,7849,4597,7849,621,7849,24,7849,7,9125,4,1.0299322000064421
4,3,,2026-07-29T20:52:30.331551,108048,7751,4595,7751,614,7751,27,7751,0,9127,1,1.0269981999881566
4,3,,2026-07-29T20:52:31.359387,107693,7776,4540,7776,559,7776,21,7776,9,8985,2,1.0275154999981169
4,3,,2026-07-29T20:52:32.388114,107600,7722,4559,7722,583,7722,27,7722,5,9103,1,1.028398800001014
4,3,,2026-07-29T20:52:33.416440,108367,7692,4506,7692,608,7692,19,7692,7,9024,1,1.0278645000071265
4,3,,2026-07-29T20:52:34.445844,107937,7643,4530,7643,607,7643,26,7643,6,9093,0,1.0290574000100605
4,3,,2026-07-29T20:52:35.473443,108277,7848,4577,7848,605,7848,22,7848,5,8907,3,1.027245999983279
4,3,,2026-07-29T20:52:36.500799,108339,7816,4652,7816,628,7816,15,7816,8,9098,0,1.0270229000016116
4,3,,2026-07-29T20:52:37.528665,107523,7515,4464,7515,586,7515,15,7515,7,8930,2,1.0275428000022657
4,3,,2026-07-29T20:52:38.556676,107343,7753,4606,7753,587,7753,21,7753,6,8790,1,1.0276964999793563
4,3,,2026-07-29T20:52:39.585122,107250,7642,4513,7642,587,7642,18,7642,8,9135,2,1.0280579999962356
4,3,,2026-07-29T20:52:40.612916,108390,7883,4613,7883,611,7883,28,7883,4,9267,1,1.0274040999938734
4,3,,2026-07-29T20:52:41.642392,107622,7723,4569,7723,579,7723,19,7723,7,8891,2,1.0290930999908596
4,3,,2026-07-29T20:52:42.671319,107773,7662,4569,7662,581,7662,22,7662,6,9066,3,1.0286528000142425
4,3,,2026-07-29T20:52:43.699329,107656,7780,4690,7780,536,7780,18,7780,3,9016,0,1.0276902000186965
4,3,,2026-07-29T20:52:44.727395,108114,7629,4547,7629,598,7629,17,7629,6,9047,0,1.0277834000007715
4,3,,2026-07-29T20:52:45.756621,107567,7796,4600,7796,609,7796,27,7796,9,9039,0,1.0289706999901682
4,3,,2026-07-29T20:52:46.784427,107897,7642,4546,7642,585,7642,17,7642,3,8954,1,1.027161200006958
4,3,,2026-07-29T20:52:47.812388,108214,7913,4690,7913,585,7913,30,7913,3,8992,1,1.027735500014387
4,3,,2026-07-29T20:52:48.840333,108218,7865,4668,7865,580,7865,25,7865,6,9025,4,1.027597100008279
4,3,,2026-07-29T20:52:49.869953,107667,7540,4420,7540,614,7540,24,7540,6,9065,1,1.0293268999957945
4,3,,2026-07-29T20:52:50.898825,108495,7730,4608,7730,586,7730,21,7730,6,9032,1,1.028458499989938
4,3,,2026-07-29T20:52:51.927441,107519,7713,4580,7713,566,7713,22,7713,5,8926,1,1.0283052999875508
4,3,,2026-07-29T20:52:52.957437,107779,7733,4582,7733,608,7733,23,7733,3,8991,0,1.0296516999951564
4,3,,2026-07-29T20:52:53.986840,108363,7841,4655,7841,607,7841,31,7841,10,9090,3,1.0288542000052985
4,3,,2026-07-29T20:52:55.014705,107996,7709,4605,7709,593,7709,21,7709,5,8917,1,1.0274357000016607
4,3,,2026-07-29T20:52:56.044190,107921,7729,4509,7729,620,7729,19,7729,1,9085,2,1.0291436999978032
4,3,,2026-07-29T20:52:57.072307,108193,7750,4688,7750,582,7750,17,7750,4,9141,0,1.0277329999953508
4,3,,2026-07-29T20:52:58.101683,107994,7752,4644,7752,576,7752,24,7752,8,9071,3,1.0290962000144646
4,3,,2026-07-29T20:52:59.129712,108288,7710,4528,7710,621,7710,28,7710,4,9121,0,1.0276182000234257
4,3,,2026-07-29T20:53:00.157638,108184,7848,4653,7848,586,7848,19,7848,5,9004,0,1.0275803999975324
4,3,,2026-07-29T20:53:01.186240,107619,7593,4538,7593,573,7593,18,7593,4,9060,4,1.028251099982299
4,3,,2026-07-29T20:53:02.213921,108345,7771,4590,7771,593,7771,27,7771,4,9063,0,1.027282600000035
4,3,,2026-07-29T20:53:03.249214,108396,7765,4597,7765,622,7765,20,7765,10,9024,0,1.0349624000082258
4,3,,2026-07-29T20:53:04.280047,108863,7662,4536,7662,553,7662,24,7662,5,9059,1,1.03012189999572
4,3,,2026-07-29T20:53:05.308116,107807,7712,4624,7712,601,7712,19,7712,4,8980,1,1.0276428000070155
4,3,,2026-07-29T20:53:06.336363,108325,7671,4563,7671,600,7671,15,7671,4,9136,4,1.0280426999961492
4,3,,2026-07-29T20:53:07.364044,108312,7828,4622,7828,583,7828,24,7828,6,9144,2,1.0273133000009693
4,3,,2026-07-29T20:53:08.393233,108140,7662,4527,7662,601,7662,40,7662,6,9215,1,1.0288053999829572
4,3,,2026-07-29T20:53:09.421463,108469,7718,4612,7718,605,7718,21,7718,9,9133,1,1.0278441999980714
4,3,,2026-07-29T20:53:10.449306,108100,7912,4642,7912,591,7912,25,7912,5,9232,0,1.0275266999960877
4,3,,2026-07-29T20:53:11.476733,107958,7876,4760,7876,623,7876,15,7876,8,9047,2,1.0271163000143133
4,3,,2026-07-29T20:53:12.505662,108748,7774,4617,7774,610,7774,30,7774,4,8954,0,1.0286098000069614
4,3,,2026-07-29T20:53:13.535290,108038,7935,4805,7935,592,7935,21,7935,3,8968,2,1.0291254000039771
4,3,,2026-07-29T20:53:14.563985,108376,7708,4636,7708,609,7708,17,7708,3,8916,1,1.02827320000506
4,3,,2026-07-29T20:53:15.593078,106999,7681,4602,7681,570,7681,30,7681,5,9023,1,1.0287378999928478
4,3,,2026-07-29T20:53:16.621780,108661,7698,4622,7698,577,7698,28,7698,7,8797,1,1.0285281999967992
4,3,,2026-07-29T20:53:17.653115,107666,7627,4563,7627,565,7627,23,7627,3,8944,0,1.0310296000097878
4,3,,2026-07-29T20:53:18.685439,108234,7849,4717,7849,560,7849,28,7849,8,9083,1,1.0319430000090506
4,3,,2026-07-29T20:53:19.714606,108037,7836,4639,7836,580,7836,18,7836,5,9056,3,1.0286454999877606
4,3,,2026-07-29T20:53:20.744062,107817,7829,4584,7829,595,7829,30,7829,6,9183,0,1.029102700005751
4,3,,2026-07-29T20:53:21.773882,108584,7730,4573,7730,578,7730,27,7730,4,9214,3,1.0293510000046808
4,3,,2026-07-29T20:53:22.803629,108380,7722,4599,7722,624,7722,32,7722,6,9129,0,1.0293532999930903
4,3,,2026-07-29T20:53:23.832833,108023,7596,4445,7596,592,7596,28,7596,9,9022,0,1.028748100012308
4,3,,2026-07-29T20:53:24.860874,108260,7800,4656,7800,549,7800,19,7800,6,9191,0,1.0274433000013232
4,4,,2026-07-29T20:53:40.980867,107804,7399,4732,7399,290,7399,5,7399,17,9208,1,1.0288222999952268
4,4,,2026-07-29T20:53:42.009253,108267,7358,4612,7358,306,7358,4,7358,10,9350,1,1.0278870000038296
