N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch10,coinc_ch10,singles_ch7,coinc_ch7,int_time
3,0,,2026-07-28T19:51:54.150363,107699,4458,2362,4458,75,4458,3,4458,4,4458,3,1803,0,1.0290662000043085
3,0,,2026-07-28T19:51:55.179975,106473,4266,2201,4266,80,4266,3,4266,1,4266,0,1733,1,1.0291531000111718
3,0,,2026-07-28T19:51:56.208189,107630,4507,2352,4507,88,4507,2,4507,4,4507,2,1758,1,1.0278782000095816
3,0,,2026-07-28T19:51:57.237264,107227,4506,2369,4506,74,4506,6,4506,5,4506,0,1897,0,1.0287899999966612
3,0,,2026-07-28T19:51:58.266379,107689,4459,2360,4459,73,4459,2,4459,3,4459,2,1803,0,1.0287491000053706
3,0,,2026-07-28T19:51:59.295012,107257,4481,2414,4481,79,4481,3,4481,2,4481,0,1704,0,1.028300299993134
3,0,,2026-07-28T19:52:00.324405,107676,4405,2301,4405,65,4405,2,4405,3,4405,3,1737,0,1.0290322999935597
3,0,,2026-07-28T19:52:01.353734,107064,4321,2248,4321,70,4321,2,4321,1,4321,2,1836,2,1.0289240999991307
3,0,,2026-07-28T19:52:02.382110,107078,4408,2312,4408,74,4408,2,4408,3,4408,1,1781,1,1.027963999993517
3,0,,2026-07-28T19:52:03.411311,107070,4424,2293,4424,90,4424,5,4424,2,4424,3,1804,2,1.028846799992607
3,0,,2026-07-28T19:52:04.440308,108097,4444,2362,4444,111,4444,2,4444,1,4444,1,1923,1,1.0286228000040865
3,0,,2026-07-28T19:52:05.468818,107664,4462,2342,4462,100,4462,4,4462,3,4462,1,1704,0,1.0281441999977687
3,0,,2026-07-28T19:52:06.498552,107488,4424,2292,4424,78,4424,0,4424,6,4424,2,1742,1,1.0292641000123695
3,0,,2026-07-28T19:52:07.526173,106922,4473,2412,4473,68,4473,3,4473,0,4473,2,1772,1,1.0273151000001235
3,0,,2026-07-28T19:52:08.556006,107497,4500,2395,4500,73,4500,5,4500,3,4500,1,1775,2,1.0294940000021597
3,0,,2026-07-28T19:52:09.585314,107659,4463,2382,4463,64,4463,4,4463,2,4463,2,1780,0,1.028937600000063
3,0,,2026-07-28T19:52:10.613831,107648,4434,2378,4434,91,4434,2,4434,2,4434,1,1767,1,1.0281846999860136
3,0,,2026-07-28T19:52:11.644603,107253,4432,2328,4432,82,4432,5,4432,3,4432,1,1791,0,1.030504700000165
3,0,,2026-07-28T19:52:12.673917,107199,4459,2387,4459,88,4459,6,4459,0,4459,2,1814,2,1.0289410999976099
3,0,,2026-07-28T19:52:13.702705,106703,4524,2377,4524,86,4524,1,4524,1,4524,1,1843,0,1.028435400003218
3,0,,2026-07-28T19:52:14.732213,107782,4309,2270,4309,74,4309,3,4309,1,4309,1,1785,2,1.0291185999958543
3,0,,2026-07-28T19:52:15.759566,107703,4424,2337,4424,63,4424,5,4424,6,4424,2,1852,1,1.0269573999976274
3,0,,2026-07-28T19:52:16.788980,106729,4415,2375,4415,83,4415,1,4415,2,4415,3,1795,1,1.029060600005323
3,0,,2026-07-28T19:52:17.818582,107792,4346,2271,4346,87,4346,2,4346,1,4346,3,1700,0,1.0291972999984864
3,0,,2026-07-28T19:52:18.847452,107594,4439,2407,4439,93,4439,8,4439,3,4439,1,1793,2,1.0285093000129564
3,0,,2026-07-28T19:52:19.876132,107386,4408,2379,4408,84,4408,2,4408,5,4408,2,1800,1,1.0282950999971945
3,0,,2026-07-28T19:52:20.905034,107446,4451,2397,4451,91,4451,1,4451,2,4451,2,1774,0,1.0285610999999335
3,0,,2026-07-28T19:52:21.934496,107594,4507,2353,4507,80,4507,4,4507,0,4507,2,1791,0,1.0291002000012668
3,0,,2026-07-28T19:52:22.963312,107546,4550,2418,4550,75,4550,3,4550,3,4550,4,1776,0,1.0284882999985712
3,0,,2026-07-28T19:52:23.992638,107325,4388,2341,4388,80,4388,7,4388,3,4388,1,1806,1,1.0289956000051461
3,0,,2026-07-28T19:52:25.022167,107294,4427,2340,4427,83,4427,3,4427,5,4427,2,1726,0,1.0291715000057593
3,0,,2026-07-28T19:52:26.051802,107826,4372,2260,4372,78,4372,3,4372,2,4372,4,1747,0,1.0292515000037383
3,0,,2026-07-28T19:52:27.081893,107088,4354,2363,4354,83,4354,3,4354,0,4354,3,1715,0,1.029782099998556
3,0,,2026-07-28T19:52:28.109906,106807,4322,2263,4322,86,4322,2,4322,0,4322,5,1807,1,1.0276580000063404
3,0,,2026-07-28T19:52:29.139319,107198,4366,2287,4366,84,4366,1,4366,3,4366,3,1806,2,1.029064299989841
3,0,,2026-07-28T19:52:30.168048,107356,4399,2301,4399,89,4399,6,4399,5,4399,0,1817,2,1.028389099999913
3,0,,2026-07-28T19:52:31.198297,107813,4358,2288,4358,66,4358,8,4358,2,4358,2,1739,0,1.0298972000018694
3,0,,2026-07-28T19:52:32.224782,106946,4329,2300,4329,71,4329,4,4329,2,4329,2,1843,1,1.0261991000006674
3,0,,2026-07-28T19:52:33.254162,107390,4411,2318,4411,78,4411,3,4411,4,4411,1,1749,0,1.0291956000000937
3,0,,2026-07-28T19:52:34.283755,107018,4500,2389,4500,79,4500,3,4500,0,4500,4,1722,1,1.0292475999885937
3,0,,2026-07-28T19:52:35.310601,107623,4412,2354,4412,71,4412,4,4412,1,4412,1,1812,0,1.0265706000063801
3,0,,2026-07-28T19:52:36.339635,106796,4487,2345,4487,85,4487,5,4487,4,4487,3,1856,1,1.0288028999930248
3,0,,2026-07-28T19:52:37.368660,107538,4529,2424,4529,83,4529,4,4529,5,4529,3,1716,0,1.0287641999893822
3,0,,2026-07-28T19:52:38.397039,107032,4442,2350,4442,72,4442,2,4442,3,4442,0,1846,1,1.0280625999876065
3,0,,2026-07-28T19:52:39.425874,107279,4353,2287,4353,76,4353,2,4353,1,4353,1,1834,3,1.028541799998493
3,0,,2026-07-28T19:52:40.455185,107145,4447,2376,4447,66,4447,6,4447,3,4447,2,1833,1,1.0289640999981202
3,0,,2026-07-28T19:52:41.484608,107412,4566,2404,4566,71,4566,5,4566,2,4566,4,1782,2,1.029094299999997
3,0,,2026-07-28T19:52:42.512430,107478,4421,2323,4421,72,4421,4,4421,3,4421,2,1763,0,1.0275170999957481
3,0,,2026-07-28T19:52:43.540334,107944,4445,2380,4445,91,4445,3,4445,1,4445,1,1821,1,1.0276075000001583
3,0,,2026-07-28T19:52:44.569427,107113,4448,2401,4448,86,4448,2,4448,5,4448,3,1800,0,1.028729600002407
3,0,,2026-07-28T19:52:45.599003,106593,4506,2342,4506,81,4506,4,4506,2,4506,3,1763,3,1.029163499988499
3,0,,2026-07-28T19:52:46.627384,107113,4436,2347,4436,69,4436,6,4436,0,4436,4,1753,1,1.0279771000059554
3,0,,2026-07-28T19:52:47.655740,106905,4545,2447,4545,79,4545,1,4545,1,4545,0,1822,1,1.027964000008069
3,0,,2026-07-28T19:52:48.685343,107326,4487,2417,4487,73,4487,1,4487,1,4487,4,1790,2,1.029235800000606
3,0,,2026-07-28T19:52:49.714687,107616,4415,2365,4415,87,4415,5,4415,4,4415,1,1776,0,1.0289646000019275
3,0,,2026-07-28T19:52:50.742716,107152,4476,2381,4476,75,4476,7,4476,4,4476,0,1715,1,1.0277238999988185
3,0,,2026-07-28T19:52:51.771199,106892,4456,2316,4456,87,4456,2,4456,1,4456,3,1751,1,1.0281652999983635
3,0,,2026-07-28T19:52:52.800921,107712,4502,2397,4502,70,4502,4,4502,3,4502,2,1769,0,1.0293606000050204
3,0,,2026-07-28T19:52:53.829753,107440,4437,2397,4437,81,4437,4,4437,0,4437,5,1832,0,1.0284898999962024
3,0,,2026-07-28T19:52:54.858384,107436,4451,2312,4451,88,4451,6,4451,1,4451,2,1797,2,1.02829919999931
3,0,,2026-07-28T19:52:55.887173,107439,4405,2404,4405,76,4405,3,4405,1,4405,1,1789,1,1.0284608000074513
3,0,,2026-07-28T19:52:56.917201,107656,4432,2315,4432,91,4432,6,4432,2,4432,0,1772,1,1.0295507999981055
3,0,,2026-07-28T19:52:57.946196,107665,4367,2286,4367,93,4367,5,4367,2,4367,2,1745,0,1.0285593000007793
3,0,,2026-07-28T19:52:58.975261,107688,4386,2335,4386,76,4386,5,4386,4,4386,0,1792,0,1.0286849999974947
3,0,,2026-07-28T19:53:00.004474,107239,4380,2277,4380,92,4380,4,4380,3,4380,0,1802,1,1.0288589999981923
3,0,,2026-07-28T19:53:01.033396,107359,4492,2353,4492,94,4492,6,4492,4,4492,1,1853,2,1.0285087000083877
3,0,,2026-07-28T19:53:02.061814,107690,4418,2324,4418,72,4418,4,4418,3,4418,3,1738,1,1.0280084000114584
3,0,,2026-07-28T19:53:03.090281,106838,4333,2281,4333,88,4333,1,4333,1,4333,1,1757,0,1.028123099997174
3,0,,2026-07-28T19:53:04.119564,107608,4483,2316,4483,83,4483,4,4483,4,4483,4,1773,1,1.0289387999946484
3,0,,2026-07-28T19:53:05.147960,107202,4400,2316,4400,91,4400,4,4400,1,4400,1,1771,0,1.027981599996565
3,0,,2026-07-28T19:53:06.177171,107480,4443,2370,4443,80,4443,3,4443,4,4443,0,1783,0,1.0288400999997975
3,0,,2026-07-28T19:53:07.206037,106793,4461,2329,4461,90,4461,2,4461,1,4461,0,1771,1,1.0284459999966202
3,0,,2026-07-28T19:53:08.235235,107271,4403,2345,4403,72,4403,3,4403,6,4403,3,1808,0,1.028891999987536
3,0,,2026-07-28T19:53:09.263564,106662,4338,2293,4338,68,4338,3,4338,2,4338,2,1844,0,1.0280187000025762
3,0,,2026-07-28T19:53:10.292766,106786,4370,2316,4370,72,4370,2,4370,1,4370,1,1796,2,1.0288828000047943
3,0,,2026-07-28T19:53:11.322956,107941,4412,2322,4412,79,4412,0,4412,3,4412,0,1788,0,1.0297774999926332
3,0,,2026-07-28T19:53:12.351027,106949,4426,2345,4426,94,4426,4,4426,0,4426,2,1802,1,1.0276984000083758
3,0,,2026-07-28T19:53:13.380195,107266,4472,2398,4472,63,4472,5,4472,0,4472,0,1824,0,1.0287991000077454
3,0,,2026-07-28T19:53:14.409083,107119,4369,2347,4369,79,4369,6,4369,3,4369,2,1773,0,1.0285511000111
3,0,,2026-07-28T19:53:15.439910,107040,4503,2307,4503,92,4503,4,4503,1,4503,2,1754,1,1.0304674000071827
3,0,,2026-07-28T19:53:16.470660,107936,4207,2261,4207,82,4207,3,4207,4,4207,1,1723,1,1.0303096000134246
3,0,,2026-07-28T19:53:17.499685,107180,4414,2333,4414,94,4414,0,4414,1,4414,1,1742,0,1.028592300004675
3,0,,2026-07-28T19:53:18.528165,107807,4392,2341,4392,89,4392,4,4392,5,4392,2,1842,1,1.0281326999975136
3,0,,2026-07-28T19:53:19.557288,107656,4442,2349,4442,85,4442,5,4442,5,4442,1,1828,0,1.028805399997509
3,0,,2026-07-28T19:53:20.587194,107641,4387,2364,4387,69,4387,6,4387,1,4387,1,1775,1,1.0295014000002993
3,0,,2026-07-28T19:53:21.615913,107224,4466,2372,4466,82,4466,4,4466,1,4466,0,1709,0,1.0283485999971163
3,0,,2026-07-28T19:53:22.643206,107663,4507,2344,4507,73,4507,4,4507,1,4507,4,1788,1,1.026975200002198
3,0,,2026-07-28T19:53:23.671451,107011,4485,2400,4485,63,4485,2,4485,2,4485,2,1736,1,1.0279032999969786
3,0,,2026-07-28T19:53:24.699680,107391,4399,2356,4399,70,4399,1,4399,1,4399,2,1884,1,1.027889300006791
3,0,,2026-07-28T19:53:25.727702,107442,4396,2326,4396,72,4396,5,4396,3,4396,1,1785,0,1.027774700007285
3,0,,2026-07-28T19:53:26.753951,107373,4427,2289,4427,93,4427,2,4427,0,4427,2,1856,1,1.0260516999987885
3,0,,2026-07-28T19:53:27.781568,107340,4376,2275,4376,52,4376,1,4376,2,4376,5,1765,0,1.027431999988039
3,0,,2026-07-28T19:53:28.809071,106878,4417,2307,4417,81,4417,0,4417,1,4417,4,1812,1,1.0271915999910561
3,0,,2026-07-28T19:53:29.835448,107266,4256,2298,4256,72,4256,3,4256,2,4256,0,1769,0,1.0260917999985395
3,0,,2026-07-28T19:53:30.863770,107174,4329,2295,4329,84,4329,7,4329,2,4329,2,1779,1,1.0280585000000428
3,0,,2026-07-28T19:53:31.891861,107463,4380,2320,4380,75,4380,2,4380,0,4380,1,1717,2,1.027794299996458
3,0,,2026-07-28T19:53:32.919319,107409,4347,2271,4347,80,4347,7,4347,1,4347,2,1744,1,1.0272044000012102
3,0,,2026-07-28T19:53:33.948685,107001,4394,2280,4394,81,4394,3,4394,3,4394,1,1757,0,1.0290643999906024
3,0,,2026-07-28T19:53:34.978482,107617,4384,2334,4384,70,4384,4,4384,0,4384,2,1773,0,1.0294789000035962
3,0,,2026-07-28T19:53:36.007499,107448,4432,2299,4432,83,4432,3,4432,1,4432,3,1753,1,1.0287384999974165
3,0,,2026-07-28T19:53:37.036159,107586,4457,2412,4457,71,4457,3,4457,5,4457,4,1698,0,1.0283526999992318
3,0,,2026-07-28T19:53:38.064319,107156,4226,2253,4226,66,4226,3,4226,4,4226,4,1772,0,1.027803799996036
3,0,,2026-07-28T19:53:39.092693,107012,4493,2374,4493,80,4493,2,4493,3,4493,0,1772,2,1.0279733000061242
3,0,,2026-07-28T19:53:40.122574,106750,4492,2362,4492,80,4492,3,4492,7,4492,3,1743,3,1.029590600010124
3,0,,2026-07-28T19:53:41.149943,107568,4412,2348,4412,69,4412,2,4412,0,4412,3,1845,1,1.026980900001945
3,0,,2026-07-28T19:53:42.177038,106925,4505,2374,4505,92,4505,6,4505,2,4505,3,1771,1,1.0268393000005744
3,0,,2026-07-28T19:53:43.206064,107230,4418,2350,4418,89,4418,7,4418,3,4418,0,1739,0,1.0287444000132382
3,0,,2026-07-28T19:53:44.234442,108181,4386,2364,4386,65,4386,8,4386,1,4386,2,1808,0,1.028040899996995
3,0,,2026-07-28T19:53:45.263357,107580,4458,2391,4458,67,4458,3,4458,1,4458,0,1776,1,1.0285889999940991
3,0,,2026-07-28T19:53:46.292642,107197,4483,2360,4483,56,4483,1,4483,1,4483,2,1761,1,1.0289200999977766
3,0,,2026-07-28T19:53:47.321755,107456,4453,2334,4453,79,4453,1,4453,5,4453,4,1757,0,1.0287596999987727
3,0,,2026-07-28T19:53:48.350686,107174,4458,2357,4458,92,4458,5,4458,1,4458,2,1814,1,1.0285843000019668
3,0,,2026-07-28T19:53:49.379917,107206,4428,2325,4428,75,4428,6,4428,0,4428,2,1720,0,1.0288915999990422
3,0,,2026-07-28T19:53:50.408219,107581,4504,2348,4504,85,4504,3,4504,2,4504,0,1769,1,1.027948099988862
3,0,,2026-07-28T19:53:51.438045,107306,4432,2317,4432,68,4432,2,4432,2,4432,1,1758,1,1.029472700000042
3,0,,2026-07-28T19:53:52.467084,107200,4366,2313,4366,82,4366,4,4366,2,4366,2,1785,1,1.0285900000017136
3,0,,2026-07-28T19:53:53.497067,106636,4445,2346,4445,81,4445,3,4445,1,4445,3,1758,2,1.029532200001995
3,0,,2026-07-28T19:53:54.525820,107966,4444,2312,4444,70,4444,5,4444,2,4444,2,1758,1,1.0283926000120118
3,0,,2026-07-28T19:53:55.555253,106944,4511,2394,4511,74,4511,1,4511,5,4511,2,1781,1,1.0290600000007544
3,0,,2026-07-28T19:53:56.585006,107271,4436,2344,4436,84,4436,8,4436,2,4436,4,1725,1,1.0293796999903861
3,0,,2026-07-28T19:53:57.613904,107075,4463,2314,4463,83,4463,4,4463,4,4463,2,1676,0,1.0284589000075357
3,0,,2026-07-28T19:53:58.642654,107510,4385,2253,4385,97,4385,3,4385,5,4385,2,1763,0,1.0284030999901006
3,0,,2026-07-28T19:53:59.671231,107596,4385,2322,4385,82,4385,3,4385,3,4385,0,1799,1,1.0281466999877011
3,0,,2026-07-28T19:54:00.699861,107683,4479,2352,4479,76,4479,5,4479,2,4479,1,1768,0,1.0282855999976164
3,0,,2026-07-28T19:54:01.729136,107455,4512,2413,4512,65,4512,5,4512,1,4512,0,1757,0,1.0288451000087662
3,0,,2026-07-28T19:54:02.758957,107972,4411,2340,4411,76,4411,0,4411,0,4411,2,1752,2,1.0294843000010587
3,0,,2026-07-28T19:54:03.788134,107222,4503,2366,4503,82,4503,3,4503,4,4503,1,1772,2,1.028833600008511
3,0,,2026-07-28T19:54:04.816707,107490,4548,2379,4548,105,4548,3,4548,2,4548,3,1697,0,1.0282025999913458
3,0,,2026-07-28T19:54:05.846591,107289,4431,2383,4431,87,4431,5,4431,1,4431,3,1729,2,1.0295126999990316
3,0,,2026-07-28T19:54:06.875927,107754,4356,2358,4356,65,4356,1,4356,1,4356,2,1729,1,1.0290428000007523
3,0,,2026-07-28T19:54:07.905168,108049,4443,2346,4443,90,4443,3,4443,2,4443,1,1877,2,1.0287734000012279
3,0,,2026-07-28T19:54:08.934241,106914,4373,2273,4373,77,4373,5,4373,0,4373,2,1794,0,1.0287000999960583
3,0,,2026-07-28T19:54:09.963579,106874,4404,2325,4404,67,4404,5,4404,2,4404,6,1772,0,1.0289683000009973
3,0,,2026-07-28T19:54:10.992620,107980,4511,2380,4511,95,4511,4,4511,1,4511,1,1791,1,1.028755999999703
3,0,,2026-07-28T19:54:12.019970,107187,4386,2314,4386,81,4386,2,4386,2,4386,1,1735,1,1.0270662999973865
3,0,,2026-07-28T19:54:13.049539,107495,4460,2368,4460,68,4460,3,4460,3,4460,2,1760,2,1.0292047999973875
3,0,,2026-07-28T19:54:14.079985,108336,4477,2344,4477,82,4477,3,4477,3,4477,2,1745,1,1.0300834000081522
3,0,,2026-07-28T19:54:15.108446,107355,4469,2305,4469,75,4469,5,4469,3,4469,2,1825,0,1.0280359000025783
3,0,,2026-07-28T19:54:16.136011,107775,4509,2325,4509,74,4509,4,4509,3,4509,0,1847,2,1.0273344999877736
3,0,,2026-07-28T19:54:17.162198,106731,4286,2350,4286,74,4286,1,4286,1,4286,1,1769,2,1.0260012000071583
3,0,,2026-07-28T19:54:18.189751,107519,4479,2406,4479,76,4479,4,4479,1,4479,4,1809,0,1.0273555000021588
3,0,,2026-07-28T19:54:19.216944,107200,4470,2422,4470,87,4470,4,4470,5,4470,1,1744,0,1.0268866999977035
3,0,,2026-07-28T19:54:20.246734,107154,4324,2310,4324,81,4324,5,4324,1,4324,1,1750,1,1.0294872999947984
3,0,,2026-07-28T19:54:21.275564,107162,4475,2294,4475,90,4475,7,4475,2,4475,3,1784,1,1.0284056999953464
3,0,,2026-07-28T19:54:22.304440,106728,4387,2312,4387,67,4387,3,4387,4,4387,2,1768,1,1.0285138999897754
3,0,,2026-07-28T19:54:23.332822,107009,4400,2323,4400,74,4400,1,4400,0,4400,2,1763,1,1.0280456000036793
3,0,,2026-07-28T19:54:24.360212,107096,4387,2290,4387,90,4387,4,4387,2,4387,2,1739,0,1.0270383000024594
3,0,,2026-07-28T19:54:25.387488,107377,4463,2372,4463,74,4463,3,4463,5,4463,1,1773,0,1.0270286000013584
3,0,,2026-07-28T19:54:26.415453,107470,4427,2352,4427,68,4427,2,4427,0,4427,1,1783,1,1.027695999990101
3,0,,2026-07-28T19:54:27.443364,107386,4362,2338,4362,75,4362,2,4362,1,4362,0,1772,2,1.0276546999957645
3,0,,2026-07-28T19:54:28.470717,107926,4500,2376,4500,77,4500,5,4500,0,4500,7,1802,2,1.0270927000092342
3,0,,2026-07-28T19:54:29.497628,107092,4551,2401,4551,69,4551,6,4551,1,4551,0,1819,0,1.0266946000047028
3,0,,2026-07-28T19:54:30.524203,106650,4460,2404,4460,65,4460,1,4460,2,4460,1,1788,0,1.0262853000022005
3,0,,2026-07-28T19:54:31.551586,107718,4288,2308,4288,80,4288,1,4288,2,4288,1,1741,0,1.0271245999902021
3,0,,2026-07-28T19:54:32.578640,106829,4492,2420,4492,76,4492,2,4492,2,4492,1,1749,1,1.0267331000068225
3,0,,2026-07-28T19:54:33.606018,107084,4459,2391,4459,71,4459,3,4459,1,4459,0,1681,1,1.0271089000016218
3,0,,2026-07-28T19:54:34.634384,107643,4380,2330,4380,81,4380,3,4380,0,4380,2,1845,2,1.0281063999864273
3,0,,2026-07-28T19:54:35.662663,107182,4262,2235,4262,76,4262,1,4262,4,4262,0,1760,1,1.0279707000008784
3,0,,2026-07-28T19:54:36.690943,107383,4432,2340,4432,76,4432,1,4432,4,4432,1,1803,1,1.0279157000040868
3,0,,2026-07-28T19:54:37.719358,107747,4580,2438,4580,70,4580,1,4580,2,4580,5,1804,2,1.028131699989899
3,0,,2026-07-28T19:54:38.748966,108019,4374,2344,4374,84,4374,5,4374,4,4374,2,1771,0,1.0293241999897873
3,0,,2026-07-28T19:54:39.779292,107952,4569,2433,4569,66,4569,2,4569,1,4569,1,1719,1,1.0298268000042299
3,0,,2026-07-28T19:54:40.807283,107510,4346,2286,4346,69,4346,3,4346,2,4346,5,1801,0,1.0276670999883208
3,0,,2026-07-28T19:54:41.836048,106825,4474,2428,4474,73,4474,1,4474,0,4474,0,1828,0,1.0284320999926422
3,0,,2026-07-28T19:54:42.865150,107546,4487,2399,4487,81,4487,3,4487,6,4487,0,1770,1,1.0286743000033312
3,0,,2026-07-28T19:54:43.894688,107421,4428,2356,4428,82,4428,1,4428,2,4428,2,1755,1,1.029183999999077
3,0,,2026-07-28T19:54:44.922976,107627,4517,2422,4517,67,4517,3,4517,2,4517,5,1794,5,1.0279396999976598
3,0,,2026-07-28T19:54:45.951682,107037,4436,2422,4436,63,4436,4,4436,0,4436,4,1769,1,1.0283626999880653
3,0,,2026-07-28T19:54:46.980335,107683,4485,2363,4485,80,4485,0,4485,2,4485,1,1845,3,1.028170899997349
3,0,,2026-07-28T19:54:48.008558,107177,4468,2375,4468,87,4468,4,4468,1,4468,2,1774,2,1.0279083000059472
3,0,,2026-07-28T19:54:49.037806,107343,4458,2428,4458,82,4458,5,4458,1,4458,1,1795,1,1.0289010999986203
3,0,,2026-07-28T19:54:50.065982,107373,4424,2294,4424,106,4424,0,4424,4,4424,0,1767,1,1.0277844999945955
3,0,,2026-07-28T19:54:51.095739,107877,4492,2366,4492,80,4492,8,4492,1,4492,3,1719,1,1.029373299999861
3,0,,2026-07-28T19:54:52.124952,107521,4488,2376,4488,70,4488,5,4488,3,4488,2,1784,1,1.0288435999973444
3,0,,2026-07-28T19:54:53.154159,107136,4470,2342,4470,83,4470,0,4470,2,4470,2,1778,0,1.028861600003438
3,0,,2026-07-28T19:54:54.182202,106904,4444,2379,4444,86,4444,1,4444,1,4444,1,1761,1,1.0276190000004135
3,0,,2026-07-28T19:54:55.211623,107465,4638,2424,4638,82,4638,4,4638,1,4638,2,1791,0,1.0290787000121782
3,0,,2026-07-28T19:54:56.240585,107131,4536,2368,4536,93,4536,4,4536,2,4536,2,1738,1,1.028607500004
3,0,,2026-07-28T19:54:57.270338,107768,4369,2316,4369,90,4369,7,4369,4,4369,0,1771,0,1.0293626000056975
3,0,,2026-07-28T19:54:58.299241,107278,4408,2347,4408,80,4408,2,4408,2,4408,3,1805,0,1.0284360000077868
3,0,,2026-07-28T19:54:59.327841,107809,4451,2327,4451,82,4451,2,4451,0,4451,2,1791,1,1.0282683999976143
3,0,,2026-07-28T19:55:00.354969,107290,4388,2354,4388,52,4388,3,4388,1,4388,1,1769,1,1.026712499995483
3,0,,2026-07-28T19:55:01.383936,106837,4541,2375,4541,88,4541,2,4541,2,4541,3,1825,0,1.0287320999923395
3,0,,2026-07-28T19:55:02.412795,107529,4460,2297,4460,96,4460,3,4460,4,4460,3,1764,0,1.0284243999922182
3,0,,2026-07-28T19:55:03.441427,107186,4295,2297,4295,69,4295,5,4295,3,4295,2,1780,2,1.0283236999966903
3,0,,2026-07-28T19:55:04.469675,107758,4468,2390,4468,72,4468,4,4468,4,4468,1,1798,0,1.027963100001216
3,0,,2026-07-28T19:55:05.497780,107721,4522,2444,4522,88,4522,2,4522,4,4522,5,1689,1,1.027721599995857
3,0,,2026-07-28T19:55:06.525564,107206,4425,2315,4425,83,4425,1,4425,0,4425,4,1761,0,1.0274693000101252
3,0,,2026-07-28T19:55:07.554177,107710,4436,2354,4436,79,4436,5,4436,3,4436,2,1821,1,1.028426800010493
3,0,,2026-07-28T19:55:08.582325,107378,4489,2328,4489,86,4489,4,4489,4,4489,4,1751,0,1.0278180000022985
3,0,,2026-07-28T19:55:09.611913,107251,4496,2375,4496,76,4496,3,4496,0,4496,1,1777,1,1.0292021999921417
3,0,,2026-07-28T19:55:10.641048,107577,4433,2370,4433,77,4433,4,4433,2,4433,0,1786,0,1.0288032999960706
3,0,,2026-07-28T19:55:11.671045,108043,4488,2419,4488,70,4488,6,4488,1,4488,1,1780,0,1.0296347999974387
3,0,,2026-07-28T19:55:12.699409,107633,4477,2366,4477,85,4477,2,4477,2,4477,1,1796,2,1.0279720999969868
3,0,,2026-07-28T19:55:13.728067,107191,4402,2332,4402,93,4402,3,4402,2,4402,3,1744,1,1.0282568999973591
3,0,,2026-07-28T19:55:14.756640,108286,4431,2410,4431,67,4431,5,4431,2,4431,1,1783,0,1.028212099990924
3,0,,2026-07-28T19:55:15.785486,107360,4338,2300,4338,90,4338,3,4338,5,4338,8,1754,0,1.0284817999927327
3,0,,2026-07-28T19:55:16.814242,107498,4409,2346,4409,76,4409,3,4409,2,4409,0,1846,2,1.0284294000011869
3,0,,2026-07-28T19:55:17.843528,107598,4393,2342,4393,76,4393,5,4393,2,4393,2,1776,2,1.028933399997186
3,0,,2026-07-28T19:55:18.872625,107530,4472,2399,4472,58,4472,3,4472,3,4472,3,1668,1,1.028711500010104
3,0,,2026-07-28T19:55:19.901396,107462,4434,2383,4434,77,4434,3,4434,3,4434,1,1794,0,1.0284383000107482
3,0,,2026-07-28T19:55:20.927439,107195,4418,2393,4418,73,4418,2,4418,2,4418,1,1715,0,1.0257242000079714
3,0,,2026-07-28T19:55:21.956149,106512,4340,2271,4340,79,4340,3,4340,5,4340,0,1816,0,1.0285019000002649
3,0,,2026-07-28T19:55:22.985242,107359,4394,2326,4394,72,4394,2,4394,0,4394,1,1808,0,1.0286744999903021
3,0,,2026-07-28T19:55:24.013992,106958,4431,2281,4431,76,4431,2,4431,2,4431,1,1720,1,1.0283595000073547
3,0,,2026-07-28T19:55:25.043210,107583,4434,2340,4434,80,4434,6,4434,4,4434,2,1778,0,1.0287736000027508
3,0,,2026-07-28T19:55:26.071465,107061,4338,2282,4338,66,4338,5,4338,3,4338,2,1793,1,1.0278895999945235
3,0,,2026-07-28T19:55:27.098920,106899,4416,2388,4416,77,4416,0,4416,1,4416,3,1837,3,1.0271248999924865
3,0,,2026-07-28T19:55:28.127436,107108,4461,2338,4461,84,4461,5,4461,1,4461,3,1779,0,1.0282855000114068
3,0,,2026-07-28T19:55:29.156297,107158,4389,2277,4389,80,4389,2,4389,2,4389,3,1779,0,1.0284736000030534
3,0,,2026-07-28T19:55:30.185231,107541,4454,2383,4454,78,4454,4,4454,4,4454,1,1818,1,1.028500600004918
3,0,,2026-07-28T19:55:31.213672,107449,4415,2400,4415,76,4415,5,4415,4,4415,0,1803,1,1.028044199993019
3,0,,2026-07-28T19:55:32.242852,107068,4307,2278,4307,80,4307,5,4307,2,4307,1,1828,0,1.0286066999979084
3,0,,2026-07-28T19:55:33.272582,107463,4401,2366,4401,71,4401,5,4401,3,4401,3,1719,1,1.029344199996558
3,0,,2026-07-28T19:55:34.301362,107253,4452,2336,4452,80,4452,5,4452,4,4452,2,1848,3,1.0283624000003329
3,0,,2026-07-28T19:55:35.330506,107473,4434,2355,4434,63,4434,5,4434,3,4434,1,1816,2,1.0288180999923497
3,0,,2026-07-28T19:55:36.359960,106978,4511,2348,4511,83,4511,2,4511,3,4511,1,1782,2,1.0291701999958605
