N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch10,coinc_ch10,singles_ch7,coinc_ch7,int_time
3,0,,2026-07-22T10:22:47.806158,105690,15375,4464,15375,2918,15375,375,15375,5,15375,5,17829,6,1.0272626000005403
3,0,,2026-07-22T10:22:48.835809,105353,15481,4413,15481,2960,15481,379,15481,6,15481,5,18010,8,1.0291963999989093
3,0,,2026-07-22T10:22:49.864448,105992,15437,4490,15437,2963,15437,354,15437,5,15437,3,18108,4,1.0282932999980403
3,0,,2026-07-22T10:22:50.893596,105963,15423,4478,15423,2941,15423,373,15423,8,15423,8,18072,7,1.028787100003683
3,0,,2026-07-22T10:22:51.922524,106270,15216,4392,15217,3001,15217,348,15217,9,15217,4,18097,8,1.0285043000039877
3,0,,2026-07-22T10:22:52.951523,105644,15461,4496,15460,2996,15460,339,15460,3,15460,2,17946,8,1.0285681000023033
3,0,,2026-07-22T10:22:53.980528,105682,15109,4340,15109,2953,15109,367,15109,4,15109,3,17942,8,1.0286231999998563
3,0,,2026-07-22T10:22:55.010878,105260,15416,4502,15416,2963,15416,395,15416,3,15416,4,18025,9,1.0299973000001046
3,0,,2026-07-22T10:22:56.040094,106664,15425,4653,15425,2974,15425,365,15425,6,15425,3,17976,12,1.0288136000017403
3,0,,2026-07-22T10:22:57.069434,105844,15248,4525,15248,2918,15248,374,15248,12,15248,4,18022,6,1.0289182999986224
3,0,,2026-07-22T10:22:58.099130,106460,15352,4515,15352,2946,15352,359,15352,8,15352,6,18061,1,1.029335599996557
3,0,,2026-07-22T10:22:59.127819,105244,15019,4373,15019,2852,15019,306,15019,8,15019,7,18239,9,1.0283617000022787
3,0,,2026-07-22T10:23:00.155265,105445,15162,4455,15162,2908,15162,370,15162,2,15162,7,17945,5,1.0270699999964563
3,0,,2026-07-22T10:23:01.184688,105293,15287,4416,15287,2916,15287,355,15287,8,15287,2,17896,6,1.0292256999964593
3,0,,2026-07-22T10:23:02.213114,106289,15429,4629,15429,2936,15429,380,15429,4,15429,7,17950,9,1.0280985999997938
3,0,,2026-07-22T10:23:03.242133,106272,15411,4511,15411,2950,15411,403,15411,6,15411,7,17946,6,1.0286590999967302
3,0,,2026-07-22T10:23:04.271841,106504,15348,4455,15348,2970,15348,366,15348,9,15348,3,17991,6,1.0293384999968112
3,0,,2026-07-22T10:23:05.301226,105768,15280,4463,15280,2877,15280,337,15280,7,15280,4,18217,11,1.0289508999994723
3,0,,2026-07-22T10:23:06.329761,106610,15655,4635,15655,2965,15655,354,15655,5,15655,6,17988,13,1.028185900002427
3,0,,2026-07-22T10:23:07.359922,106417,15649,4569,15649,2935,15649,384,15649,5,15649,7,17815,4,1.0298001999981352
3,0,,2026-07-22T10:23:08.388441,105692,15297,4510,15297,2916,15297,349,15297,6,15297,9,17990,5,1.0282021000020904
3,0,,2026-07-22T10:23:09.418737,106002,15161,4421,15161,2881,15161,349,15161,4,15161,12,18032,6,1.0297732999970322
3,0,,2026-07-22T10:23:10.448807,106692,15428,4554,15428,2862,15428,386,15428,8,15428,5,17998,11,1.0296659000014188
3,0,,2026-07-22T10:23:11.477818,105547,15463,4531,15463,3034,15463,369,15463,3,15463,3,18074,7,1.028656200003752
3,0,,2026-07-22T10:23:12.507459,106437,15677,4583,15677,2993,15677,347,15677,4,15677,10,18313,12,1.0292753000030643
3,0,,2026-07-22T10:23:13.536758,106003,15325,4511,15325,2947,15325,372,15325,6,15325,7,18150,10,1.02894290000404
3,0,,2026-07-22T10:23:14.566621,105852,15336,4386,15336,3002,15336,373,15336,9,15336,6,17996,8,1.0295003999999608
3,0,,2026-07-22T10:23:15.595794,106092,15531,4503,15531,2952,15531,380,15531,2,15531,10,18047,12,1.0287768000052893
3,0,,2026-07-22T10:23:16.625592,105725,15249,4365,15249,2955,15249,387,15249,3,15249,4,18060,8,1.0294595000013942
3,0,,2026-07-22T10:23:17.654659,105171,15485,4368,15485,2996,15485,340,15485,5,15485,7,17936,12,1.0286954999974114
3,0,,2026-07-22T10:23:18.684377,106054,15431,4508,15431,2911,15431,365,15431,8,15431,3,18370,6,1.029351699995459
3,0,,2026-07-22T10:23:19.713196,105854,15352,4541,15352,2938,15352,355,15352,4,15352,5,18015,2,1.0284823999973014
3,0,,2026-07-22T10:23:20.742683,105780,15516,4514,15516,2983,15516,348,15516,3,15516,8,17945,4,1.0291698000000906
3,0,,2026-07-22T10:23:21.772021,106646,15575,4511,15575,2992,15575,384,15575,11,15575,5,17899,11,1.028902999998536
3,0,,2026-07-22T10:23:22.801386,105847,15395,4573,15395,2921,15395,371,15395,8,15395,5,17883,2,1.0290395999982138
3,0,,2026-07-22T10:23:23.830224,105741,15405,4554,15405,2915,15405,395,15405,11,15405,3,17872,7,1.0284608000001754
3,0,,2026-07-22T10:23:24.859068,105453,15312,4593,15312,2955,15312,331,15312,6,15312,4,17757,6,1.0284785999974702
3,0,,2026-07-22T10:23:25.888544,105889,15306,4466,15306,2899,15306,358,15306,9,15306,4,18243,10,1.029193700000178
3,0,,2026-07-22T10:23:26.917076,105727,15338,4577,15338,2895,15338,338,15338,5,15338,5,17909,3,1.028192300000228
3,0,,2026-07-22T10:23:27.944848,105941,15372,4493,15372,3038,15372,340,15372,8,15372,6,17933,6,1.0274288000000524
3,0,,2026-07-22T10:23:28.974363,105521,15217,4315,15217,2932,15217,396,15217,5,15217,8,17979,6,1.029224300000351
3,0,,2026-07-22T10:23:30.002657,105764,15677,4532,15677,3054,15677,355,15677,5,15677,12,18078,9,1.0279441999955452
3,0,,2026-07-22T10:23:31.032371,105914,15378,4487,15378,2979,15378,413,15378,5,15378,5,18114,9,1.0292742000019643
3,0,,2026-07-22T10:23:32.060976,106121,15552,4506,15552,2953,15552,425,15552,8,15552,3,17882,7,1.0282374000016716
3,0,,2026-07-22T10:23:33.090717,105904,15324,4539,15324,2904,15324,367,15324,8,15324,4,18185,9,1.0293814000033308
3,0,,2026-07-22T10:23:34.119700,105882,15233,4414,15233,2897,15233,371,15233,7,15233,7,18052,7,1.028652199995122
3,0,,2026-07-22T10:23:35.149544,105776,15421,4527,15421,2910,15421,371,15421,8,15421,3,17818,3,1.0295074000023305
3,0,,2026-07-22T10:23:36.178888,105859,15628,4572,15628,3002,15628,400,15628,7,15628,10,18006,10,1.028959000002942
3,0,,2026-07-22T10:23:37.207734,105522,15208,4517,15208,2954,15208,357,15208,8,15208,12,17954,9,1.0284727999969618
3,0,,2026-07-22T10:23:38.236972,105618,14890,4421,14890,2878,14890,346,14890,5,14890,2,18117,7,1.0288737999944715
3,0,,2026-07-22T10:23:39.266728,105708,15465,4536,15465,2926,15465,382,15465,5,15465,4,17963,6,1.0293633999972371
3,0,,2026-07-22T10:23:40.295843,105961,15360,4607,15360,2862,15360,388,15360,8,15360,5,18153,9,1.0287118000051123
3,0,,2026-07-22T10:23:41.325583,106601,15225,4575,15225,2854,15225,362,15225,7,15225,12,18280,12,1.0293921000047703
3,0,,2026-07-22T10:23:42.355376,105700,15034,4420,15034,2850,15034,343,15034,6,15034,9,17886,7,1.0294242999952985
3,0,,2026-07-22T10:23:43.384973,106170,15311,4427,15311,2917,15311,388,15311,5,15311,6,18004,7,1.029212199995527
3,0,,2026-07-22T10:23:44.414787,105372,15207,4450,15207,2937,15207,353,15207,7,15207,4,18092,2,1.0294117000012193
3,0,,2026-07-22T10:23:45.443275,105961,15282,4503,15282,2900,15282,374,15282,5,15282,3,18349,8,1.0280794000063906
3,0,,2026-07-22T10:23:46.472766,105836,15414,4464,15414,2916,15414,346,15414,9,15414,5,18249,4,1.0291275999989011
3,0,,2026-07-22T10:23:47.501311,105794,15380,4451,15380,2920,15380,383,15380,6,15380,6,18095,5,1.028126199998951
3,0,,2026-07-22T10:23:48.530053,106173,15444,4547,15444,3003,15444,385,15444,1,15444,6,17948,10,1.028402099997038
3,0,,2026-07-22T10:23:49.558496,105288,15114,4393,15114,2886,15114,379,15114,6,15114,6,18136,11,1.0280410000050324
3,0,,2026-07-22T10:23:50.588383,106340,15200,4420,15200,2982,15200,351,15200,5,15200,3,18098,9,1.0295186000003014
3,0,,2026-07-22T10:23:51.617777,105654,15410,4448,15410,2998,15410,341,15410,7,15410,5,18052,11,1.0290774000022793
3,0,,2026-07-22T10:23:52.647136,106091,15164,4555,15164,2925,15164,352,15164,8,15164,4,18020,8,1.0290075000011711
3,0,,2026-07-22T10:23:53.675924,105516,15272,4628,15272,2880,15272,376,15272,4,15272,4,17915,6,1.0284238000022015
3,0,,2026-07-22T10:23:54.705615,105482,15334,4539,15334,2904,15334,362,15334,5,15334,5,17946,4,1.0293434000050183
3,0,,2026-07-22T10:23:55.734858,105736,15421,4504,15421,2951,15421,385,15421,7,15421,3,18002,8,1.0288978999960818
3,0,,2026-07-22T10:23:56.764049,105396,15296,4442,15296,2924,15296,392,15296,7,15296,1,17915,7,1.0288465000048745
3,0,,2026-07-22T10:23:57.792378,105823,15369,4454,15369,2986,15369,378,15369,2,15369,7,18020,4,1.0280066999985138
3,0,,2026-07-22T10:23:58.821558,105773,15169,4480,15169,2915,15169,348,15169,4,15169,3,17767,8,1.02879060000123
3,0,,2026-07-22T10:23:59.849877,106310,15530,4504,15530,3019,15530,355,15530,9,15530,5,18151,10,1.0279759999975795
3,0,,2026-07-22T10:24:00.878920,105703,15321,4469,15321,3030,15321,383,15321,9,15321,4,17976,9,1.0287603000033414
3,0,,2026-07-22T10:24:01.907897,106180,15368,4501,15368,2950,15368,397,15368,6,15368,4,17909,7,1.0286123999976553
3,0,,2026-07-22T10:24:02.937836,105534,15108,4575,15108,2883,15108,324,15108,6,15108,6,18095,15,1.0295397000008961
3,0,,2026-07-22T10:24:03.966714,105795,15249,4531,15249,2834,15249,364,15249,3,15249,4,18185,6,1.0285055999993347
3,0,,2026-07-22T10:24:04.996551,106022,15621,4609,15621,2969,15621,340,15621,4,15621,5,18063,4,1.0294780999975046
3,0,,2026-07-22T10:24:06.025888,105516,15118,4411,15118,2894,15118,380,15118,7,15118,5,18076,9,1.0288685999985319
3,0,,2026-07-22T10:24:07.055662,106105,15293,4541,15293,2857,15293,357,15293,4,15293,9,18136,8,1.0294320000029984
3,0,,2026-07-22T10:24:08.084709,105682,15236,4454,15236,2849,15236,398,15236,15,15236,4,18017,7,1.0287874999994528
3,0,,2026-07-22T10:24:09.114404,105057,15353,4524,15353,2933,15353,329,15353,10,15353,6,18206,13,1.029256699999678
3,0,,2026-07-22T10:24:10.141691,105814,15254,4494,15254,2887,15254,361,15254,5,15254,8,17957,12,1.0269303999957629
3,0,,2026-07-22T10:24:11.171345,105581,15332,4454,15332,2954,15332,379,15332,8,15332,8,18123,6,1.0293920000040089
3,0,,2026-07-22T10:24:12.199786,105715,15185,4539,15185,2875,15185,392,15185,5,15185,5,18280,9,1.0281174999981886
3,0,,2026-07-22T10:24:13.228818,106156,15293,4424,15293,2930,15293,388,15293,9,15293,3,18266,8,1.0287573999958113
3,0,,2026-07-22T10:24:14.257515,105211,15358,4572,15358,2915,15358,350,15358,6,15358,6,18017,8,1.0283615000007558
3,0,,2026-07-22T10:24:15.287015,106009,15507,4502,15507,2945,15507,360,15507,5,15507,7,18402,6,1.0290969999987283
3,0,,2026-07-22T10:24:16.317015,106592,15408,4541,15408,2949,15408,342,15408,6,15408,9,18224,9,1.0296951999989687
3,0,,2026-07-22T10:24:17.346213,106242,15397,4483,15397,3022,15397,391,15397,5,15397,4,18004,8,1.0288666999986162
3,0,,2026-07-22T10:24:18.375128,106150,15497,4546,15497,2993,15497,360,15497,5,15497,5,18067,8,1.0285369000048377
3,0,,2026-07-22T10:24:19.404661,105479,15033,4424,15033,2824,15033,382,15033,5,15033,3,17818,4,1.029182900005253
3,0,,2026-07-22T10:24:20.433936,105449,15239,4657,15239,2899,15240,351,15240,6,15240,2,18162,5,1.02897110000049
3,0,,2026-07-22T10:24:21.463272,105998,15377,4474,15377,2936,15376,340,15376,9,15376,11,18306,5,1.028974399996514
3,0,,2026-07-22T10:24:22.492317,105504,15294,4481,15294,2981,15294,343,15294,6,15294,4,17781,8,1.0286434999943594
3,0,,2026-07-22T10:24:23.521022,105544,15444,4523,15444,2968,15444,373,15444,8,15444,6,18084,4,1.0284023000058369
3,0,,2026-07-22T10:24:24.549648,105338,15239,4566,15239,2934,15239,365,15239,6,15239,5,17932,10,1.028311100002611
3,0,,2026-07-22T10:24:25.578666,105035,15267,4565,15267,2955,15267,346,15267,8,15267,5,18009,3,1.0288524999996298
3,0,,2026-07-22T10:24:26.607122,105873,15273,4430,15273,2950,15273,376,15273,6,15273,6,18047,9,1.0281516999966698
3,0,,2026-07-22T10:24:27.636719,105909,15217,4349,15217,2921,15217,361,15217,3,15217,6,17990,7,1.0292468999978155
3,0,,2026-07-22T10:24:28.663936,105564,15482,4536,15482,2992,15482,345,15482,5,15482,4,18191,8,1.0269566999995732
3,0,,2026-07-22T10:24:29.692872,104748,15176,4368,15176,2899,15176,398,15176,8,15176,10,18070,9,1.0286789999954635
3,0,,2026-07-22T10:24:30.721834,105676,15265,4438,15265,2942,15265,342,15265,3,15265,4,18028,9,1.0285769999973127
3,0,,2026-07-22T10:24:31.750423,105934,15335,4536,15335,2951,15335,368,15335,6,15335,5,17930,9,1.0282369999986258
3,0,,2026-07-22T10:24:32.779825,105338,15039,4369,15039,2935,15039,364,15039,5,15039,6,18000,10,1.0290459999960149
3,0,,2026-07-22T10:24:33.808947,105508,15335,4510,15335,2925,15335,332,15335,8,15335,7,18178,5,1.028668099999777
3,0,,2026-07-22T10:24:34.837121,105513,15186,4437,15186,2821,15186,400,15186,6,15186,8,18078,2,1.0278161999958684
3,0,,2026-07-22T10:24:35.866074,105486,15263,4535,15263,2971,15263,342,15263,5,15263,6,18216,5,1.0286018999977387
3,0,,2026-07-22T10:24:36.895623,105590,15347,4519,15347,2977,15347,326,15347,7,15347,5,17966,12,1.0292069999995874
3,0,,2026-07-22T10:24:37.923476,105328,15345,4468,15345,2893,15345,336,15345,9,15345,4,18016,5,1.0274811999988742
3,0,,2026-07-22T10:24:38.952770,105504,15352,4496,15353,2851,15353,359,15353,3,15353,5,17915,7,1.0289603999990504
3,0,,2026-07-22T10:24:39.982239,105630,15300,4461,15299,2918,15299,362,15299,2,15299,6,17855,6,1.0290374000032898
3,0,,2026-07-22T10:24:41.012191,105474,15338,4553,15338,2941,15338,354,15338,5,15338,7,18169,14,1.0295989000005648
3,0,,2026-07-22T10:24:42.040656,105271,15435,4440,15435,2956,15435,371,15435,7,15435,9,18111,4,1.0280840000050375
3,0,,2026-07-22T10:24:43.070013,105716,15238,4495,15238,2945,15238,356,15238,7,15238,9,17876,6,1.0289965999982087
3,0,,2026-07-22T10:24:44.098896,105323,15155,4468,15155,2874,15155,387,15155,14,15155,7,17808,6,1.0285732999982429
3,0,,2026-07-22T10:24:45.128118,105731,15275,4358,15275,2986,15275,398,15275,7,15275,8,18184,7,1.0288836999970954
3,0,,2026-07-22T10:24:46.157324,105647,15248,4468,15248,2842,15248,332,15248,8,15248,6,18044,1,1.0289933000021847
3,0,,2026-07-22T10:24:47.187076,105292,15424,4557,15424,2957,15424,392,15424,2,15424,7,18039,11,1.029458999997587
3,0,,2026-07-22T10:24:48.217072,105493,15304,4525,15304,2960,15304,361,15304,8,15304,2,18178,10,1.0295944999961648
3,0,,2026-07-22T10:24:49.247350,106092,15315,4444,15315,2982,15315,342,15315,4,15315,7,18049,11,1.0298815999994986
3,0,,2026-07-22T10:24:50.276908,105545,15375,4518,15375,2874,15375,368,15375,8,15375,9,18111,3,1.0291658000060124
3,0,,2026-07-22T10:24:51.305797,105651,15269,4542,15269,2826,15269,349,15269,5,15269,7,18070,10,1.0285618000052636
3,0,,2026-07-22T10:24:52.334480,105812,15379,4515,15380,3059,15380,365,15380,8,15380,6,17922,8,1.0283663000009255
3,0,,2026-07-22T10:24:53.365190,106374,15358,4447,15357,2983,15357,375,15357,6,15357,1,18272,5,1.0303313999975217
3,0,,2026-07-22T10:24:54.394199,105891,15177,4496,15177,2978,15177,333,15177,7,15177,3,17861,4,1.0287214000054519
3,0,,2026-07-22T10:24:55.423127,105779,15399,4570,15399,2853,15399,387,15399,3,15399,5,18201,7,1.028619799995795
3,0,,2026-07-22T10:24:56.451468,105448,15173,4499,15173,2926,15173,355,15173,2,15173,2,18160,8,1.0279860000009649
3,0,,2026-07-22T10:24:57.481429,105308,15449,4515,15449,2965,15449,368,15449,8,15449,6,18101,7,1.0296031000034418
3,0,,2026-07-22T10:24:58.511341,106100,15524,4652,15524,2961,15524,362,15524,5,15524,3,18186,6,1.0294897999992827
3,0,,2026-07-22T10:24:59.540863,105436,15288,4442,15288,2892,15288,349,15288,7,15288,7,17931,9,1.0291227999987314
3,0,,2026-07-22T10:25:00.570575,105643,15193,4509,15193,2855,15193,392,15193,10,15193,9,18057,5,1.0293730000048527
3,0,,2026-07-22T10:25:01.599231,105437,15259,4392,15259,2875,15259,396,15259,10,15259,7,18169,9,1.0283405000009225
3,0,,2026-07-22T10:25:02.628243,105523,15334,4567,15334,2850,15334,331,15334,5,15334,2,17850,11,1.0286372999980813
3,0,,2026-07-22T10:25:03.657437,105434,15376,4532,15376,2898,15376,356,15376,4,15376,5,17914,5,1.0289272000009078
3,0,,2026-07-22T10:25:04.686385,105607,15160,4381,15160,2902,15160,371,15160,4,15160,9,18298,6,1.0285738000020501
3,0,,2026-07-22T10:25:05.716237,105636,15436,4624,15436,2947,15436,359,15436,8,15436,4,18044,6,1.0294462999954703
3,0,,2026-07-22T10:25:06.746791,105776,15377,4543,15377,2995,15377,344,15377,2,15377,8,18207,6,1.0302425999980187
3,0,,2026-07-22T10:25:07.775123,105458,15473,4457,15473,2901,15473,406,15473,13,15473,7,17935,13,1.027999699996144
3,0,,2026-07-22T10:25:08.802788,105253,15400,4371,15400,2957,15400,370,15400,6,15400,8,18028,6,1.0273316999955568
3,0,,2026-07-22T10:25:09.831738,106070,15432,4545,15432,2939,15432,315,15432,6,15432,6,18172,7,1.028595799994946
3,0,,2026-07-22T10:25:10.860708,105475,15210,4425,15210,2983,15211,350,15211,11,15211,5,17940,4,1.0285382000001846
3,0,,2026-07-22T10:25:11.889398,105351,15477,4520,15477,2940,15476,314,15476,5,15476,4,18137,7,1.0282873999967705
3,0,,2026-07-22T10:25:12.918606,105474,15431,4475,15431,2983,15431,366,15431,4,15431,6,18136,7,1.028856100005214
3,0,,2026-07-22T10:25:13.948180,105040,15405,4569,15405,2960,15405,383,15405,10,15405,1,17986,3,1.029255600005854
3,0,,2026-07-22T10:25:14.977576,104824,15248,4436,15248,2956,15248,387,15248,4,15248,6,17939,6,1.0290396999989753
3,0,,2026-07-22T10:25:16.007096,106172,15370,4478,15370,2978,15370,401,15370,7,15370,3,18228,6,1.0291486999994959
3,0,,2026-07-22T10:25:17.036552,105074,15113,4417,15113,2972,15113,378,15113,8,15113,4,17911,5,1.0291016999981366
3,0,,2026-07-22T10:25:18.066653,105516,15378,4497,15378,2938,15378,359,15378,14,15378,6,18165,11,1.0297400999988895
3,0,,2026-07-22T10:25:19.095890,105940,15406,4439,15406,2892,15406,340,15406,10,15406,8,17966,4,1.0288804000010714
3,0,,2026-07-22T10:25:20.125401,106016,15371,4463,15371,2906,15371,348,15371,8,15371,3,18136,15,1.0291424000024563
3,0,,2026-07-22T10:25:21.154968,105935,15291,4502,15291,3004,15291,395,15291,9,15291,4,18305,11,1.0292072000011103
3,0,,2026-07-22T10:25:22.184752,105890,15329,4498,15329,2895,15329,361,15329,8,15329,10,17973,5,1.0294813000000431
3,0,,2026-07-22T10:25:23.213981,105071,15202,4476,15202,2879,15202,334,15202,8,15202,5,18092,9,1.028822799999034
3,0,,2026-07-22T10:25:24.243360,105545,15065,4367,15065,2863,15065,334,15065,3,15065,3,18280,10,1.0289706999974442
3,0,,2026-07-22T10:25:25.270435,105507,15351,4557,15351,2898,15351,352,15351,11,15351,2,17923,10,1.0267497999957413
3,0,,2026-07-22T10:25:26.298613,105323,15408,4430,15408,2945,15408,394,15408,13,15408,8,18147,7,1.028042900004948
3,0,,2026-07-22T10:25:27.327026,105417,15421,4454,15421,2970,15421,358,15421,4,15421,9,17972,10,1.0281781000012415
3,0,,2026-07-22T10:25:28.355546,105671,15199,4338,15199,2993,15199,368,15199,7,15199,4,17878,6,1.0281957000042894
3,0,,2026-07-22T10:25:29.382048,105924,15385,4577,15385,2905,15385,416,15386,7,15386,9,17916,8,1.026164200004132
3,0,,2026-07-22T10:25:30.410437,105126,15338,4541,15338,2882,15338,339,15337,10,15337,2,18057,8,1.0281119999999646
3,0,,2026-07-22T10:25:31.439586,105180,15398,4511,15398,2874,15398,401,15398,5,15398,9,17876,3,1.0288194000022486
3,0,,2026-07-22T10:25:32.469754,105256,15353,4556,15353,2901,15353,394,15353,6,15353,7,17889,6,1.0295630000036908
3,0,,2026-07-22T10:25:33.499682,105609,15336,4418,15336,2869,15336,385,15336,5,15336,4,18219,4,1.0295860000042012
3,0,,2026-07-22T10:25:34.528486,105270,15245,4520,15245,2953,15245,381,15245,7,15245,7,18170,6,1.028475499995693
3,0,,2026-07-22T10:25:35.558158,105344,15221,4537,15221,2888,15221,387,15221,4,15221,6,18150,8,1.029335599996557
3,0,,2026-07-22T10:25:36.586150,105613,15120,4495,15120,2866,15120,403,15120,8,15120,3,17834,13,1.0276585999963572
3,0,,2026-07-22T10:25:37.616086,105485,15335,4417,15335,2936,15335,378,15335,9,15335,7,17868,6,1.0295944999961648
3,0,,2026-07-22T10:25:38.644372,105705,14941,4379,14941,2821,14941,349,14941,6,14941,10,17930,6,1.0278907000028994
3,0,,2026-07-22T10:25:39.673438,105647,15492,4440,15492,2955,15492,375,15492,6,15492,8,18217,9,1.0286081000012928
3,0,,2026-07-22T10:25:40.703244,105367,15171,4396,15171,2943,15171,319,15171,8,15171,6,17745,9,1.0294384000007994
3,0,,2026-07-22T10:25:41.733341,105734,15505,4610,15505,2913,15505,363,15505,4,15505,3,17985,5,1.0298043000002508
3,0,,2026-07-22T10:25:42.763438,105631,15448,4511,15448,3026,15448,350,15448,9,15448,9,18127,6,1.0296529999977793
3,0,,2026-07-22T10:25:43.792678,106093,15466,4525,15466,2957,15466,390,15466,5,15466,11,18162,5,1.0288394000017433
3,0,,2026-07-22T10:25:44.822007,105191,15394,4466,15394,2877,15394,382,15394,8,15394,3,18123,7,1.0289515999975265
3,0,,2026-07-22T10:25:45.852040,105863,15344,4403,15344,2944,15344,371,15344,11,15344,8,18215,9,1.0296604999966803
3,0,,2026-07-22T10:25:46.882164,105771,15526,4525,15526,3001,15526,414,15526,7,15526,6,18237,6,1.0297178000037093
3,0,,2026-07-22T10:25:47.911404,105228,15504,4559,15504,2936,15504,394,15504,5,15504,5,18118,6,1.028797899998608
3,0,,2026-07-22T10:25:48.939633,105006,15217,4350,15217,2858,15217,400,15217,7,15217,8,18064,9,1.0278719999987516
3,0,,2026-07-22T10:25:49.969877,105290,15304,4471,15304,2941,15304,375,15304,3,15304,10,17825,7,1.0299654999980703
3,0,,2026-07-22T10:25:50.999902,105134,15223,4385,15223,2974,15223,401,15223,5,15223,7,18074,6,1.0296548999976949
3,0,,2026-07-22T10:25:52.028493,105496,15385,4536,15385,2987,15385,382,15385,5,15385,2,17923,5,1.0282148999976926
3,0,,2026-07-22T10:25:53.058202,105859,15405,4541,15405,2924,15405,384,15405,4,15405,7,17860,5,1.0293272999988403
3,0,,2026-07-22T10:25:54.087556,105588,15401,4520,15401,2882,15401,370,15401,6,15401,6,18107,8,1.0288803999937954
3,0,,2026-07-22T10:25:55.117600,105885,15208,4384,15208,2976,15208,350,15208,12,15208,7,18093,9,1.0296851999955834
3,0,,2026-07-22T10:25:56.147151,105613,15416,4413,15416,3016,15416,368,15416,7,15416,6,17857,9,1.0290807000055793
3,0,,2026-07-22T10:25:57.176083,105353,15300,4513,15300,2866,15300,380,15300,3,15300,6,18150,7,1.0286190999977407
3,0,,2026-07-22T10:25:58.205491,105977,15358,4624,15358,2952,15358,364,15358,9,15358,7,18089,5,1.0290688000022783
3,0,,2026-07-22T10:25:59.234492,106021,15420,4558,15420,2951,15420,383,15420,3,15420,4,17878,14,1.0286343999978271
3,0,,2026-07-22T10:26:00.264290,104975,15277,4455,15277,2984,15277,376,15277,7,15277,5,18099,9,1.0294735000061337
3,0,,2026-07-22T10:26:01.293796,106036,15402,4566,15402,2941,15402,366,15402,7,15402,6,17949,10,1.0291435999970417
3,0,,2026-07-22T10:26:02.322778,105206,15109,4365,15109,2903,15109,362,15109,7,15109,7,17851,1,1.0286256999970647
3,0,,2026-07-22T10:26:03.352856,105191,15318,4449,15318,2938,15318,338,15318,5,15318,6,18079,7,1.0297206999966875
3,0,,2026-07-22T10:26:04.383358,105801,15374,4529,15374,2850,15374,394,15374,7,15374,8,18058,7,1.0301488999975845
3,0,,2026-07-22T10:26:05.412141,105467,15317,4523,15317,2945,15317,339,15317,6,15317,10,18053,8,1.0283877000038046
3,0,,2026-07-22T10:26:06.440627,105444,15230,4430,15230,2932,15230,400,15230,2,15230,8,18170,5,1.0281479999976
3,0,,2026-07-22T10:26:07.470578,105846,15355,4551,15355,2952,15355,366,15355,7,15355,8,18025,7,1.029660000000149
3,0,,2026-07-22T10:26:08.500060,105477,15215,4386,15215,2967,15215,370,15215,14,15215,5,17861,7,1.0291520999962813
3,0,,2026-07-22T10:26:09.529926,105636,15494,4671,15494,2853,15494,358,15494,3,15494,9,18006,9,1.0295286000036867
3,0,,2026-07-22T10:26:10.558997,105507,15132,4514,15132,2875,15132,356,15132,10,15132,8,18212,11,1.0286991999964812
3,0,,2026-07-22T10:26:11.588175,105217,15515,4615,15515,2996,15515,393,15515,6,15515,2,18153,9,1.0288135000009788
3,0,,2026-07-22T10:26:12.617633,105413,15457,4495,15457,2965,15457,352,15457,3,15457,7,17753,14,1.0291023000027053
3,0,,2026-07-22T10:26:13.648236,106030,15398,4652,15398,2881,15398,366,15398,6,15398,10,18031,4,1.0302680999957374
3,0,,2026-07-22T10:26:14.676899,105615,15133,4495,15133,2866,15133,387,15133,5,15133,5,18004,5,1.0282914999988861
3,0,,2026-07-22T10:26:15.705309,105668,15281,4475,15281,2930,15281,376,15281,7,15281,7,17974,10,1.028072200002498
3,0,,2026-07-22T10:26:16.734514,105449,15357,4455,15357,2897,15357,378,15357,4,15357,8,17967,6,1.028825199995481
3,0,,2026-07-22T10:26:17.764597,104940,15182,4518,15182,2860,15182,351,15182,8,15182,4,17941,8,1.0296923000059905
3,0,,2026-07-22T10:26:18.793651,106450,15396,4535,15396,2963,15396,351,15396,5,15396,6,18257,7,1.0286750999948708
3,0,,2026-07-22T10:26:19.822013,104811,15158,4334,15158,2904,15158,347,15158,8,15158,7,17697,9,1.0279049999953713
3,0,,2026-07-22T10:26:20.852166,105823,15220,4429,15220,2885,15220,393,15220,5,15220,6,18050,7,1.0296753000002354
3,0,,2026-07-22T10:26:21.879888,105526,15132,4515,15132,2955,15132,353,15132,2,15132,1,18020,7,1.027331099998264
3,0,,2026-07-22T10:26:22.907975,105232,15312,4497,15312,2919,15312,394,15312,5,15312,6,17815,4,1.0278069999985746
3,0,,2026-07-22T10:26:23.936318,105140,15075,4444,15075,2840,15075,356,15075,7,15075,2,18061,8,1.0281102000008104
3,0,,2026-07-22T10:26:24.963252,105936,15308,4468,15308,2942,15308,383,15308,4,15308,9,17970,8,1.0267014000055497
3,0,,2026-07-22T10:26:25.989980,105547,15279,4496,15279,2985,15279,380,15279,5,15279,3,17907,3,1.0264438999947743
3,0,,2026-07-22T10:26:27.018930,105741,15483,4563,15483,2871,15483,378,15483,7,15483,6,18097,12,1.0287248000022373
