N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch7,coinc_ch7,int_time
3,0,,2026-07-19T00:44:36.749187,3158644,443306,135701,443306,82002,443306,9087,443306,458,526284,215,1.0001084464062504
3,0,,2026-07-19T00:45:08.764907,3155109,444027,135758,444026,81881,444026,9182,444026,429,526911,189,1.0005571160937503
3,0,,2026-07-19T00:45:40.787228,3153784,444272,135431,444272,81785,444272,9131,444272,423,526605,203,1.0007733140625001
3,0,,2026-07-19T00:46:12.806466,3155984,443604,135505,443604,81695,443604,9369,443604,468,526456,176,1.00063839484375
3,0,,2026-07-19T00:46:44.826140,3153822,441985,135252,441985,81273,441985,9253,441985,452,525394,176,1.0006611379687498
3,0,,2026-07-19T00:47:16.836735,3153384,442701,135542,442701,81321,442701,9068,442701,428,526056,195,1.0003953239062502
3,0,,2026-07-19T00:47:48.851371,3148009,442577,134996,442577,81579,442577,9204,442577,475,523983,208,1.00048756671875
3,0,,2026-07-19T00:48:20.868939,3152468,442133,134805,442133,81255,442133,9091,442133,439,524239,207,1.0005824457812502
3,0,,2026-07-19T00:48:52.892457,3150413,442787,135317,442787,81537,442787,9508,442787,434,524533,175,1.0007521287499996
3,0,,2026-07-19T00:49:24.909076,3148385,442074,134420,442074,81506,442074,9237,442074,417,525061,206,1.0005665739062501
3,0,,2026-07-19T00:49:56.923426,3151140,443468,135260,443468,81597,443468,9363,443468,458,525391,167,1.0004749082812503
3,0,,2026-07-19T00:50:28.938687,3152157,442632,135429,442632,81325,442632,9364,442632,456,524480,192,1.0005240557812503
3,0,,2026-07-19T00:51:00.956956,3148978,442010,135314,442010,81682,442010,9448,442010,460,523784,208,1.0005875426562498
3,0,,2026-07-19T00:51:32.969884,3149180,443945,135238,443945,82200,443945,9509,443945,479,524410,172,1.000483684375
3,0,,2026-07-19T00:52:04.989584,3150220,442953,135605,442952,81411,442952,9476,442952,465,524694,187,1.000609875
3,0,,2026-07-19T00:52:37.000619,3149227,442959,135209,442959,82130,442959,9289,442959,487,524652,182,1.0004002709375002
3,0,,2026-07-19T00:53:09.023317,3152191,443292,135870,443291,81666,443291,9444,443291,465,524878,182,1.0007368103124996
3,0,,2026-07-19T00:53:41.045004,3152749,443088,135416,443088,81455,443088,9560,443088,458,525173,202,1.000700278125
3,0,,2026-07-19T00:54:13.067795,3148586,442682,135323,442680,81787,442680,9457,442680,420,525290,207,1.0007580875000004
3,0,,2026-07-19T00:54:45.088133,3154372,444938,136296,444937,82001,444937,9712,444937,455,524934,187,1.0006404249999994
3,0,,2026-07-19T00:55:17.111263,3152852,444053,135590,444052,81769,444052,9539,444052,441,525758,186,1.00075012609375
3,0,,2026-07-19T00:55:49.127108,3154191,445222,135437,445222,82300,445222,9599,445222,460,525639,185,1.0005488114062502
3,0,,2026-07-19T00:56:21.151738,3153755,443874,135310,443874,81809,443874,9596,443874,472,526299,186,1.0007965714062494
3,0,,2026-07-19T00:56:53.161553,3155796,444680,136052,444680,81796,444680,9626,444680,435,527295,196,1.0003966734375
3,0,,2026-07-19T00:57:25.172392,3157981,445038,135914,445038,82351,445038,9516,445038,456,526566,163,1.0003611807812502
3,0,,2026-07-19T00:57:57.188636,3160556,445697,136354,445697,82139,445697,9414,445697,425,526727,213,1.00049348125
3,0,,2026-07-19T00:58:29.211095,3163485,445273,135955,445273,82225,445273,9668,445273,441,527598,187,1.0007357040625
3,0,,2026-07-19T00:59:01.233186,3163139,445375,136623,445375,81777,445375,9564,445375,425,526740,172,1.0006859229687497
3,0,,2026-07-19T00:59:33.256499,3162194,444283,135686,444283,82279,444283,9491,444283,441,527439,182,1.0007782276562498
3,0,,2026-07-19T01:00:05.266405,3167075,447182,137026,447182,82348,447182,9532,447182,466,528340,208,1.0003675140625001
3,0,,2026-07-19T01:00:37.277423,3161335,445262,136162,445262,82012,445262,9621,445262,431,527789,205,1.0003046103124995
3,0,,2026-07-19T01:01:09.294699,3159676,444027,135768,444027,81699,444027,9705,444027,421,526993,212,1.0005536167187503
3,0,,2026-07-19T01:01:41.316190,3158592,445776,136930,445776,82016,445776,9354,445776,404,525313,198,1.0007290339062502
3,0,,2026-07-19T01:02:13.338246,3162087,446029,136708,446029,81926,446029,9469,446029,429,525872,224,1.0007331712500003
3,0,,2026-07-19T01:02:45.357735,3159344,445679,136320,445679,82207,445679,9444,445679,425,527212,196,1.0006165193749994
3,0,,2026-07-19T01:03:17.367597,3158105,444946,135868,444945,82470,444945,9622,444945,448,526382,190,1.0003521243749993
3,0,,2026-07-19T01:03:49.380773,3160992,444858,135975,444856,82166,444856,9281,444856,412,526618,209,1.0004316834375002
3,0,,2026-07-19T01:04:21.402124,3161636,446378,136298,446378,82288,446378,9316,446378,459,525652,193,1.00064278640625
3,0,,2026-07-19T01:04:53.422683,3159400,444874,136011,444874,82092,444874,9492,444874,465,526586,197,1.00071989640625
3,0,,2026-07-19T01:05:25.432465,3159868,444582,135851,444581,82404,444581,9294,444581,437,528901,214,1.0002835640625
3,0,,2026-07-19T01:05:57.451142,3153171,443716,135753,443716,81646,443716,9330,443716,465,525414,198,1.0005945884374998
3,0,,2026-07-19T01:06:29.465777,3156112,444582,135988,444582,81901,444582,9376,444582,441,526011,184,1.0005257374999998
3,0,,2026-07-19T01:07:01.483847,3153756,443583,135458,443583,81876,443583,9186,443583,452,526969,201,1.0005652620312502
3,0,,2026-07-19T01:07:33.510905,3156768,444201,135282,444199,81895,444199,9397,444199,437,527392,208,1.0008682604687509
3,0,,2026-07-19T01:08:05.530047,3155138,443606,135891,443606,81660,443606,9338,443606,433,526113,204,1.0006055978125
3,0,,2026-07-19T01:08:37.542324,3151449,444028,135292,444028,82012,444028,9279,444028,448,526186,204,1.0003880975000001
3,0,,2026-07-19T01:09:09.562300,3149943,443802,135131,443802,81996,443802,9278,443802,439,525620,191,1.0006637859374998
3,0,,2026-07-19T01:09:41.567725,3152270,443741,134725,443740,81824,443740,9365,443740,441,527233,201,1.0002637837499995
3,0,,2026-07-19T01:10:13.592634,3151202,442162,135173,442162,81634,442162,9283,442162,436,525397,232,1.0007297656250005
3,0,,2026-07-19T01:10:45.609206,3151112,442846,135452,442846,81618,442846,9228,442846,439,525690,208,1.0005416803125002
3,0,,2026-07-19T01:11:17.631795,3149343,442833,134822,442832,81401,442832,9273,442832,444,525151,210,1.0006946634374996
3,0,,2026-07-19T01:11:49.636143,3146337,442410,134611,442408,81855,442408,9322,442408,471,524745,190,1.0001574006250005
3,0,,2026-07-19T01:12:21.662626,3151880,443132,135520,443132,81729,443132,9328,443132,409,525772,168,1.0008281453125
3,0,,2026-07-19T01:12:53.678803,3150283,443222,134956,443221,81484,443221,9421,443221,435,525644,192,1.0006053973437503
3,0,,2026-07-19T01:13:25.700484,3151556,442273,135464,442273,81231,442273,9213,442273,454,526787,209,1.0006819567187497
3,0,,2026-07-19T01:13:57.728143,3147716,441254,134706,441254,81141,441254,9310,441254,445,525333,213,1.0008560292187498
3,0,,2026-07-19T01:14:29.750565,3149713,443055,135220,443055,81872,443055,9465,443055,441,525644,177,1.0006858348437502
3,0,,2026-07-19T01:15:01.766756,3149567,444037,135745,444037,81642,444037,9583,444037,437,524114,180,1.0005513448437497
3,0,,2026-07-19T01:15:33.782677,3149907,442706,135012,442706,81804,442706,9313,442706,427,524910,197,1.0005067448437501
3,0,,2026-07-19T01:16:05.801548,3150223,443187,135086,443187,81511,443187,9425,443187,407,524709,235,1.0006238328125001
3,0,,2026-07-19T01:16:37.826439,3152895,443128,134746,443128,82195,443128,9425,443128,427,524994,202,1.0007906046875
3,0,,2026-07-19T01:17:09.827600,3151637,443972,135385,443972,82130,443972,9592,443972,433,523797,182,1.0000385020312499
3,0,,2026-07-19T01:17:41.829131,3150882,443184,135842,443184,81328,443184,9594,443184,446,525801,201,1.0001120812499995
3,0,,2026-07-19T01:18:13.851060,3152982,445101,135798,445100,81940,445100,9671,445100,458,525427,206,1.0006498781250002
3,0,,2026-07-19T01:18:45.876941,3154621,444306,135766,444306,81143,444306,9551,444306,438,524480,208,1.0008576156250002
3,0,,2026-07-19T01:19:17.892281,3154171,443960,135374,443960,81773,443960,9542,443960,431,527325,190,1.0004766285937499
3,0,,2026-07-19T01:19:49.910975,3159294,444163,135442,444163,81846,444163,9721,444163,413,526759,219,1.0005964656250002
3,0,,2026-07-19T01:20:21.934361,3161627,444419,135633,444419,81781,444419,9540,444419,416,525526,199,1.0007553584375002
3,0,,2026-07-19T01:20:53.952289,3161849,444967,135756,444967,81930,444967,9605,444967,414,525848,203,1.0006284040625002
3,0,,2026-07-19T01:21:25.976069,3165006,446504,136631,446504,82150,446504,9680,446504,447,526825,198,1.000720663125
3,0,,2026-07-19T01:21:57.997154,3161678,445355,136214,445355,82251,445355,9439,445355,440,527603,207,1.00060787859375
3,0,,2026-07-19T01:22:30.017863,3161040,445923,136908,445923,82059,445923,9612,445923,436,526145,187,1.0007506692187498
3,0,,2026-07-19T01:23:02.032315,3159737,446372,136399,446371,82431,446371,9542,446371,423,526598,188,1.0004157021875004
3,0,,2026-07-19T01:23:34.053024,3157440,445291,136551,445291,82057,445291,9573,445291,461,525494,212,1.0006658739062502
3,0,,2026-07-19T01:24:06.078252,3161308,446148,136613,446148,82097,446148,9586,446148,420,526986,177,1.0008088573437501
3,0,,2026-07-19T01:24:38.101929,3162279,446406,136502,446406,82535,446406,9548,446406,468,525783,199,1.0007293390625003
3,0,,2026-07-19T01:25:10.114062,3162708,444592,136027,444592,82327,444592,9367,444592,454,525340,186,1.0004047750000005
3,0,,2026-07-19T01:25:42.126731,3161106,447139,137164,447139,82699,447139,9689,447139,438,525866,177,1.0004821993750002
3,0,,2026-07-19T01:26:14.142637,3161269,445778,136232,445778,82243,445778,9429,445778,454,527541,206,1.0004535984375003
3,0,,2026-07-19T01:26:46.160891,3163838,446694,136421,446694,82633,446694,9426,446694,436,526871,195,1.0006460276562497
3,0,,2026-07-19T01:27:18.181283,3161773,445194,136327,445193,82356,445193,9416,445193,431,527094,176,1.000608953125
3,0,,2026-07-19T01:27:50.200429,3161289,444748,135987,444747,82503,444747,9346,444747,440,526498,208,1.0005804823437507
3,0,,2026-07-19T01:28:22.221492,3159209,444300,136076,444300,82199,444300,9345,444300,430,525863,201,1.0007090103124998
3,0,,2026-07-19T01:28:54.248416,3159803,444507,135862,444507,81970,444507,9400,444507,443,526263,201,1.0007748265624996
3,0,,2026-07-19T01:29:26.265285,3158421,444880,135927,444880,82312,444880,9313,444880,438,525329,209,1.0005999124999996
3,0,,2026-07-19T01:29:58.290147,3157953,445847,135974,445847,82132,445847,9279,445847,455,527427,189,1.0007652146875
3,0,,2026-07-19T01:30:30.314254,3158715,444563,135569,444563,82131,444563,9314,444563,461,525277,198,1.0007860410937501
3,0,,2026-07-19T01:31:02.316163,3152804,444175,135608,444175,81846,444175,9109,444175,447,526048,206,1.0001061312499997
3,0,,2026-07-19T01:31:34.341693,3156492,442774,135805,442772,81637,442772,9191,442772,439,526614,190,1.0008053573437508
3,0,,2026-07-19T01:32:06.366129,3152661,443843,136556,443843,81005,443843,9367,443843,462,525650,184,1.0007634031250003
3,0,,2026-07-19T01:32:38.384630,3154482,444759,136531,444759,82039,444759,9253,444759,448,526241,208,1.0006472103125004
3,0,,2026-07-19T01:33:10.407858,3150044,441721,134900,441721,81653,441721,9310,441721,447,525709,194,1.0006713839062504
3,0,,2026-07-19T01:33:42.423967,3152588,443065,135330,443065,81627,443065,9378,443065,476,527810,217,1.0005625125000006
3,0,,2026-07-19T01:34:14.444677,3152034,443773,135618,443773,82344,443773,9191,443773,481,525248,183,1.00062109578125
3,0,,2026-07-19T01:34:46.462251,3147839,443086,135206,443086,81763,443086,9263,443086,443,524386,203,1.0006057984375
3,0,,2026-07-19T01:35:18.478373,3155015,443900,135450,443900,81921,443900,9429,443900,449,526026,220,1.0005494135937505
3,0,,2026-07-19T01:35:50.499548,3151407,442398,135453,442397,81230,442397,9435,442397,450,525671,214,1.0006181812500003
3,0,,2026-07-19T01:36:22.511886,3149878,442914,135432,442914,81768,442914,9432,442914,411,524616,195,1.00041279640625
3,0,,2026-07-19T01:36:54.529795,3149957,442633,135497,442632,81838,442632,9417,442632,480,524255,192,1.0005534046875
3,0,,2026-07-19T01:37:26.547443,3148150,443069,135537,443069,81712,443069,9559,443069,448,524534,200,1.0005648056249996
3,0,,2026-07-19T01:37:58.567237,3152229,443711,135717,443710,82006,443710,9483,443710,459,524889,193,1.0006137296875002
3,0,,2026-07-19T01:38:30.588914,3148696,443131,135358,443131,81818,443131,9377,443131,456,524223,197,1.0007187984375001
3,0,,2026-07-19T01:39:02.612669,3149700,444418,136157,444418,81773,444418,9455,444418,439,525458,207,1.000738053125
3,0,,2026-07-19T01:39:34.633008,3154612,443521,135689,443521,81636,443521,9689,443521,448,525788,188,1.0006493303125001
3,0,,2026-07-19T01:40:06.656402,3155505,445163,136061,445162,82052,445162,9536,445162,442,525459,203,1.0007782145312498
3,0,,2026-07-19T01:40:38.679328,3153706,444264,135505,444264,82136,444264,9454,444264,419,525796,190,1.0007242739062494
3,0,,2026-07-19T01:41:10.700144,3157842,443808,135831,443808,81650,443808,9534,443808,437,525891,200,1.0007526854687498
3,0,,2026-07-19T01:41:42.703463,3155990,444248,135705,444248,82315,444248,9448,444248,436,525478,205,1.0002515567187502
3,0,,2026-07-19T01:42:14.720223,3155643,445208,136144,445208,82454,445208,9405,445208,435,525195,218,1.00052409375
3,0,,2026-07-19T01:42:46.729278,3156012,444766,135804,444766,82237,444766,9520,444766,389,526513,202,1.0003902865625
3,0,,2026-07-19T01:43:18.744748,3156749,444682,135439,444682,81582,444682,9619,444682,430,525220,215,1.0005657093749998
3,0,,2026-07-19T01:43:50.760227,3158176,445268,136684,445267,81887,445267,9590,445267,459,526502,186,1.0005121337500003
3,0,,2026-07-19T01:44:22.775374,3161186,445813,136329,445810,82500,445810,9564,445810,431,526443,181,1.0005981578125
3,0,,2026-07-19T01:44:54.799349,3166312,444634,136446,444633,82103,444633,9638,444633,404,528647,195,1.0007929698437497
3,0,,2026-07-19T01:45:26.818929,3157668,445474,136701,445474,82009,445474,9532,445474,394,525862,190,1.0007256448437503
3,0,,2026-07-19T01:45:58.836756,3157690,446056,136602,446054,82452,446054,9468,446054,461,525725,184,1.0005982676562504
3,0,,2026-07-19T01:46:30.858817,3156593,445299,136458,445299,82190,445299,9521,445299,439,525827,168,1.0007731364062502
3,0,,2026-07-19T01:47:02.874878,3156072,445522,136241,445522,82079,445522,9547,445522,451,526217,160,1.00057014015625
3,0,,2026-07-19T01:47:34.880416,3151897,445722,136265,445722,82050,445722,9513,445722,434,526854,178,1.0002386151562501
3,0,,2026-07-19T01:48:06.900373,3159624,446444,136571,446444,82567,446444,9584,446444,490,527311,182,1.000685246875
3,0,,2026-07-19T01:48:38.918085,3158982,446383,135998,446383,82604,446383,9636,446383,410,526870,191,1.0005973609375
3,0,,2026-07-19T01:49:10.942235,3160404,446222,137048,446222,81743,446222,9552,446222,423,527268,232,1.00083698953125
3,0,,2026-07-19T01:49:42.962204,3158406,445131,136500,445131,81904,445131,9342,445131,435,525988,212,1.0006295828124998
3,0,,2026-07-19T01:50:14.961257,3155120,444662,135842,444661,81920,444661,9459,444661,446,526037,204,1.0000732171875004
3,0,,2026-07-19T01:50:46.976604,3157964,443864,135720,443864,82282,443864,9429,443864,406,526721,217,1.0005397796875004
3,0,,2026-07-19T01:51:19.000276,3159671,446516,136413,446516,82652,446516,9607,446516,444,525866,197,1.00075954109375
3,0,,2026-07-19T01:51:51.019412,3158303,444703,136107,444703,82569,444703,9370,444703,458,526379,197,1.0007066057812508
3,0,,2026-07-19T01:52:23.035405,3156317,444663,136204,444663,81924,444663,9274,444663,417,527269,230,1.0005206937500004
3,0,,2026-07-19T01:52:55.057103,3159665,443632,135787,443632,81818,443632,9487,443632,429,527607,214,1.00072238703125
3,0,,2026-07-19T01:53:27.073065,3154824,444647,135984,444647,82031,444647,9174,444647,451,527592,189,1.000546434375
3,0,,2026-07-19T01:53:59.090436,3159397,444384,136087,444384,81768,444384,9153,444384,461,527494,192,1.0005688446874996
3,0,,2026-07-19T01:54:31.110767,3156628,443723,135440,443723,82321,443723,9151,443723,432,527786,182,1.0006938718750005
3,0,,2026-07-19T01:55:03.127086,3155189,443583,135967,443582,82089,443582,9048,443582,427,526418,200,1.0005451823437501
3,0,,2026-07-19T01:55:35.147557,3157983,444456,135977,444456,81853,444456,9080,444456,452,527233,216,1.0007059379687504
3,0,,2026-07-19T01:56:07.167433,3153814,443408,135507,443408,81899,443408,9225,443408,399,527614,210,1.0006987834375003
3,0,,2026-07-19T01:56:39.192544,3151843,442442,135070,442442,81283,442442,9187,442442,441,527093,184,1.0007844696875
3,0,,2026-07-19T01:57:11.216427,3153183,444182,135612,444182,81544,444182,9172,444182,471,527416,202,1.0008155718750003
3,0,,2026-07-19T01:57:43.236240,3149174,443689,135740,443688,81684,443688,9090,443688,460,526330,212,1.0006333937499998
3,0,,2026-07-19T01:58:15.259737,3149526,442527,135525,442527,81496,442527,9056,442527,434,525509,185,1.0007602328124998
3,0,,2026-07-19T01:58:47.278799,3153207,444798,135738,444798,82021,444798,9315,444798,457,524698,204,1.0006865510937504
3,0,,2026-07-19T01:59:19.299184,3147707,442025,135468,442024,81713,442024,9141,442024,440,525218,213,1.00061971921875
3,0,,2026-07-19T01:59:51.298471,3146363,442636,135619,442636,81444,442636,9088,442636,467,525488,201,1.000059721875
3,0,,2026-07-19T02:00:23.315885,3148989,442575,135194,442575,81133,442575,9362,442575,456,525169,216,1.0005577896875002
3,0,,2026-07-19T02:00:55.341531,3149008,442360,135084,442360,81409,442360,9454,442360,467,526513,181,1.0008273171875
3,0,,2026-07-19T02:01:27.362706,3146116,442739,135392,442739,81741,442739,9368,442739,425,525057,193,1.0006664493750002
3,0,,2026-07-19T02:01:59.382887,3147318,443292,135443,443291,82107,443291,9149,443291,400,525513,200,1.0006532990624997
3,0,,2026-07-19T02:02:31.400022,3152170,444274,135477,444274,82295,444274,9282,444274,424,525617,182,1.0005713109375
3,0,,2026-07-19T02:03:03.417812,3145447,441035,135152,441034,81383,441034,9283,441034,424,524757,189,1.0005932681249996
3,0,,2026-07-19T02:03:35.439729,3151311,443126,134969,443126,81838,443126,9422,443126,412,524780,198,1.0007241803125004
3,0,,2026-07-19T02:04:07.455275,3147779,442671,135293,442671,81460,442671,9516,442671,484,524850,187,1.0005412712499997
3,0,,2026-07-19T02:04:39.479732,3150788,442353,134880,442352,81131,442352,9614,442352,420,524396,200,1.0007191990624995
3,0,,2026-07-19T02:05:11.499149,3148103,443011,135331,443011,81471,443011,9466,443011,472,523795,220,1.0007083484375001
3,0,,2026-07-19T02:05:43.517383,3154810,443362,135279,443361,81688,443361,9536,443361,452,525469,201,1.0005385806249998
3,0,,2026-07-19T02:06:15.534417,3151815,443857,135256,443857,82376,443857,9520,443857,454,524775,204,1.0006450432812497
3,0,,2026-07-19T02:06:47.546940,3152543,443231,135747,443231,81339,443231,9493,443231,446,524463,194,1.0003469551562498
3,0,,2026-07-19T02:07:19.562128,3151210,443149,135547,443148,81978,443148,9596,443148,457,524538,211,1.0005373604687504
3,0,,2026-07-19T02:07:51.574875,3152667,444018,136044,444018,82073,444018,9430,444018,407,524070,176,1.00046202390625
3,0,,2026-07-19T02:08:23.600147,3150709,442838,135249,442836,81667,442836,9633,442836,445,523741,227,1.0007598443749999
3,0,,2026-07-19T02:08:55.620019,3154498,445061,135877,445061,81947,445061,9760,445061,469,526168,217,1.0006235587499999
3,0,,2026-07-19T02:09:27.619813,3148727,444566,135809,444566,81632,444566,9706,444566,453,523218,198,1.0000981099999997
3,0,,2026-07-19T02:09:59.629052,3155435,443554,135339,443552,82371,443552,9602,443552,443,524904,215,1.0002426749999995
3,0,,2026-07-19T02:10:31.654697,3158389,444550,135875,444550,81787,444550,9629,444550,460,525061,210,1.0008244890625
3,0,,2026-07-19T02:11:03.676763,3160008,444518,136205,444518,82381,444518,9584,444518,433,525355,187,1.0007107728125
3,0,,2026-07-19T02:11:35.699727,3154945,444334,135936,444334,81582,444334,9756,444334,423,524922,230,1.0007716995312503
3,0,,2026-07-19T02:12:07.721127,3160384,446533,136685,446533,82201,446533,9769,446533,465,524727,197,1.0006788223437495
3,0,,2026-07-19T02:12:39.745384,3158327,444631,136138,444631,81962,444631,9453,444631,398,525610,176,1.0007484703124996
3,0,,2026-07-19T02:13:11.768646,3161283,446309,136595,446309,82136,446309,9718,446309,420,526238,194,1.0007579271874998
3,0,,2026-07-19T02:13:43.779881,3160424,444897,135960,444895,82087,444895,9584,444895,454,526442,217,1.0004448696875
3,0,,2026-07-19T02:14:15.792945,3165750,446042,136109,446041,82552,446041,9730,446041,431,527425,187,1.0004312350000002
3,0,,2026-07-19T02:14:47.818065,3162978,445990,136190,445990,82150,445990,9727,445990,451,527051,218,1.0007602176562505
3,0,,2026-07-19T02:15:19.835718,3166925,444968,136372,444968,81962,444968,9796,444968,373,527334,191,1.0005958874999996
3,0,,2026-07-19T02:15:51.850896,3166719,445855,136743,445855,82017,445855,9539,445855,448,526352,197,1.0004631260937502
3,0,,2026-07-19T02:16:23.869879,3163192,445853,136186,445853,82228,445853,9575,445853,408,528123,189,1.000642946875
3,0,,2026-07-19T02:16:55.888278,3160904,445865,136686,445865,81981,445865,9646,445865,465,527208,187,1.0005719196875005
3,0,,2026-07-19T02:17:27.907419,3159742,447190,136867,447190,82312,447190,9572,447190,459,525991,187,1.00057865578125
3,0,,2026-07-19T02:17:59.930065,3161222,445645,136501,445644,82424,445644,9567,445644,434,526517,216,1.0008085859375
3,0,,2026-07-19T02:18:31.946782,3162245,446255,136958,446255,82435,446255,9551,446255,396,526674,206,1.0004907057812498
3,0,,2026-07-19T02:19:03.970040,3158956,445073,135942,445073,82106,445073,9445,445073,462,527087,212,1.0007488426562492
3,0,,2026-07-19T02:19:35.981850,3161399,446417,136945,446417,82530,446417,9578,446417,453,527114,200,1.0003957051562502
3,0,,2026-07-19T02:20:08.005109,3161561,444482,136559,444482,82140,444482,9371,444482,488,527391,212,1.0006958750000001
3,0,,2026-07-19T02:20:40.024736,3155842,443190,135752,443190,81654,443190,9530,443190,401,526947,197,1.0006546343749998
3,0,,2026-07-19T02:21:12.044197,3153941,444119,136221,444119,81746,444119,9194,444119,440,527320,202,1.0006243834375002
3,0,,2026-07-19T02:21:44.062491,3160963,445243,136245,445243,81764,445243,9379,445243,443,525805,206,1.0006020540625
3,0,,2026-07-19T02:22:16.076961,3153579,442812,135409,442812,82090,442812,9311,442812,428,525981,201,1.0004561182812501
3,0,,2026-07-19T02:22:48.101869,3154347,444524,136422,444523,81721,444523,9407,444523,441,526179,218,1.0008075760937503
3,0,,2026-07-19T02:23:20.117863,3149657,444139,135734,444139,81578,444139,9249,444139,450,524896,215,1.000561228125
3,0,,2026-07-19T02:23:52.138510,3148772,443806,135873,443806,81800,443806,9437,443806,470,524401,199,1.0006136156250005
3,0,,2026-07-19T02:24:24.157676,3154446,443253,135615,443253,81749,443253,9560,443253,436,524939,187,1.0006134109375004
3,0,,2026-07-19T02:24:56.180593,3149711,442532,135384,442532,81934,442532,9257,442532,453,523891,204,1.0007645696874996
3,0,,2026-07-19T02:25:28.201487,3147438,442730,135146,442730,81599,442730,9327,442730,454,524793,196,1.0006771859375
3,0,,2026-07-19T02:26:00.214124,3145911,442569,135047,442569,81811,442569,9429,442569,494,526629,201,1.0004087756250002
3,0,,2026-07-19T02:26:32.238521,3152378,445022,135935,445022,82014,445022,9599,445022,448,524814,192,1.00073205671875
3,0,,2026-07-19T02:27:04.256211,3153034,443803,135770,443803,81795,443803,9420,443803,438,525187,191,1.0006242317187497
3,0,,2026-07-19T02:27:36.280990,3150181,444039,135961,444038,81983,444038,9486,444038,463,525103,202,1.00070381046875
3,0,,2026-07-19T02:28:08.305903,3148405,444083,135718,444083,82004,444083,9625,444083,443,524935,183,1.00083519796875
3,0,,2026-07-19T02:28:40.312872,3145540,442500,135722,442500,81359,442500,9667,442500,435,523251,183,1.0003192296875
3,0,,2026-07-19T02:29:12.329693,3146412,443379,135716,443379,81485,443379,9558,443379,466,523747,200,1.0004681275
3,0,,2026-07-19T02:29:44.352478,3150007,444456,136141,444455,82100,444455,9616,444455,468,523127,215,1.000739863125
3,0,,2026-07-19T02:30:16.373502,3152297,445641,136700,445641,82046,445641,9701,445641,413,523396,198,1.0006734457812503
3,0,,2026-07-19T02:30:48.390557,3153381,444299,136040,444299,81854,444299,9387,444299,497,522844,216,1.0005568807812493
3,0,,2026-07-19T02:31:20.410803,3153739,444588,135699,444587,81604,444587,9774,444587,443,524715,202,1.00066180515625
3,0,,2026-07-19T02:31:52.431855,3153907,445005,136057,445004,81908,445004,9719,445004,448,525312,198,1.00063830109375
3,0,,2026-07-19T02:32:24.454988,3154170,445289,135980,445288,82331,445288,9806,445288,436,525286,186,1.0007577040625002
3,0,,2026-07-19T02:32:56.477570,3155393,443750,135585,443750,81724,443750,9548,443750,449,525381,197,1.00066949375
3,0,,2026-07-19T02:33:28.493993,3155848,445362,136417,445362,82390,445362,9445,445362,455,524425,211,1.0005764437500004
3,0,,2026-07-19T02:34:00.515823,3153565,444235,135357,444234,81854,444234,9729,444234,445,524404,222,1.0006911479687504
3,0,,2026-07-19T02:34:32.534298,3160879,446822,136858,446820,82010,446820,9673,446820,468,525585,185,1.0005931640625003
3,0,,2026-07-19T02:35:04.555129,3158490,446197,136513,446197,82428,446197,9708,446197,469,525911,195,1.00067672859375
3,0,,2026-07-19T02:35:36.564024,3157348,445262,136274,445262,82385,445262,9655,445262,466,525913,222,1.0002623990625
3,0,,2026-07-19T02:36:08.583296,3163815,445711,136169,445711,82207,445711,9678,445711,430,526545,195,1.0006479629687501
3,0,,2026-07-19T02:36:40.608491,3164290,445720,136674,445719,81847,445719,9532,445719,438,526411,199,1.00078436765625
3,0,,2026-07-19T02:37:12.629803,3159194,445032,136459,445032,81903,445032,9498,445032,422,527168,203,1.0006514370312496
3,0,,2026-07-19T02:37:44.646080,3159751,446430,136386,446430,82895,446430,9520,446430,400,525284,207,1.0005879301562495
3,0,,2026-07-19T02:38:16.667023,3158993,445984,136535,445984,82087,445984,9674,445984,376,527198,203,1.00062439953125
3,0,,2026-07-19T02:38:48.686520,3158788,446470,137025,446470,81716,446470,9656,446470,405,526247,163,1.0006263354687495
3,0,,2026-07-19T02:39:20.702825,3158827,445240,136510,445240,82198,445240,9628,445240,422,526136,204,1.00054280625
3,0,,2026-07-19T02:39:52.729079,3159152,445593,136328,445593,81851,445593,9531,445593,425,526688,217,1.0008075046875002
3,0,,2026-07-19T02:40:24.728885,3153996,445667,136416,445666,82153,445666,9466,445666,435,526194,203,1.0000794025
3,0,,2026-07-19T02:40:56.748189,3158698,445605,136245,445605,82639,445605,9490,445605,435,526425,196,1.0005777964062503
3,0,,2026-07-19T02:41:28.768392,3158877,446435,136617,446435,82302,446435,9581,446435,454,526505,217,1.0006100973437504
3,0,,2026-07-19T02:42:00.785995,3156539,445359,136479,445358,82024,445358,9369,445358,419,526277,191,1.0005995749999999
3,0,,2026-07-19T02:42:32.801497,3156714,445153,136523,445153,82115,445153,9386,445153,453,527156,217,1.0005120678125003
3,0,,2026-07-19T02:43:04.826485,3158167,445578,136255,445578,82377,445578,9379,445578,451,527916,200,1.0007570114062503
3,0,,2026-07-19T02:43:36.846238,3159387,445654,136465,445654,82137,445654,9425,445654,435,525460,197,1.00062871609375
3,0,,2026-07-19T02:44:08.848803,3158747,444539,136223,444539,82204,444539,9260,444539,457,526134,189,1.0000512984375003
