N,input_state,basis,time,herald,singles_ch2,coinc_ch2,singles_ch4,coinc_ch4,singles_ch6,coinc_ch6,singles_ch8,coinc_ch8,singles_ch7,coinc_ch7,int_time
4,3,,2026-07-30T02:04:02.994935,106665,7814,4657,7814,586,7814,21,7814,6,8849,3,1.0289098999928683
4,3,,2026-07-30T02:04:04.024082,105922,7651,4553,7651,547,7651,20,7651,8,8870,2,1.0285536000155844
4,3,,2026-07-30T02:04:05.054873,107300,7815,4758,7815,579,7815,22,7815,3,8984,1,1.030533099983586
4,3,,2026-07-30T02:04:06.083013,107351,7808,4645,7808,592,7808,18,7808,4,9078,1,1.0277397999889217
4,3,,2026-07-30T02:04:07.112652,106459,7810,4658,7810,625,7810,12,7810,5,9055,0,1.0292834999854676
4,3,,2026-07-30T02:04:08.141381,106846,7650,4582,7650,582,7650,23,7650,3,9062,3,1.028414200001862
4,3,,2026-07-30T02:04:09.171589,106424,7672,4625,7672,566,7672,30,7672,6,9174,2,1.0298250000050757
4,3,,2026-07-30T02:04:10.199915,106898,7730,4587,7730,627,7730,25,7730,6,9090,0,1.0279332000063732
4,3,,2026-07-30T02:04:11.229256,106077,7625,4480,7625,618,7625,21,7625,4,8949,0,1.0290016999933869
4,3,,2026-07-30T02:04:12.258604,106673,7830,4676,7830,596,7830,21,7830,5,8952,1,1.0289698999840766
4,3,,2026-07-30T02:04:13.288396,106952,7742,4684,7742,586,7742,18,7742,6,9029,1,1.0294063000183087
4,3,,2026-07-30T02:04:14.317546,106673,7742,4642,7742,608,7742,24,7742,10,9060,1,1.0287371999875177
4,3,,2026-07-30T02:04:15.347544,106611,7780,4625,7780,602,7780,20,7780,10,9175,2,1.0295804999768734
4,3,,2026-07-30T02:04:16.376426,106474,7739,4630,7740,566,7740,19,7740,3,9174,1,1.0285206999978982
4,3,,2026-07-30T02:04:17.405059,106922,7820,4713,7819,609,7819,13,7819,5,9164,1,1.0282021999883
4,3,,2026-07-30T02:04:18.434518,106918,7873,4765,7873,562,7873,17,7873,5,8988,1,1.029114299977664
4,3,,2026-07-30T02:04:19.464002,107055,7883,4687,7883,625,7883,21,7883,8,9001,1,1.029144300002372
4,3,,2026-07-30T02:04:20.494788,106752,7901,4807,7901,611,7901,22,7901,6,9031,0,1.0304436000005808
4,3,,2026-07-30T02:04:21.524316,107316,7839,4665,7839,605,7839,21,7839,8,9065,2,1.0290368999994826
4,3,,2026-07-30T02:04:22.552877,107231,7783,4622,7783,623,7783,10,7783,5,8970,3,1.0282735000073444
4,3,,2026-07-30T02:04:23.582376,106490,8044,4791,8044,608,8044,29,8044,4,8893,1,1.0292126999993343
4,3,,2026-07-30T02:04:24.611980,106605,7575,4633,7575,541,7575,14,7575,2,9078,3,1.0290299000043888
4,3,,2026-07-30T02:04:25.641091,106691,7748,4673,7748,578,7748,23,7748,6,9054,3,1.0287649999954738
4,3,,2026-07-30T02:04:26.670261,106552,7629,4676,7629,549,7629,18,7629,7,9160,1,1.0289093000174034
4,3,,2026-07-30T02:04:27.700190,106914,7779,4645,7779,583,7779,16,7779,0,9094,0,1.0296014999912586
4,3,,2026-07-30T02:04:28.729404,106776,7791,4696,7791,611,7791,17,7791,6,9201,0,1.0287954999948852
4,3,,2026-07-30T02:04:29.758022,106106,7700,4618,7700,589,7700,17,7700,8,9003,1,1.02830360000371
4,3,,2026-07-30T02:04:30.787221,107137,7825,4710,7825,585,7825,26,7825,7,9238,0,1.028915999981109
4,3,,2026-07-30T02:04:31.816402,106975,7757,4685,7757,592,7757,22,7757,8,9157,1,1.0288475999841467
4,3,,2026-07-30T02:04:32.845485,106294,7801,4724,7801,581,7801,17,7801,8,9041,1,1.0286563000117894
4,3,,2026-07-30T02:04:33.873811,106970,7882,4705,7882,655,7882,21,7882,3,9163,0,1.027969699993264
4,3,,2026-07-30T02:04:34.901240,106898,7852,4731,7852,606,7852,17,7852,8,9095,0,1.0271228000055999
4,3,,2026-07-30T02:04:35.928590,106517,7860,4743,7860,604,7860,19,7860,6,8890,0,1.0271501000097487
4,3,,2026-07-30T02:04:36.957213,105736,7756,4592,7756,621,7756,23,7756,6,9070,0,1.0283765000058338
4,3,,2026-07-30T02:04:37.985508,106360,7782,4614,7782,592,7782,27,7782,6,9213,0,1.0277054000180215
4,3,,2026-07-30T02:04:39.012366,106370,7761,4705,7761,596,7761,20,7761,4,8972,4,1.0266381000110414
4,3,,2026-07-30T02:04:40.039826,106701,7708,4614,7708,583,7708,19,7708,1,9092,2,1.0272010999906342
4,3,,2026-07-30T02:04:41.065572,106529,7848,4721,7848,579,7848,21,7848,5,9238,0,1.025532600004226
4,3,,2026-07-30T02:04:42.092832,106435,7824,4724,7824,582,7824,14,7824,8,9064,1,1.0271286999923177
4,3,,2026-07-30T02:04:43.120950,106971,7872,4731,7872,573,7872,32,7872,6,9263,0,1.0278784000256564
4,3,,2026-07-30T02:04:44.150160,107026,7777,4640,7777,641,7777,12,7777,6,9048,0,1.0289434999867808
4,3,,2026-07-30T02:04:45.180095,106384,7723,4571,7723,609,7723,26,7723,5,9174,1,1.029594099993119
4,3,,2026-07-30T02:04:46.208994,107000,7959,4886,7959,574,7959,19,7959,9,9008,3,1.0283255999966059
4,3,,2026-07-30T02:04:47.239119,106881,7978,4860,7978,615,7978,27,7978,5,9049,1,1.029844700009562
4,3,,2026-07-30T02:04:48.269111,106881,7798,4706,7798,643,7798,25,7798,9,9247,2,1.0295254999946337
4,3,,2026-07-30T02:04:49.298067,106811,7670,4558,7670,579,7670,22,7670,5,9286,1,1.0285870999796316
4,3,,2026-07-30T02:04:50.327108,106564,7756,4718,7756,579,7756,28,7756,7,9100,0,1.0285474999982398
4,3,,2026-07-30T02:04:51.356157,106308,7744,4627,7744,612,7744,20,7744,5,9113,1,1.0285944000061136
4,3,,2026-07-30T02:04:52.386885,106730,7869,4671,7869,634,7869,18,7869,6,9066,2,1.030341400008183
4,3,,2026-07-30T02:04:53.415435,106662,7713,4616,7713,639,7713,20,7713,4,9055,1,1.0281362000096124
4,3,,2026-07-30T02:04:54.442854,107030,7829,4714,7829,609,7829,17,7829,5,9105,2,1.0271426000108477
4,3,,2026-07-30T02:04:55.471975,106379,7764,4680,7764,556,7764,20,7764,4,9270,3,1.0287878999952227
4,3,,2026-07-30T02:04:56.499850,107089,7931,4758,7931,572,7931,29,7931,3,9181,0,1.0275533999956679
4,3,,2026-07-30T02:04:57.529776,106842,7869,4739,7869,575,7869,20,7869,6,9064,2,1.029445099993609
4,3,,2026-07-30T02:04:58.558975,106152,7773,4582,7773,623,7773,28,7773,6,9121,3,1.0286456000176258
4,3,,2026-07-30T02:04:59.585762,107420,7937,4660,7937,657,7937,15,7937,6,9247,1,1.0264511000132188
4,3,,2026-07-30T02:05:00.614056,106948,7767,4606,7767,600,7767,14,7767,5,8942,0,1.028059200005373
4,3,,2026-07-30T02:05:01.642255,106909,7847,4726,7847,609,7847,22,7847,4,9014,0,1.0279274999920744
4,3,,2026-07-30T02:05:02.669711,107051,7832,4643,7832,613,7832,18,7832,3,8975,1,1.027159599994775
4,3,,2026-07-30T02:05:03.698463,106377,7770,4684,7770,606,7770,23,7770,7,9203,0,1.0283840000047348
4,3,,2026-07-30T02:05:04.727945,106777,7748,4586,7748,549,7748,21,7748,7,9077,1,1.0289706999901682
4,3,,2026-07-30T02:05:05.755570,105994,7766,4657,7766,543,7766,25,7766,5,8837,0,1.0273880000167992
4,3,,2026-07-30T02:05:06.784153,106604,7828,4708,7828,600,7828,20,7828,8,9014,0,1.028323200007435
4,3,,2026-07-30T02:05:07.812928,107030,7857,4712,7857,555,7857,14,7857,7,8973,2,1.028374099987559
4,3,,2026-07-30T02:05:08.841226,106735,7943,4733,7943,602,7943,24,7943,10,9030,3,1.0280151999904774
4,3,,2026-07-30T02:05:09.869433,106674,7833,4728,7833,598,7833,19,7833,7,9218,0,1.0278418000089005
4,3,,2026-07-30T02:05:10.895989,106677,7736,4590,7736,580,7736,20,7736,4,8846,0,1.026298000011593
4,3,,2026-07-30T02:05:11.924284,106615,7778,4716,7778,569,7778,21,7778,6,9175,1,1.0281008000019938
4,3,,2026-07-30T02:05:12.953879,106446,7675,4658,7675,596,7675,23,7675,8,9090,1,1.0291613999870606
4,3,,2026-07-30T02:05:13.984005,106260,7768,4581,7768,606,7768,28,7768,14,9211,1,1.029815400019288
4,3,,2026-07-30T02:05:15.013725,106883,7934,4755,7934,587,7934,18,7934,4,8953,3,1.0293143999879248
4,3,,2026-07-30T02:05:16.043149,106888,7956,4858,7956,584,7956,21,7956,11,9051,0,1.0290363999956753
4,3,,2026-07-30T02:05:17.072258,106877,8019,4873,8019,600,8019,22,8019,4,9181,1,1.0287510000052862
4,3,,2026-07-30T02:05:18.100344,106881,7882,4705,7882,601,7882,17,7882,6,9200,0,1.0277338000014424
4,3,,2026-07-30T02:05:19.128247,106494,7758,4640,7758,612,7758,15,7758,8,8955,1,1.0274821000057273
4,3,,2026-07-30T02:05:20.156892,106459,7804,4584,7804,563,7804,16,7804,5,8990,2,1.0283935000188649
4,3,,2026-07-30T02:05:21.184302,106661,7742,4708,7742,623,7742,26,7742,6,9208,3,1.0270267000014428
4,3,,2026-07-30T02:05:22.213046,107174,7719,4762,7719,549,7719,13,7719,6,9091,1,1.0283783999911975
4,3,,2026-07-30T02:05:23.241437,106884,7949,4751,7949,580,7949,29,7949,3,9047,1,1.0280193999933545
4,3,,2026-07-30T02:05:24.268885,107099,7720,4725,7720,609,7720,27,7720,8,9110,0,1.0271852999867406
4,3,,2026-07-30T02:05:25.297883,107297,7932,4751,7932,588,7932,20,7932,5,9174,0,1.0287975999817718
4,3,,2026-07-30T02:05:26.325651,107040,7918,4742,7918,610,7918,26,7918,4,9188,0,1.0275037999963388
4,3,,2026-07-30T02:05:27.353637,106929,7723,4636,7723,563,7723,19,7723,4,9131,2,1.027677699981723
4,3,,2026-07-30T02:05:28.382416,106732,7727,4648,7727,595,7727,21,7727,3,8824,1,1.0284450000035577
4,3,,2026-07-30T02:05:29.411122,106761,7742,4597,7742,623,7742,19,7742,7,8950,0,1.0284412000037264
4,3,,2026-07-30T02:05:30.439683,106683,7753,4651,7753,583,7753,23,7753,5,8999,2,1.0281357000058051
4,3,,2026-07-30T02:05:31.467229,106952,7871,4739,7871,589,7871,20,7871,8,9147,2,1.0272112999809906
4,3,,2026-07-30T02:05:32.495106,106438,7768,4663,7768,610,7768,19,7768,6,8957,1,1.027543699980015
4,3,,2026-07-30T02:05:33.525044,106596,7890,4726,7890,589,7890,16,7890,10,8921,2,1.029675199999474
4,3,,2026-07-30T02:05:34.552624,106714,7783,4635,7783,609,7783,17,7783,4,9065,2,1.027243599994108
4,3,,2026-07-30T02:05:35.579953,106719,7724,4568,7724,601,7724,17,7724,8,8990,2,1.0269739000068512
4,3,,2026-07-30T02:05:36.607131,106231,7868,4711,7868,577,7868,13,7868,10,8834,2,1.0270054999855347
4,3,,2026-07-30T02:05:37.636080,106428,7595,4558,7595,615,7595,17,7595,5,9122,2,1.0287366000120528
4,3,,2026-07-30T02:05:38.665573,107143,7805,4720,7805,593,7805,24,7805,5,9275,2,1.0290692999842577
4,3,,2026-07-30T02:05:39.693739,106668,7605,4613,7605,552,7605,23,7605,8,9134,1,1.0277829999977257
4,3,,2026-07-30T02:05:40.721656,106788,7712,4624,7712,594,7712,18,7712,6,8913,5,1.0276236000063363
4,3,,2026-07-30T02:05:41.749803,106568,7740,4613,7740,628,7740,23,7740,4,9112,1,1.027825800003484
4,3,,2026-07-30T02:05:42.777581,106801,7872,4690,7872,601,7872,18,7872,2,9021,1,1.0275485999882221
4,3,,2026-07-30T02:05:43.806342,106460,7776,4663,7776,581,7776,14,7776,6,9022,0,1.028492899989942
4,3,,2026-07-30T02:05:44.835781,106895,7731,4626,7731,607,7731,15,7731,8,9210,1,1.0290207999933045
4,3,,2026-07-30T02:05:45.862740,106653,7873,4713,7873,611,7873,22,7873,3,9107,0,1.0266365999996196
4,3,,2026-07-30T02:05:46.891328,106131,7679,4597,7679,577,7679,17,7679,5,9017,3,1.0283152000047266
4,3,,2026-07-30T02:05:47.921539,106525,7643,4544,7643,594,7643,22,7643,6,8961,1,1.0298597999790218
4,3,,2026-07-30T02:05:48.949355,106685,7648,4585,7648,566,7648,24,7648,5,9055,1,1.0275607000221498
4,3,,2026-07-30T02:05:49.977976,106294,7789,4707,7789,597,7789,14,7789,5,9002,1,1.0283362999907695
4,3,,2026-07-30T02:05:51.007703,106734,7665,4582,7665,560,7665,24,7665,7,9194,3,1.0293846999993548
4,3,,2026-07-30T02:05:52.035683,106796,7944,4758,7944,609,7944,36,7944,13,9107,3,1.0276290999900084
4,3,,2026-07-30T02:05:53.063967,106471,7823,4689,7823,583,7823,18,7823,6,9145,1,1.0280347999942023
4,3,,2026-07-30T02:05:54.091852,106300,7766,4621,7766,580,7766,16,7766,3,9045,0,1.0274283000035211
4,3,,2026-07-30T02:05:55.120959,106522,7903,4738,7903,587,7903,20,7903,8,8997,2,1.028748299984727
4,3,,2026-07-30T02:05:56.148929,106833,7768,4673,7768,599,7768,19,7768,4,8949,0,1.027618899999652
4,3,,2026-07-30T02:05:57.178324,106976,7899,4721,7899,627,7899,23,7899,5,9137,1,1.0289947999990545
4,3,,2026-07-30T02:05:58.207594,107044,7762,4616,7762,597,7762,21,7762,16,9085,4,1.0290440999960992
4,3,,2026-07-30T02:05:59.235678,106931,7851,4698,7851,606,7851,28,7851,8,8962,0,1.0278190999815706
4,3,,2026-07-30T02:06:00.263440,106943,7843,4712,7843,628,7843,28,7843,10,9001,2,1.0275283999799285
4,3,,2026-07-30T02:06:01.290487,107054,7819,4750,7819,556,7819,25,7819,7,9158,2,1.026831700000912
4,3,,2026-07-30T02:06:02.318161,106394,7601,4657,7601,514,7601,30,7601,7,8984,2,1.0274961999966763
4,3,,2026-07-30T02:06:03.346503,106897,7845,4689,7845,605,7845,27,7845,7,9246,1,1.0279546999954619
4,3,,2026-07-30T02:06:04.374747,106696,7746,4728,7746,583,7746,15,7746,9,9092,2,1.0280167000018992
4,3,,2026-07-30T02:06:05.402582,107413,7804,4724,7804,594,7804,24,7804,3,8902,2,1.0274952999898233
4,3,,2026-07-30T02:06:06.431027,106700,7668,4610,7668,586,7668,15,7668,5,9103,4,1.0280680999858305
4,3,,2026-07-30T02:06:07.460088,107339,7901,4734,7901,600,7901,16,7901,6,8973,2,1.028702899988275
4,3,,2026-07-30T02:06:08.488230,106646,7887,4781,7887,606,7887,22,7887,5,8902,3,1.027795400004834
4,3,,2026-07-30T02:06:09.516276,106664,7880,4709,7880,589,7880,17,7880,5,9034,1,1.0277058000210673
4,3,,2026-07-30T02:06:10.544430,107126,7793,4640,7793,593,7793,13,7793,8,8980,2,1.0278809000155888
4,3,,2026-07-30T02:06:11.573901,106976,7782,4712,7782,576,7782,22,7782,5,9115,1,1.029285600001458
4,3,,2026-07-30T02:06:12.602073,107019,7819,4692,7819,569,7819,20,7819,5,9062,2,1.0277609000040684
4,3,,2026-07-30T02:06:13.629716,106714,7756,4697,7756,572,7756,18,7756,11,9258,0,1.0273468000232242
4,3,,2026-07-30T02:06:14.657642,106903,7867,4700,7867,567,7867,21,7867,2,9159,1,1.027349400013918
4,3,,2026-07-30T02:06:15.684837,106233,7624,4650,7624,575,7624,21,7624,6,9062,4,1.0269373999908566
4,3,,2026-07-30T02:06:16.713969,106666,7790,4691,7790,546,7790,23,7790,9,9004,1,1.0286600999825168
4,3,,2026-07-30T02:06:17.741801,106905,7777,4653,7777,557,7777,22,7777,7,9335,5,1.0274779000028502
4,3,,2026-07-30T02:06:18.770541,106369,7754,4620,7754,583,7754,24,7754,7,9048,3,1.0283871999999974
4,3,,2026-07-30T02:06:19.800031,106892,7697,4656,7697,591,7697,21,7697,11,9259,3,1.0290687000087928
4,3,,2026-07-30T02:06:20.829299,106575,7740,4701,7740,575,7740,25,7740,8,8917,2,1.029003500007093
4,3,,2026-07-30T02:06:21.857339,107132,7984,4826,7984,611,7984,17,7984,6,9087,3,1.0276423000032082
4,3,,2026-07-30T02:06:22.884794,106967,7799,4736,7799,622,7799,16,7799,4,9108,2,1.0271394000155851
4,3,,2026-07-30T02:06:23.913066,106789,7877,4675,7877,604,7877,14,7877,6,8930,1,1.0279772999929264
4,3,,2026-07-30T02:06:24.941398,107313,7877,4721,7877,593,7877,20,7877,4,9173,3,1.0280483999813441
4,3,,2026-07-30T02:06:25.970046,106614,7870,4756,7870,594,7870,18,7870,4,9153,1,1.0283883000083733
4,3,,2026-07-30T02:06:26.998013,106927,7903,4797,7903,563,7903,21,7903,5,8944,3,1.0276392999803647
4,3,,2026-07-30T02:06:28.025038,106263,7834,4659,7834,613,7834,22,7834,9,9125,1,1.0268112999910954
4,3,,2026-07-30T02:06:29.054687,106554,7751,4627,7751,629,7751,23,7751,7,9288,3,1.0292639999825042
4,3,,2026-07-30T02:06:30.083946,106720,7924,4759,7924,619,7924,26,7924,5,9205,0,1.0289023000223096
4,3,,2026-07-30T02:06:31.112127,107101,7740,4668,7740,609,7740,26,7740,4,9093,1,1.0278205000213347
4,3,,2026-07-30T02:06:32.141372,106212,7773,4610,7773,585,7773,19,7773,6,9070,3,1.0290651000104845
4,3,,2026-07-30T02:06:33.170604,106513,7779,4622,7779,591,7779,21,7779,4,9045,1,1.028897500014864
4,3,,2026-07-30T02:06:34.199991,106683,7795,4612,7795,585,7795,20,7795,4,9030,3,1.029026200005319
4,3,,2026-07-30T02:06:35.228913,107128,7871,4850,7871,574,7871,21,7871,2,9121,1,1.0284927999891806
4,3,,2026-07-30T02:06:36.256651,107035,7811,4692,7811,597,7811,23,7811,4,9065,1,1.0273406000051182
4,3,,2026-07-30T02:06:37.284932,106954,7879,4786,7879,588,7879,15,7879,5,8869,1,1.0280313999974169
4,3,,2026-07-30T02:06:38.312761,106327,7852,4744,7852,610,7852,19,7852,8,9118,3,1.0275993999966886
4,3,,2026-07-30T02:06:39.343183,107105,7949,4783,7949,597,7949,13,7949,8,9152,3,1.0301471000129823
4,3,,2026-07-30T02:06:40.373044,107082,7803,4681,7803,584,7803,28,7803,6,9136,0,1.0293726000236347
4,3,,2026-07-30T02:06:41.401909,106190,7871,4773,7871,571,7871,25,7871,8,9073,0,1.0285039000154939
4,3,,2026-07-30T02:06:42.430074,106917,7709,4684,7709,544,7709,24,7709,7,8870,1,1.0278183000045829
4,3,,2026-07-30T02:06:43.459792,106660,7712,4585,7712,600,7712,17,7712,8,9025,3,1.0293782999797259
4,3,,2026-07-30T02:06:44.487102,107119,7921,4731,7921,627,7921,16,7921,5,9192,2,1.026968799997121
4,3,,2026-07-30T02:06:45.516686,107178,7743,4684,7743,595,7743,18,7743,2,9332,1,1.0292299000138883
4,3,,2026-07-30T02:06:46.544678,106808,7828,4635,7828,647,7828,15,7828,6,9108,1,1.0276810000068508
4,3,,2026-07-30T02:06:47.572707,106758,7857,4758,7857,587,7857,16,7857,10,9127,3,1.0277482999954373
4,3,,2026-07-30T02:06:48.602055,106487,7804,4594,7804,591,7804,25,7804,10,8937,1,1.0290076999808662
4,3,,2026-07-30T02:06:49.631162,107056,7639,4627,7639,569,7639,21,7639,3,9051,1,1.02881439999328
4,3,,2026-07-30T02:06:50.660417,106181,7670,4669,7670,589,7670,16,7670,6,9211,0,1.0287871999898925
4,3,,2026-07-30T02:06:51.689334,106438,7698,4648,7698,601,7698,22,7698,3,8890,0,1.0285887999925762
4,3,,2026-07-30T02:06:52.717983,106999,7765,4670,7765,601,7765,22,7765,5,9092,3,1.028339300013613
4,3,,2026-07-30T02:06:53.746058,106793,7891,4704,7891,574,7891,19,7891,18,9222,3,1.027694899996277
4,3,,2026-07-30T02:06:54.774736,106474,7805,4783,7805,577,7805,18,7805,8,9140,2,1.0282080000033602
4,3,,2026-07-30T02:06:55.803948,106704,7894,4750,7894,623,7894,17,7894,3,9073,2,1.0289003999787383
4,3,,2026-07-30T02:06:56.832278,107002,7722,4716,7722,554,7722,18,7722,5,8937,3,1.0281603000184987
4,3,,2026-07-30T02:06:57.860607,107279,7793,4712,7793,558,7793,25,7793,6,8997,0,1.0280188999895472
4,3,,2026-07-30T02:06:58.888642,106256,7783,4695,7783,578,7783,18,7783,10,8901,1,1.0276603000238538
4,3,,2026-07-30T02:06:59.916578,106638,7872,4690,7872,622,7872,20,7872,5,9114,0,1.0275637000158895
4,3,,2026-07-30T02:07:00.946046,106295,7852,4761,7852,580,7852,26,7852,4,8982,1,1.0291989000106696
4,3,,2026-07-30T02:07:01.973912,106927,7949,4791,7949,599,7949,9,7949,11,9105,3,1.0274430999998003
4,3,,2026-07-30T02:07:03.002607,106744,7887,4746,7887,582,7887,16,7887,6,9045,0,1.0283933999889996
4,3,,2026-07-30T02:07:04.030683,106342,7816,4633,7816,597,7816,21,7816,6,9194,0,1.0278465000155848
4,3,,2026-07-30T02:07:05.058542,106107,7713,4634,7713,609,7713,13,7713,4,9010,2,1.027602099988144
4,3,,2026-07-30T02:07:06.085698,107239,7848,4766,7848,581,7848,17,7848,9,9182,1,1.0268894999753684
4,3,,2026-07-30T02:07:07.113220,106290,7807,4674,7807,637,7807,24,7807,5,8983,2,1.0273411000089254
4,3,,2026-07-30T02:07:08.141176,106858,7870,4734,7870,588,7870,18,7870,10,9183,2,1.0276192000019364
4,3,,2026-07-30T02:07:09.168500,106992,7772,4620,7772,605,7772,18,7772,6,8928,0,1.0270661999820732
4,3,,2026-07-30T02:07:10.196268,106644,7733,4753,7733,570,7733,18,7733,6,9094,0,1.0275219999894034
4,3,,2026-07-30T02:07:11.223470,106963,7708,4594,7708,621,7708,15,7708,6,9055,0,1.026962200005073
4,3,,2026-07-30T02:07:12.252567,105990,7814,4694,7814,588,7814,27,7814,8,9126,0,1.028789300005883
4,3,,2026-07-30T02:07:13.279312,106095,7793,4724,7793,614,7793,17,7793,6,8947,0,1.0264074000006076
4,3,,2026-07-30T02:07:14.306550,106858,7919,4782,7919,609,7919,21,7919,8,8845,1,1.0268971000041347
4,3,,2026-07-30T02:07:15.334872,106648,7682,4666,7682,575,7682,31,7682,9,9004,0,1.0281988000206184
4,3,,2026-07-30T02:07:16.364397,107089,7783,4695,7783,551,7783,23,7783,3,9159,2,1.0291433999955188
4,3,,2026-07-30T02:07:17.392268,106996,7883,4759,7883,613,7883,31,7883,7,9156,1,1.027479400014272
4,3,,2026-07-30T02:07:18.420635,106747,7859,4736,7859,575,7859,25,7859,6,9198,2,1.0280014000018127
4,3,,2026-07-30T02:07:19.449359,106707,7814,4700,7814,612,7814,18,7814,3,9100,1,1.0284288999973796
4,3,,2026-07-30T02:07:20.478603,106244,7716,4694,7716,585,7716,22,7716,5,9174,1,1.0289076000044588
4,3,,2026-07-30T02:07:21.506240,106486,7697,4575,7697,570,7697,22,7697,7,9189,1,1.027335499995388
4,3,,2026-07-30T02:07:22.534965,106554,7848,4726,7848,577,7848,19,7848,5,9155,1,1.0283509000146296
4,3,,2026-07-30T02:07:23.562910,106766,7725,4705,7725,553,7725,22,7725,6,9076,2,1.0275542000017595
4,3,,2026-07-30T02:07:24.589607,106661,7700,4626,7700,570,7700,20,7700,3,9047,4,1.0265024999971502
4,3,,2026-07-30T02:07:25.617163,106599,7721,4714,7721,572,7721,20,7721,11,9132,0,1.0272707999974955
4,3,,2026-07-30T02:07:26.646407,106716,7729,4672,7729,646,7729,28,7729,5,9048,3,1.0288992999994662
4,3,,2026-07-30T02:07:27.674568,106795,7704,4655,7704,605,7704,17,7704,4,9126,5,1.0278366999991704
4,3,,2026-07-30T02:07:28.703422,106605,7882,4727,7882,594,7882,13,7882,5,9182,0,1.0285563999786973
4,3,,2026-07-30T02:07:29.732101,107256,7791,4685,7791,607,7791,22,7791,6,9101,2,1.0282374000234995
4,3,,2026-07-30T02:07:30.759022,106937,7933,4777,7933,654,7933,20,7933,7,9202,0,1.0266908000048716
4,3,,2026-07-30T02:07:31.786529,106660,7911,4726,7911,604,7911,19,7911,12,9081,1,1.0272312000161037
4,3,,2026-07-30T02:07:32.814199,106160,7845,4648,7845,668,7845,21,7845,7,8971,1,1.0273230999882799
4,3,,2026-07-30T02:07:33.842264,106893,7654,4559,7654,573,7654,21,7654,8,9283,1,1.0277586000156589
4,3,,2026-07-30T02:07:34.870764,107007,7832,4694,7832,588,7832,22,7832,2,9233,1,1.028119599999627
4,3,,2026-07-30T02:07:35.899177,106400,7781,4715,7781,593,7781,12,7781,10,8960,1,1.0280090000014752
4,3,,2026-07-30T02:07:36.928305,107247,7846,4710,7846,589,7846,27,7846,6,9090,0,1.0287119999993593
4,3,,2026-07-30T02:07:37.955357,106280,7658,4648,7658,557,7658,16,7658,4,9058,2,1.0265253000252414
4,3,,2026-07-30T02:07:38.984968,106354,7795,4668,7795,604,7795,24,7795,8,8971,3,1.0292763999896124
4,3,,2026-07-30T02:07:40.014241,107413,7719,4737,7719,577,7719,18,7719,8,9158,3,1.0289065999968443
4,3,,2026-07-30T02:07:41.044252,106877,7820,4709,7820,565,7820,26,7820,11,9125,2,1.0295537000056356
4,3,,2026-07-30T02:07:42.074624,107005,7822,4694,7822,605,7822,23,7822,12,9225,3,1.0298940000066068
4,3,,2026-07-30T02:07:43.103138,107074,7629,4585,7629,568,7629,29,7629,9,9187,2,1.028129699989222
4,3,,2026-07-30T02:07:44.130486,106517,7703,4619,7703,595,7703,19,7703,7,9077,2,1.0270398999855388
4,3,,2026-07-30T02:07:45.161086,106244,7937,4755,7937,593,7937,21,7937,6,9063,0,1.0302177999983542
4,3,,2026-07-30T02:07:46.189529,106689,7647,4582,7647,600,7647,29,7647,6,9276,2,1.0280155999935232
4,3,,2026-07-30T02:07:47.216945,106331,7853,4706,7853,591,7853,14,7854,3,9037,0,1.0270619000075385
4,3,,2026-07-30T02:07:48.246494,106948,7922,4728,7922,590,7922,24,7921,5,9230,2,1.0292920999927446
4,3,,2026-07-30T02:07:49.275591,106977,7873,4737,7873,575,7873,22,7873,11,9197,2,1.028738000022713
4,3,,2026-07-30T02:07:50.305064,107198,7937,4829,7937,542,7937,25,7937,8,9054,2,1.029106400004821
4,3,,2026-07-30T02:07:51.335780,106073,7758,4588,7758,612,7758,15,7758,6,9187,2,1.0302856999915093
4,3,,2026-07-30T02:07:52.364918,107325,7801,4643,7801,602,7801,14,7801,5,9111,0,1.0287020000105258
4,3,,2026-07-30T02:07:53.393035,106866,7672,4676,7672,560,7672,22,7672,9,9040,4,1.0277513999899384
4,3,,2026-07-30T02:07:54.422775,106959,7759,4680,7759,570,7759,19,7759,7,9107,0,1.029399100021692
4,3,,2026-07-30T02:07:55.451199,106433,7736,4614,7736,615,7736,19,7736,4,9089,3,1.0279676000063773
4,3,,2026-07-30T02:07:56.480477,107060,7597,4490,7597,620,7597,19,7597,11,9153,2,1.0288249000150245
4,3,,2026-07-30T02:07:57.509845,106825,7888,4769,7888,554,7888,13,7888,6,8927,1,1.0289819999889005
4,3,,2026-07-30T02:07:58.538287,107502,7884,4755,7884,616,7884,22,7884,7,9205,1,1.0280906000116374
4,3,,2026-07-30T02:07:59.567902,107108,7676,4620,7676,562,7676,21,7676,11,9198,3,1.0292174999776762
4,3,,2026-07-30T02:08:00.596200,106217,7705,4596,7705,587,7705,20,7705,6,9274,3,1.027840800001286
4,3,,2026-07-30T02:08:01.626269,107106,7757,4605,7757,600,7757,28,7757,4,9110,2,1.029760699981125
4,3,,2026-07-30T02:08:02.655154,106905,7798,4665,7798,608,7798,20,7798,5,9113,1,1.0284774999890942
4,3,,2026-07-30T02:08:03.685097,106836,7846,4743,7846,596,7846,16,7846,5,9051,2,1.0295819000166375
4,3,,2026-07-30T02:08:04.713046,106739,7812,4750,7812,577,7812,13,7812,4,9036,2,1.0275852999766357
